account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_failed_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,shared_ip_prefix_count
A000319,1.0,19950.0,19950.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.28135416666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,2.0,6.0,5.0,3.0,2.0,5.0,4.0,0.0
A000320,1.0,2360.0,2360.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07044067796610169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.55013888888889,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.0,2.0,10.0,9.0,1.0,0.0,3.0,2.0,0.0
A000321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.14528935185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000322,2.0,2550.0,1275.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.554375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.5,5.0,3.0,2.0,3.0,2.0,1.5,1.0,0.0
A000323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80581018518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000324,1.0,3560.0,3560.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.09517977528089887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1590162037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6.0,5.0,2.0,1.0,4.0,3.0,3.0,2.0,0.0
A000325,1.0,1370.0,1370.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.250150462962964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0
A000326,3.0,11550.0,3850.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.824814814814815,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.5,7.0,7.0,6.0,3.0,2.0,2.5,3.0,1.0
A000327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59261574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000328,1.0,4690.0,4690.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.10342857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.97265046296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0
A000329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.079444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.061643518518515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000331,1.0,1790.0,1790.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.074814814814815,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,5.0,4.0,7.0,6.0,3.0,2.0,0.0
A000332,2.0,5420.0,2710.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.037474489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73508101851852,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0,1.0,3.0,2.0,2.0,1.0,9.5,17.0,0.0
A000333,2.0,3180.0,1590.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.04134831460674157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5409375,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,1.0,6.0,5.0,4.0,3.0,16.0,15.0,0.0
A000334,1.0,2430.0,2430.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80879629629629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,2.0,1.0,7.0,6.0,1.0,0.0,0.0
A000335,3.0,16490.0,5496.666666666667,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.024889133627019094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29431712962963,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,5.0,4.0,3.0,2.0,2.0,1.0,0.0
A000336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.731631944444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000337,2.0,22140.0,11070.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.036486470926885436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.912025462962966,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0
A000338,1.0,3900.0,3900.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13207435897435899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.94054398148148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0
A000339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.715902777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000340,1.0,400.0,400.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.37753472222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,2.0,10.0,9.0,3.0,2.0,5.0,4.0,0.0
A000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91028935185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000342,4.0,6360.0,1590.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.74829861111111,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.5,7.0,8.0,7.0,7.0,6.0,4.0,3.0,0.0
A000343,3.0,7150.0,2383.3333333333335,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86226851851852,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8.0,7.0,5.0,4.0,2.0,1.0,3.0,4.0,2.0
A000344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.807430555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000345,1.0,1330.0,1330.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.89709490740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,3.0,5.0,4.0,2.0,1.0,4.0,3.0,0.0
A000346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.336481481481485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000347,1.0,1180.0,1180.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12961016949152543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.011967592592594,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0
A000348,2.0,9470.0,4735.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.433900462962963,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0
A000349,2.0,5420.0,2710.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.04879186602870813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54523148148148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.0,2.0,8.0,14.0,3.0,2.0,3.0,2.0,0.0
A000350,2.0,5960.0,2980.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25900462962963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.5,3.0,5.0,4.0,2.0,1.0,5.0,4.0,0.0
A000351,1.0,890.0,890.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,120.0,1.0,890.0,0.0,1.0,1.0,0.0,39.41733796296296,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0
A000352,1.0,1880.0,1880.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,4.0,2.0,1.0,3.0,2.0,6.0,5.0,0.0
A000353,1.0,6260.0,6260.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.608958333333334,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,2.0,4.0,3.0,3.0,2.0,5.0,4.0,0.0
A000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.82232638888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000355,3.0,4890.0,1630.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.3333333333333333,0.11394765840220385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.543217592592594,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,6.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0
A000356,1.0,4370.0,4370.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14373226544622425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32478009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,2.0,8.0,7.0,3.0,2.0,2.0,1.0,0.0
A000357,2.0,3170.0,1585.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.68890046296296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,5.0,15.0,14.0,8.0,7.0,8.0,7.0,1.0
A000358,8.0,21340.0,2667.5,2.0,2.0,1.0,2.0,7.0,0.0,1.0,0.0,0.04229465906902859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.464930555555554,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,4.0,5.5,9.0,2.0,1.0,2.0,2.0,1.0
A000359,4.0,23510.0,5877.5,1.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.03649946830654503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.251215277777774,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,5.0,12.0,21.0,6.0,5.0,3.0,4.0,0.0
A000360,1.0,13270.0,13270.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.309386574074075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,0.0
A000361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31513888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000362,2.0,3530.0,1765.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.752708333333334,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0
A000363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.280671296296298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000364,3.0,15250.0,5083.333333333333,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.554525462962964,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,6.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
A000365,3.0,9110.0,3036.6666666666665,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.3333333333333333,0.12058112695179905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.615393518518516,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5,6.0,5.0,3.0,2.0,7.0,6.0,5.0,4.0,1.0
A000366,2.0,10710.0,5355.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.804398148148145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,3.0,15.0,14.0,4.0,3.0,7.0,6.0,3.0
A000367,1.0,660.0,660.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,37.420405092592596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0
A000368,1.0,4600.0,4600.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.11600694444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,5.0,3.0,2.0,3.0,2.0,4.0,3.0,0.0
A000369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.753125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.669340277777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000371,2.0,6820.0,3410.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.048271897810218976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.24729166666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,3.0,8.0,7.0,5.0,4.0,3.0,2.0,0.0
A000372,2.0,4770.0,2385.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.127291666666668,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,18.0,17.0,1.0,0.0,2.0,1.0,0.0
A000373,3.0,16990.0,5663.333333333333,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.10283121586904331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.993090277777775,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2,4.0,3.0,7.0,12.0,2.0,1.0,1.0,0.0,2.0
A000374,1.0,240.0,240.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20269675925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,0.0
A000375,5.0,11280.0,2256.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.04435514170040486,1.0,120.0,1.0,950.0,0.0,0.2,0.2,0.0,42.93364583333334,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3.0,2.0,5.5,9.0,2.0,1.0,5.0,4.0,1.0
A000376,1.0,740.0,740.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87097222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,7.0,6.0,3.0,2.0,3.0,2.0,0.0
A000377,2.0,8320.0,4160.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,3920.0,0.0,0.5,0.5,0.0,31.174675925925925,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.0,0.0,2,10.0,9.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0
A000378,3.0,19860.0,6620.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.19892361111111,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,1.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0
A000379,3.0,23040.0,7680.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.04600144927536232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.314861111111114,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,3.0,18.0,17.0,10.0,9.0,4.5,7.0,3.0
A000380,3.0,28910.0,9636.666666666666,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.445613425925927,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,9.0,8.0,1.0,0.0,2.0,2.0,0.0
A000381,2.0,6880.0,3440.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18476851851852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.0,5.0,6.0,5.0,7.0,6.0,1.5,1.0,1.0
A000382,1.0,4930.0,4930.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.59090277777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0
A000383,3.0,20510.0,6836.666666666667,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.709791666666668,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.5,5.0,7.5,13.0,3.0,2.0,4.0,3.0,0.0
A000384,4.0,10700.0,2675.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.04876677302996671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.50491898148148,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,8.0,7.0,1.0,0.0,3.5,5.0,0.0
A000385,1.0,880.0,880.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.622974537037038,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0
A000386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.85768518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000387,2.0,4740.0,2370.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0742827380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12287037037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,10.0,4.0,6.0,4.0,3.0,1.0,0.0,2.0
A000388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.007152777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000389,2.0,13560.0,6780.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.04135897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95559027777778,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,8.0,7.0,3.0,2.0,4.0,3.0,0.0
A000390,1.0,1670.0,1670.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,10.0,9.0,7.0,6.0,4.0,3.0,0.0
A000391,2.0,2180.0,1090.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.705868055555555,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0
A000392,2.0,3050.0,1525.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.822430555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,1.0,20.0,19.0,3.0,2.0,4.0,3.0,0.0
A000393,1.0,1900.0,1900.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.443518518518516,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2.0,7.0,6.0,3.0,2.0,2.0,1.0,0.0
A000394,3.0,3140.0,1046.6666666666667,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96679398148148,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5,1.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0
A000395,1.0,3890.0,3890.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00199074074074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0
A000396,3.0,5210.0,1736.6666666666667,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.023385572139303482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57079861111111,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5,1.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0
A000397,2.0,5870.0,2935.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.78788194444444,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11.0,10.0,15.0,14.0,8.0,7.0,12.0,21.0,1.0
A000398,1.0,2050.0,2050.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.751041666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,2.0,3.0,2.0,1.0,0.0,3.0,2.0,0.0
