device_id,os_family,browser_family,ip_prefix,first_seen_at
D006319,macOS,Chrome,10.141.33.0/24,2026-01-13 04:00:00
D006320,iOS,Safari,10.201.7.0/24,2026-01-18 11:00:00
D006321,Android,Firefox,10.68.79.0/24,2026-01-25 09:00:00
D006322,Android,Chrome,10.7.76.0/24,2026-01-14 09:00:00
D006323,Android,Edge,10.187.191.0/24,2026-01-14 18:00:00
D006324,macOS,Firefox,10.49.136.0/24,2026-01-07 18:00:00
D006325,Android,Firefox,10.158.237.0/24,2026-02-10 03:00:00
D006326,Android,Firefox,10.102.184.0/24,2026-01-11 00:00:00
D006327,Android,Firefox,10.236.17.0/24,2026-01-24 02:00:00
D006328,Windows,Firefox,10.213.151.0/24,2026-02-02 00:00:00
D006329,Windows,Firefox,10.120.40.0/24,2026-01-07 03:00:00
D006330,Windows,Edge,10.44.114.0/24,2026-01-14 09:00:00
D006331,Android,Chrome,10.238.97.0/24,2026-01-22 15:00:00
D006332,Android,Chrome,10.71.27.0/24,2026-01-08 08:00:00
D006333,Android,Edge,10.67.12.0/24,2026-01-19 09:00:00
D006334,Android,Firefox,10.11.192.0/24,2026-02-05 09:00:00
D006335,iOS,Chrome,10.170.202.0/24,2026-02-10 01:00:00
D006336,Android,Edge,10.155.245.0/24,2026-01-01 13:00:00
D006337,Android,Firefox,10.30.185.0/24,2026-02-12 19:00:00
D006338,Android,Firefox,10.68.105.0/24,2026-01-28 21:00:00
D006339,macOS,Firefox,10.31.94.0/24,2026-02-06 13:00:00
D006340,Android,Edge,10.188.151.0/24,2026-01-07 06:00:00
D006341,iOS,Chrome,10.101.133.0/24,2026-02-06 18:00:00
D006342,Android,Edge,10.79.159.0/24,2026-01-11 02:00:00
D006343,macOS,Safari,10.244.54.0/24,2026-01-13 07:00:00
D006344,iOS,Chrome,10.234.43.0/24,2026-01-24 08:00:00
D006345,iOS,Safari,10.162.146.0/24,2026-01-03 03:00:00
D006346,Android,Firefox,10.56.98.0/24,2026-01-22 04:00:00
D006347,iOS,Chrome,10.213.155.0/24,2026-01-05 14:00:00
D006348,Windows,Firefox,10.10.118.0/24,2026-01-14 02:00:00
D006349,macOS,Safari,10.50.157.0/24,2026-02-05 12:00:00
D006350,Android,Edge,10.189.17.0/24,2026-01-05 00:00:00
D006351,Android,Chrome,10.88.14.0/24,2026-01-28 21:00:00
D006352,iOS,Chrome,10.22.107.0/24,2026-01-05 17:00:00
D006353,iOS,Chrome,10.168.1.0/24,2026-01-16 21:00:00
D006354,Android,Chrome,10.105.85.0/24,2026-01-06 17:00:00
D006355,Windows,Chrome,10.208.107.0/24,2026-01-28 12:00:00
D006356,Windows,Firefox,10.137.104.0/24,2026-02-10 06:00:00
D006357,Android,Firefox,10.167.13.0/24,2026-02-07 07:00:00
D006358,Android,Edge,10.35.53.0/24,2026-02-12 16:00:00
D006359,Android,Chrome,10.234.34.0/24,2026-01-22 11:00:00
D006360,Windows,Edge,10.43.236.0/24,2026-01-01 21:00:00
D006361,Android,Edge,10.120.149.0/24,2026-01-08 11:00:00
D006362,Android,Firefox,10.41.160.0/24,2026-02-14 16:00:00
D006363,Android,Chrome,10.101.154.0/24,2026-02-02 10:00:00
D006364,Android,Firefox,10.251.247.0/24,2026-01-18 00:00:00
D006365,Android,Chrome,10.117.122.0/24,2026-02-06 05:00:00
D006366,iOS,Chrome,10.7.36.0/24,2026-02-12 14:00:00
D006367,Windows,Firefox,10.242.57.0/24,2026-02-01 18:00:00
D006368,Windows,Chrome,10.141.169.0/24,2026-01-02 05:00:00
D006369,Android,Firefox,10.126.94.0/24,2026-01-05 15:00:00
D006370,iOS,Safari,10.128.159.0/24,2026-01-01 19:00:00
D006371,Android,Firefox,10.103.198.0/24,2026-01-19 09:00:00
D006372,Android,Edge,10.185.242.0/24,2026-01-17 13:00:00
D006373,Android,Chrome,10.239.230.0/24,2026-01-08 17:00:00
D006374,Android,Chrome,10.28.157.0/24,2026-01-31 23:00:00
D006375,Android,Chrome,10.84.75.0/24,2026-01-12 11:00:00
D006376,Android,Chrome,10.179.60.0/24,2026-01-15 20:00:00
D006377,iOS,Safari,10.153.159.0/24,2026-02-05 04:00:00
D006378,Android,Chrome,10.254.96.0/24,2026-01-10 20:00:00
D006379,Windows,Chrome,10.240.75.0/24,2026-01-05 22:00:00
D006380,iOS,Safari,10.216.42.0/24,2026-01-11 09:00:00
D006381,Windows,Firefox,10.82.98.0/24,2026-02-06 17:00:00
D006382,iOS,Safari,10.18.134.0/24,2026-02-08 17:00:00
D006383,Android,Firefox,10.46.97.0/24,2026-01-16 12:00:00
D006384,Android,Chrome,10.14.46.0/24,2026-01-30 15:00:00
D006385,Windows,Edge,10.60.50.0/24,2026-01-03 10:00:00
D006386,macOS,Safari,10.56.128.0/24,2026-01-02 22:00:00
D006387,Windows,Chrome,10.64.227.0/24,2026-02-12 04:00:00
D006388,Android,Chrome,10.20.94.0/24,2026-01-28 04:00:00
D006389,Android,Chrome,10.246.213.0/24,2026-01-24 13:00:00
D006390,Android,Edge,10.100.223.0/24,2026-01-13 16:00:00
D006391,Android,Firefox,10.8.195.0/24,2026-01-21 02:00:00
D006392,Windows,Firefox,10.191.161.0/24,2026-01-30 07:00:00
D006393,iOS,Safari,10.153.186.0/24,2026-02-12 10:00:00
D006394,macOS,Firefox,10.229.193.0/24,2026-01-18 20:00:00
D006395,Android,Firefox,10.87.2.0/24,2026-02-04 03:00:00
D006396,iOS,Chrome,10.5.158.0/24,2026-01-28 10:00:00
D006397,Windows,Edge,10.226.117.0/24,2026-01-26 22:00:00
D006398,iOS,Chrome,10.108.201.0/24,2026-02-10 10:00:00
D006399,Android,Chrome,10.204.38.0/24,2026-01-04 13:00:00
D006400,Android,Firefox,10.33.217.0/24,2026-01-18 12:00:00
D006401,Android,Firefox,10.32.43.0/24,2026-01-15 01:00:00
D006402,Windows,Chrome,10.55.251.0/24,2026-01-11 15:00:00
D006403,iOS,Chrome,10.35.238.0/24,2026-02-10 04:00:00
D006404,iOS,Safari,10.181.175.0/24,2026-02-12 18:00:00
D006405,Windows,Edge,10.6.218.0/24,2026-02-14 12:00:00
D006406,Android,Firefox,10.163.8.0/24,2026-02-12 04:00:00
D006407,Android,Edge,10.37.59.0/24,2026-01-22 16:00:00
D006408,Android,Chrome,10.148.157.0/24,2026-01-06 08:00:00
D006409,Android,Firefox,10.130.178.0/24,2026-01-31 14:00:00
D006410,Linux,Firefox,10.153.37.0/24,2026-01-21 14:00:00
D006411,macOS,Chrome,10.209.185.0/24,2026-01-15 02:00:00
D006412,iOS,Safari,10.150.28.0/24,2026-01-27 07:00:00
D006413,Android,Chrome,10.142.72.0/24,2026-01-17 17:00:00
D006414,Android,Edge,10.89.141.0/24,2026-01-06 22:00:00
D006415,Android,Firefox,10.87.233.0/24,2026-01-01 02:00:00
D006416,iOS,Chrome,10.204.58.0/24,2026-01-17 10:00:00
D006417,iOS,Safari,10.2.241.0/24,2026-01-25 06:00:00
D006418,iOS,Safari,10.74.47.0/24,2026-01-30 01:00:00
D006419,Linux,Chrome,10.2.52.0/24,2026-01-17 16:00:00
D006420,Android,Edge,10.254.97.0/24,2026-01-23 08:00:00
D006421,Android,Chrome,10.21.114.0/24,2026-02-08 21:00:00
D006422,Android,Firefox,10.205.2.0/24,2026-02-10 18:00:00
D006423,Android,Firefox,10.246.5.0/24,2026-01-11 03:00:00
D006424,macOS,Safari,10.5.248.0/24,2026-02-03 00:00:00
D006425,iOS,Safari,10.161.178.0/24,2026-01-25 16:00:00
D006426,Windows,Firefox,10.48.147.0/24,2026-01-24 20:00:00
D006427,Android,Chrome,10.152.109.0/24,2026-02-01 17:00:00
D006428,Windows,Edge,10.213.23.0/24,2026-01-26 11:00:00
D006429,Android,Chrome,10.59.231.0/24,2026-02-13 15:00:00
D006430,iOS,Safari,10.199.141.0/24,2026-01-07 13:00:00
D006431,Android,Firefox,10.213.242.0/24,2026-01-25 13:00:00
D006432,Android,Edge,10.166.189.0/24,2026-02-05 02:00:00
D006433,Windows,Edge,10.23.129.0/24,2026-02-07 23:00:00
D006434,Windows,Chrome,10.137.228.0/24,2026-01-04 00:00:00
D006435,Windows,Chrome,10.162.206.0/24,2026-01-11 16:00:00
D006436,Android,Edge,10.179.137.0/24,2026-01-28 09:00:00
D006437,Android,Chrome,10.139.254.0/24,2026-01-07 09:00:00
D006438,Android,Firefox,10.68.155.0/24,2026-02-06 07:00:00
D006439,Linux,Chrome,10.32.239.0/24,2026-01-02 10:00:00
D006440,iOS,Chrome,10.105.198.0/24,2026-01-24 04:00:00
D006441,Android,Chrome,10.194.105.0/24,2026-01-08 15:00:00
D006442,macOS,Chrome,10.228.39.0/24,2026-01-10 12:00:00
D006443,Android,Chrome,10.104.35.0/24,2026-01-09 07:00:00
D006444,Android,Edge,10.26.229.0/24,2026-01-11 09:00:00
D006445,Android,Firefox,10.129.90.0/24,2026-02-04 17:00:00
D006446,macOS,Safari,10.163.35.0/24,2026-02-02 19:00:00
D006447,Android,Firefox,10.242.148.0/24,2026-02-07 02:00:00
D006448,iOS,Chrome,10.245.236.0/24,2026-02-04 19:00:00
D006449,Android,Edge,10.198.162.0/24,2026-02-07 18:00:00
D006450,Android,Firefox,10.247.200.0/24,2026-01-27 08:00:00
D006451,iOS,Chrome,10.4.9.0/24,2026-01-25 14:00:00
D006452,iOS,Safari,10.95.89.0/24,2026-01-01 02:00:00
D006453,iOS,Safari,10.37.188.0/24,2026-01-19 04:00:00
D006454,Android,Edge,10.159.67.0/24,2026-01-25 00:00:00
D006455,Android,Firefox,10.208.199.0/24,2026-02-10 08:00:00
D006456,Android,Chrome,10.231.184.0/24,2026-02-11 22:00:00
D006457,Android,Chrome,10.47.214.0/24,2026-01-15 08:00:00
D006458,Android,Chrome,10.114.32.0/24,2026-01-09 06:00:00
D006459,iOS,Chrome,10.73.173.0/24,2026-01-13 01:00:00
D006460,macOS,Safari,10.33.16.0/24,2026-01-21 13:00:00
D006461,macOS,Chrome,10.83.185.0/24,2026-01-18 01:00:00
D006462,Android,Edge,10.15.135.0/24,2026-01-28 15:00:00
D006463,Windows,Firefox,10.180.215.0/24,2026-02-14 14:00:00
D006464,Windows,Firefox,10.84.201.0/24,2026-01-18 10:00:00
D006465,iOS,Safari,10.117.157.0/24,2026-01-23 04:00:00
D006466,macOS,Chrome,10.118.169.0/24,2026-01-23 05:00:00
D006467,iOS,Safari,10.89.45.0/24,2026-02-12 20:00:00
D006468,iOS,Safari,10.33.209.0/24,2026-01-29 04:00:00
D006469,Android,Firefox,10.154.117.0/24,2026-01-14 09:00:00
D006470,Android,Firefox,10.116.127.0/24,2026-01-10 18:00:00
D006471,iOS,Safari,10.191.65.0/24,2026-01-22 23:00:00
D006472,Android,Chrome,10.77.234.0/24,2026-01-17 06:00:00
D006473,macOS,Safari,10.31.24.0/24,2026-01-19 17:00:00
D006474,Android,Chrome,10.91.102.0/24,2026-02-10 15:00:00
D006475,Android,Chrome,10.5.213.0/24,2026-01-02 06:00:00
D006476,Windows,Edge,10.27.46.0/24,2026-01-22 12:00:00
D006477,Android,Firefox,10.191.160.0/24,2026-02-02 07:00:00
D006478,Android,Chrome,10.239.142.0/24,2026-01-03 09:00:00
D006479,iOS,Chrome,10.6.178.0/24,2026-01-03 13:00:00
D006480,iOS,Safari,10.32.183.0/24,2026-02-07 01:00:00
D006481,Android,Firefox,10.104.254.0/24,2026-01-06 23:00:00
D006482,Android,Edge,10.133.177.0/24,2026-01-10 21:00:00
D006483,iOS,Chrome,10.37.109.0/24,2026-01-27 12:00:00
D006484,iOS,Safari,10.50.224.0/24,2026-02-12 10:00:00
D006485,Android,Chrome,10.114.248.0/24,2026-01-05 08:00:00
D006486,iOS,Safari,10.128.19.0/24,2026-01-30 02:00:00
D006487,Android,Firefox,10.144.140.0/24,2026-01-31 19:00:00
D006488,Windows,Firefox,10.22.3.0/24,2026-01-29 07:00:00
D006489,iOS,Safari,10.76.90.0/24,2026-01-15 10:00:00
D006490,iOS,Safari,10.234.234.0/24,2026-01-16 02:00:00
D006491,iOS,Chrome,10.3.190.0/24,2026-02-07 12:00:00
D006492,iOS,Safari,10.68.197.0/24,2026-02-14 13:00:00
D006493,Android,Firefox,10.224.34.0/24,2026-01-29 19:00:00
D006494,Android,Firefox,10.118.64.0/24,2026-01-18 19:00:00
D006495,Android,Firefox,10.208.2.0/24,2026-02-11 19:00:00
D006496,iOS,Chrome,10.70.250.0/24,2026-02-01 01:00:00
D006497,Android,Edge,10.185.188.0/24,2026-01-30 10:00:00
D006498,Android,Edge,10.247.38.0/24,2026-01-04 16:00:00
D006499,Android,Edge,10.243.141.0/24,2026-02-02 13:00:00
D006500,Android,Chrome,10.66.108.0/24,2026-01-24 10:00:00
D006501,Android,Edge,10.53.109.0/24,2026-01-05 00:00:00
D006502,Android,Firefox,10.128.86.0/24,2026-01-02 15:00:00
D006503,Android,Firefox,10.192.11.0/24,2026-01-22 10:00:00
D006504,iOS,Chrome,10.93.95.0/24,2026-02-03 02:00:00
D006505,macOS,Chrome,10.138.220.0/24,2026-02-08 02:00:00
D006506,iOS,Safari,10.105.238.0/24,2026-02-07 08:00:00
D006507,iOS,Safari,10.32.134.0/24,2026-02-11 02:00:00
D006508,Android,Firefox,10.190.140.0/24,2026-02-02 05:00:00
D006509,Android,Edge,10.54.65.0/24,2026-01-25 14:00:00
D006510,Windows,Chrome,10.138.247.0/24,2026-01-05 21:00:00
D006511,iOS,Chrome,10.33.114.0/24,2026-01-15 14:00:00
D006512,Windows,Firefox,10.177.107.0/24,2026-01-25 15:00:00
D006513,iOS,Safari,10.53.74.0/24,2026-02-14 20:00:00
D006514,Android,Firefox,10.212.224.0/24,2026-01-31 08:00:00
D006515,Android,Edge,10.110.153.0/24,2026-01-24 13:00:00
D006516,iOS,Safari,10.241.67.0/24,2026-01-08 15:00:00
D006517,Android,Chrome,10.197.115.0/24,2026-02-10 11:00:00
D006518,iOS,Safari,10.239.176.0/24,2026-01-10 18:00:00
D006519,Android,Edge,10.50.177.0/24,2026-01-11 15:00:00
D006520,macOS,Firefox,10.5.60.0/24,2026-01-30 19:00:00
D006521,iOS,Safari,10.233.104.0/24,2026-01-30 00:00:00
D006522,Android,Chrome,10.126.7.0/24,2026-01-02 00:00:00
D006523,iOS,Chrome,10.18.159.0/24,2026-01-30 09:00:00
D006524,iOS,Chrome,10.33.21.0/24,2026-01-20 08:00:00
D006525,Windows,Chrome,10.237.212.0/24,2026-01-09 04:00:00
D006526,iOS,Safari,10.16.13.0/24,2026-01-06 04:00:00
D006527,iOS,Safari,10.98.123.0/24,2026-02-08 18:00:00
D006528,iOS,Safari,10.130.186.0/24,2026-01-23 03:00:00
D006529,Windows,Edge,10.232.214.0/24,2026-01-18 18:00:00
D006530,Android,Chrome,10.8.212.0/24,2026-01-04 13:00:00
D006531,Android,Firefox,10.58.106.0/24,2026-02-11 17:00:00
D006532,Android,Chrome,10.168.182.0/24,2026-01-05 13:00:00
D006533,Android,Edge,10.79.21.0/24,2026-01-02 07:00:00
D006534,Android,Firefox,10.116.35.0/24,2026-02-05 10:00:00
D006535,Android,Edge,10.50.195.0/24,2026-01-07 16:00:00
D006536,Android,Edge,10.214.113.0/24,2026-01-13 17:00:00
D006537,Android,Edge,10.36.206.0/24,2026-01-19 14:00:00
D006538,iOS,Chrome,10.77.190.0/24,2026-01-01 14:00:00
D006539,Windows,Edge,10.33.99.0/24,2026-01-09 07:00:00
D006540,Android,Edge,10.97.35.0/24,2026-01-03 12:00:00
D006541,Android,Edge,10.28.150.0/24,2026-01-23 22:00:00
D006542,Android,Firefox,10.1.154.0/24,2026-02-01 20:00:00
D006543,Android,Chrome,10.148.40.0/24,2026-01-25 00:00:00
D006544,Android,Edge,10.111.246.0/24,2026-01-26 03:00:00
D006545,Android,Firefox,10.131.48.0/24,2026-02-07 11:00:00
D006546,iOS,Safari,10.198.59.0/24,2026-01-09 13:00:00
D006547,iOS,Chrome,10.207.126.0/24,2026-01-08 02:00:00
D006548,Android,Chrome,10.23.118.0/24,2026-01-09 04:00:00
D006549,Android,Edge,10.239.46.0/24,2026-02-06 09:00:00
D006550,Android,Chrome,10.123.122.0/24,2026-02-09 03:00:00
D006551,macOS,Chrome,10.242.49.0/24,2026-01-29 07:00:00
D006552,Android,Chrome,10.62.67.0/24,2026-01-24 14:00:00
D006553,Android,Edge,10.178.90.0/24,2026-01-11 00:00:00
D006554,Windows,Chrome,10.74.75.0/24,2026-02-10 14:00:00
D006555,Android,Firefox,10.138.135.0/24,2026-02-07 21:00:00
D006556,Android,Edge,10.37.90.0/24,2026-01-23 10:00:00
D006557,iOS,Chrome,10.60.148.0/24,2026-01-05 09:00:00
D006558,macOS,Safari,10.43.97.0/24,2026-01-25 09:00:00
D006559,iOS,Chrome,10.193.221.0/24,2026-01-28 14:00:00
D006560,iOS,Chrome,10.200.73.0/24,2026-01-31 17:00:00
D006561,Android,Firefox,10.90.189.0/24,2026-02-14 12:00:00
D006562,iOS,Safari,10.226.224.0/24,2026-01-15 23:00:00
D006563,iOS,Safari,10.143.147.0/24,2026-01-05 16:00:00
D006564,iOS,Safari,10.196.42.0/24,2026-01-14 15:00:00
D006565,Android,Chrome,10.254.137.0/24,2026-02-11 13:00:00
D006566,Android,Chrome,10.151.206.0/24,2026-02-13 17:00:00
D006567,Android,Edge,10.220.217.0/24,2026-02-03 14:00:00
D006568,macOS,Safari,10.105.12.0/24,2026-02-11 00:00:00
D006569,Android,Firefox,10.57.189.0/24,2026-01-26 06:00:00
D006570,Android,Chrome,10.235.82.0/24,2026-01-14 19:00:00
D006571,macOS,Firefox,10.169.35.0/24,2026-02-08 19:00:00
D006572,iOS,Chrome,10.43.60.0/24,2026-02-14 21:00:00
D006573,iOS,Safari,10.60.163.0/24,2026-01-12 18:00:00
D006574,iOS,Chrome,10.180.176.0/24,2026-01-22 17:00:00
D006575,Android,Edge,10.158.234.0/24,2026-02-08 07:00:00
D006576,Android,Edge,10.197.183.0/24,2026-01-06 05:00:00
D006577,Android,Firefox,10.161.16.0/24,2026-01-20 16:00:00
D006578,Android,Firefox,10.212.190.0/24,2026-01-07 09:00:00
D006579,Android,Chrome,10.81.225.0/24,2026-01-05 00:00:00
D006580,iOS,Chrome,10.23.53.0/24,2026-01-09 04:00:00
D006581,macOS,Firefox,10.245.120.0/24,2026-01-28 10:00:00
D006582,Android,Edge,10.188.251.0/24,2026-02-01 04:00:00
D006583,macOS,Safari,10.96.231.0/24,2026-01-03 16:00:00
D006584,Windows,Firefox,10.251.183.0/24,2026-01-06 07:00:00
D006585,iOS,Safari,10.178.198.0/24,2026-02-06 05:00:00
D006586,Android,Edge,10.235.14.0/24,2026-02-05 07:00:00
D006587,macOS,Chrome,10.166.18.0/24,2026-01-23 02:00:00
D006588,Android,Firefox,10.111.104.0/24,2026-01-24 13:00:00
D006589,iOS,Safari,10.113.116.0/24,2026-01-15 05:00:00
D006590,iOS,Chrome,10.175.82.0/24,2026-01-21 23:00:00
D006591,Android,Chrome,10.89.109.0/24,2026-02-09 20:00:00
D006592,Android,Firefox,10.155.115.0/24,2026-01-24 22:00:00
D006593,Android,Edge,10.188.187.0/24,2026-01-02 03:00:00
D006594,Android,Firefox,10.196.243.0/24,2026-01-05 19:00:00
D006595,iOS,Safari,10.190.114.0/24,2026-01-17 02:00:00
D006596,Android,Edge,10.7.80.0/24,2026-02-02 01:00:00
D006597,Android,Chrome,10.174.185.0/24,2026-01-03 21:00:00
D006598,macOS,Chrome,10.206.223.0/24,2026-01-19 02:00:00
D006599,iOS,Chrome,10.45.88.0/24,2026-01-22 23:00:00
D006600,iOS,Safari,10.167.194.0/24,2026-01-11 15:00:00
D006601,Android,Firefox,10.101.4.0/24,2026-01-12 20:00:00
D006602,Android,Chrome,10.204.188.0/24,2026-01-08 04:00:00
D006603,Windows,Chrome,10.211.175.0/24,2026-01-10 14:00:00
D006604,macOS,Safari,10.51.87.0/24,2026-01-17 14:00:00
D006605,Android,Edge,10.221.64.0/24,2026-01-27 20:00:00
D006606,Android,Firefox,10.58.26.0/24,2026-02-07 16:00:00
D006607,Android,Firefox,10.8.159.0/24,2026-01-29 14:00:00
D006608,Android,Firefox,10.92.120.0/24,2026-02-10 15:00:00
D006609,Android,Edge,10.173.67.0/24,2026-01-21 16:00:00
D006610,Windows,Chrome,10.59.199.0/24,2026-01-27 03:00:00
D006611,Android,Edge,10.57.67.0/24,2026-01-25 09:00:00
D006612,iOS,Safari,10.48.12.0/24,2026-01-29 14:00:00
D006613,Android,Chrome,10.129.186.0/24,2026-01-15 22:00:00
D006614,Windows,Edge,10.150.178.0/24,2026-02-04 17:00:00
D006615,Android,Edge,10.65.231.0/24,2026-01-05 10:00:00
D006616,iOS,Safari,10.196.111.0/24,2026-01-10 12:00:00
D006617,Android,Chrome,10.130.67.0/24,2026-01-17 20:00:00
D006618,Android,Chrome,10.231.251.0/24,2026-02-02 19:00:00
D006619,iOS,Safari,10.161.195.0/24,2026-01-08 14:00:00
D006620,Android,Firefox,10.14.5.0/24,2026-02-13 16:00:00
D006621,Android,Chrome,10.147.185.0/24,2026-01-19 09:00:00
D006622,Windows,Edge,10.55.83.0/24,2026-01-18 11:00:00
D006623,Android,Edge,10.131.83.0/24,2026-01-22 06:00:00
D006624,Android,Chrome,10.165.46.0/24,2026-02-13 21:00:00
D006625,iOS,Chrome,10.59.254.0/24,2026-02-04 10:00:00
D006626,macOS,Firefox,10.30.37.0/24,2026-01-17 12:00:00
D006627,Windows,Firefox,10.237.124.0/24,2026-01-12 14:00:00
D006628,Windows,Edge,10.51.80.0/24,2026-02-02 00:00:00
D006629,Android,Firefox,10.37.166.0/24,2026-01-20 02:00:00
D006630,Android,Edge,10.188.212.0/24,2026-02-14 18:00:00
D006631,Windows,Edge,10.99.189.0/24,2026-02-14 17:00:00
D006632,Android,Chrome,10.20.12.0/24,2026-02-12 22:00:00
D006633,Android,Chrome,10.71.248.0/24,2026-01-12 03:00:00
D006634,iOS,Chrome,10.108.216.0/24,2026-02-10 03:00:00
D006635,iOS,Chrome,10.6.193.0/24,2026-01-30 06:00:00
D006636,Android,Chrome,10.47.3.0/24,2026-01-02 23:00:00
D006637,iOS,Chrome,10.147.233.0/24,2026-01-12 09:00:00
D006638,Android,Firefox,10.209.13.0/24,2026-01-20 10:00:00
D006639,iOS,Safari,10.89.225.0/24,2026-02-06 07:00:00
D006640,iOS,Safari,10.197.54.0/24,2026-02-05 04:00:00
D006641,Android,Edge,10.226.23.0/24,2026-02-07 11:00:00
D006642,iOS,Safari,10.146.236.0/24,2026-02-09 23:00:00
D006643,Android,Edge,10.18.213.0/24,2026-01-25 03:00:00
D006644,Android,Firefox,10.42.75.0/24,2026-01-15 15:00:00
D006645,Windows,Firefox,10.212.107.0/24,2026-02-14 09:00:00
D006646,macOS,Safari,10.182.85.0/24,2026-02-08 06:00:00
D006647,Linux,Firefox,10.174.33.0/24,2026-01-08 08:00:00
D006648,Android,Firefox,10.193.132.0/24,2026-01-17 21:00:00
D006649,Android,Chrome,10.14.49.0/24,2026-02-13 02:00:00
D006650,iOS,Safari,10.76.70.0/24,2026-01-20 02:00:00
D006651,Android,Edge,10.6.32.0/24,2026-02-07 10:00:00
D006652,Android,Firefox,10.186.117.0/24,2026-01-11 00:00:00
D006653,Android,Chrome,10.215.19.0/24,2026-01-11 19:00:00
D006654,iOS,Safari,10.177.237.0/24,2026-01-21 16:00:00
D006655,Windows,Firefox,10.231.108.0/24,2026-01-25 15:00:00
D006656,macOS,Firefox,10.220.204.0/24,2026-01-30 10:00:00
D006657,Android,Firefox,10.70.104.0/24,2026-02-01 14:00:00
D006658,iOS,Safari,10.203.225.0/24,2026-02-11 23:00:00
D006659,Android,Firefox,10.254.24.0/24,2026-01-13 15:00:00
D006660,iOS,Chrome,10.108.38.0/24,2026-02-02 05:00:00
D006661,iOS,Safari,10.40.62.0/24,2026-02-14 10:00:00
D006662,Android,Firefox,10.169.35.0/24,2026-01-04 04:00:00
D006663,iOS,Chrome,10.63.50.0/24,2026-01-11 08:00:00
D006664,Windows,Chrome,10.40.217.0/24,2026-01-02 23:00:00
D006665,Android,Edge,10.12.75.0/24,2026-01-25 00:00:00
D006666,Android,Chrome,10.140.103.0/24,2026-01-12 00:00:00
D006667,Android,Edge,10.138.214.0/24,2026-01-05 00:00:00
D006668,Android,Chrome,10.27.119.0/24,2026-01-11 03:00:00
D006669,iOS,Chrome,10.125.190.0/24,2026-01-03 20:00:00
D006670,iOS,Safari,10.86.36.0/24,2026-01-31 22:00:00
D006671,macOS,Chrome,10.75.246.0/24,2026-01-20 10:00:00
D006672,iOS,Chrome,10.14.30.0/24,2026-01-30 07:00:00
D006673,Windows,Firefox,10.127.252.0/24,2026-02-01 11:00:00
D006674,Android,Firefox,10.130.199.0/24,2026-01-27 13:00:00
D006675,iOS,Chrome,10.179.91.0/24,2026-01-29 18:00:00
D006676,iOS,Chrome,10.224.204.0/24,2026-01-31 15:00:00
D006677,iOS,Safari,10.113.219.0/24,2026-02-01 04:00:00
D006678,Android,Chrome,10.125.173.0/24,2026-02-11 09:00:00
D006679,Android,Firefox,10.126.28.0/24,2026-02-12 20:00:00
D006680,Windows,Edge,10.65.198.0/24,2026-02-09 12:00:00
D006681,macOS,Firefox,10.249.2.0/24,2026-01-18 21:00:00
D006682,Android,Firefox,10.186.54.0/24,2026-01-29 23:00:00
D006683,Android,Edge,10.232.22.0/24,2026-01-07 00:00:00
D006684,Linux,Firefox,10.74.120.0/24,2026-01-14 03:00:00
D006685,Android,Edge,10.52.53.0/24,2026-01-03 01:00:00
D006686,Android,Chrome,10.29.52.0/24,2026-01-03 11:00:00
D006687,Windows,Firefox,10.227.126.0/24,2026-02-03 16:00:00
D006688,iOS,Safari,10.146.240.0/24,2026-02-09 05:00:00
D006689,Windows,Edge,10.119.167.0/24,2026-02-08 08:00:00
D006690,Android,Firefox,10.5.25.0/24,2026-01-26 16:00:00
D006691,Android,Firefox,10.68.199.0/24,2026-01-17 06:00:00
D006692,Windows,Chrome,10.116.197.0/24,2026-01-02 22:00:00
D006693,macOS,Chrome,10.217.9.0/24,2026-01-07 19:00:00
D006694,iOS,Safari,10.229.69.0/24,2026-02-11 08:00:00
D006695,Android,Edge,10.218.9.0/24,2026-02-06 23:00:00
D006696,Android,Firefox,10.125.108.0/24,2026-01-19 05:00:00
D006697,Android,Chrome,10.168.89.0/24,2026-01-22 10:00:00
D006698,Android,Firefox,10.145.107.0/24,2026-02-04 23:00:00
D006699,iOS,Safari,10.112.85.0/24,2026-01-27 15:00:00
D006700,iOS,Safari,10.145.90.0/24,2026-02-05 08:00:00
D006701,Android,Edge,10.46.223.0/24,2026-01-26 14:00:00
D006702,Android,Edge,10.151.46.0/24,2026-01-05 13:00:00
D006703,iOS,Safari,10.181.96.0/24,2026-01-18 09:00:00
D006704,Android,Edge,10.51.213.0/24,2026-02-05 03:00:00
D006705,macOS,Safari,10.239.57.0/24,2026-01-11 13:00:00
D006706,Android,Chrome,10.113.29.0/24,2026-02-06 07:00:00
D006707,Android,Edge,10.71.144.0/24,2026-02-09 08:00:00
D006708,Android,Firefox,10.74.155.0/24,2026-01-18 05:00:00
D006709,iOS,Chrome,10.208.125.0/24,2026-01-09 06:00:00
D006710,Windows,Firefox,10.157.45.0/24,2026-01-05 12:00:00
D006711,Windows,Firefox,10.101.204.0/24,2026-01-11 10:00:00
D006712,Windows,Firefox,10.29.78.0/24,2026-01-17 14:00:00
D006713,Linux,Firefox,10.206.214.0/24,2026-01-13 16:00:00
D006714,Android,Chrome,10.249.220.0/24,2026-02-13 09:00:00
D006715,Android,Edge,10.208.80.0/24,2026-02-04 12:00:00
