order_id,account_id,device_id,address_id,phone_hash,instrument_id,amount,discount_amount,coupon_code,category,order_timestamp,delivery_status,delivery_attempts,delivery_timestamp,rto_flag,return_flag,return_reason_code,return_timestamp,return_lag_hours,refund_flag,refund_amount,refund_timestamp,dispute_flag,dispute_created_at,dispute_phase,dispute_reason_code,dispute_reason_category,evidence_availability
ORD0001352,A000655,D010889,ADDR007029,0b0a825aa3d2053c,PI019911,3250.0,0.0,,grocery,2026-02-12 05:38:27.462175543,delivered,1,2026-02-14 05:38:27.462175543,False,False,,,,False,,,False,,,,,
ORD0001353,A000659,D015346,ADDR012868,14c20df37d7f7cfb,PI012650,890.0,0.0,,books,2026-01-21 04:33:01.741666935,delivered,1,2026-01-23 04:33:01.741666935,False,False,,,,False,,,False,,,,,
ORD0001354,A000659,D015346,ADDR012868,14c20df37d7f7cfb,PI012650,9400.0,0.0,,home,2026-01-26 08:44:05.012727607,delivered,1,2026-01-28 08:44:05.012727607,False,True,not_as_described,2026-01-31 08:44:05.012727607,72.0,True,9400.0,2026-02-01 08:44:05.012727607,False,,,,,
ORD0001355,A000660,D012821,ADDR010676,2cfc334062fb0591,PI010288,1500.0,0.0,,books,2026-01-28 12:31:55.247890973,delivered,1,2026-01-30 12:31:55.247890973,False,True,size_fit,2026-02-03 12:31:55.247890973,96.0,True,1500.0,2026-02-04 12:31:55.247890973,False,,,,,
ORD0001356,A000662,D011953,ADDR014195,a49041520a606d74,PI002757,11050.0,0.0,,electronics,2026-01-12 20:32:21.218570114,delivered,1,2026-01-15 20:32:21.218570114,False,False,,,,False,,,False,,,,,
ORD0001357,A000662,D011953,ADDR014195,a49041520a606d74,PI002757,2840.0,0.0,,grocery,2026-01-13 18:53:38.064223621,delivered,1,2026-01-16 18:53:38.064223621,False,False,,,,False,,,False,,,,,
ORD0001358,A000664,D001633,ADDR000030,f19443e21d968d02,PI019067,6430.0,0.0,,fashion,2026-02-14 19:37:57.256607877,delivered,1,2026-02-16 19:37:57.256607877,False,False,,,,False,,,False,,,,,
ORD0001359,A000665,D004721,ADDR006876,30fdf2a39896b50c,PI010847,9000.0,0.0,,fashion,2026-01-26 02:19:51.120084455,delivered,1,2026-01-29 02:19:51.120084455,False,False,,,,False,,,False,,,,,
ORD0001360,A000665,D004721,ADDR006876,30fdf2a39896b50c,PI010847,3120.0,0.0,,toys,2026-01-30 18:14:13.289547322,delivered,1,2026-02-02 18:14:13.289547322,False,False,,,,False,,,False,,,,,
ORD0001361,A000665,D004721,ADDR006876,30fdf2a39896b50c,PI010847,10870.0,1703.94,PROMO_8502,electronics,2026-01-31 09:28:34.114225617,delivered,2,2026-02-02 09:28:34.114225617,False,False,,,,False,,,False,,,,,
ORD0001362,A000665,D004721,ADDR006876,30fdf2a39896b50c,PI010847,5840.0,1046.3,PROMO_2529,fashion,2026-02-07 02:52:10.886096950,delivered,2,2026-02-09 02:52:10.886096950,False,True,size_fit,2026-02-11 02:52:10.886096950,48.0,True,5840.0,2026-02-12 12:52:10.886096950,False,,,,,
ORD0001363,A000665,D004721,ADDR006876,30fdf2a39896b50c,PI010847,10020.0,949.84,PROMO_951,electronics,2026-02-09 21:39:14.664948201,delivered,1,2026-02-10 21:39:14.664948201,False,False,,,,False,,,False,,,,,
ORD0001364,A000665,D004721,ADDR006876,30fdf2a39896b50c,PI010847,3230.0,0.0,,toys,2026-02-14 01:53:09.427928903,delivered,1,2026-02-16 01:53:09.427928903,False,False,,,,False,,,False,,,,,
ORD0001365,A000666,D023516,ADDR004912,536a09e11da6f364,PI023477,5360.0,821.2,PROMO_3719,fashion,2026-01-07 14:05:05.648517120,delivered,1,2026-01-10 14:05:05.648517120,False,False,,,,False,,,False,,,,,
ORD0001366,A000666,D023516,ADDR004912,536a09e11da6f364,PI023477,4310.0,0.0,,toys,2026-01-08 00:11:40.145196161,delivered,1,2026-01-11 00:11:40.145196161,False,False,,,,False,,,False,,,,,
ORD0001367,A000667,D018628,ADDR017993,ce2dafe0decdfa05,PI029231,3000.0,0.0,,grocery,2026-01-15 22:58:11.655989037,delivered,1,2026-01-17 22:58:11.655989037,False,False,,,,False,,,False,,,,,
ORD0001368,A000667,D018628,ADDR017150,ce2dafe0decdfa05,PI029231,5650.0,0.0,,home,2026-01-22 17:26:05.972782417,delivered,1,2026-01-23 17:26:05.972782417,False,False,,,,False,,,False,,,,,
ORD0001369,A000667,D018628,ADDR017993,ce2dafe0decdfa05,PI029231,3360.0,0.0,,toys,2026-02-14 15:02:54.110093149,delivered,1,2026-02-17 15:02:54.110093149,False,False,,,,False,,,False,,,,,
ORD0001370,A000667,D018628,ADDR017993,ce2dafe0decdfa05,PI029231,24000.0,0.0,,electronics,2026-02-18 06:39:44.777310325,delivered,1,2026-02-20 06:39:44.777310325,False,False,,,,False,,,False,,,,,
ORD0001371,A000667,D018628,ADDR017150,ce2dafe0decdfa05,PI029231,2770.0,0.0,,grocery,2026-02-18 19:42:37.231231750,delivered,1,2026-02-20 19:42:37.231231750,False,True,size_fit,2026-02-22 19:42:37.231231750,48.0,True,2770.0,2026-02-23 17:42:37.231231750,False,,,,,
ORD0001372,A000669,D002084,ADDR010602,cbaf24d17454d789,PI017755,1520.0,0.0,,books,2026-01-30 17:39:30.504567332,delivered,1,2026-01-31 17:39:30.504567332,False,False,,,,False,,,False,,,,,
ORD0001373,A000669,D002084,ADDR010602,cbaf24d17454d789,PI017755,22360.0,0.0,,electronics,2026-02-02 05:23:05.214451118,delivered,1,2026-02-06 05:23:05.214451118,False,False,,,,False,,,False,,,,,
ORD0001374,A000669,D002084,ADDR010602,cbaf24d17454d789,PI017755,5290.0,0.0,,fashion,2026-02-02 07:37:40.096722992,delivered,2,2026-02-04 07:37:40.096722992,False,False,,,,False,,,False,,,,,
ORD0001375,A000670,D019907,ADDR003216,33fd16b3252c03dd,PI003406,16400.0,0.0,,electronics,2026-01-30 17:11:36.212905868,delivered,1,2026-02-01 17:11:36.212905868,False,False,,,,False,,,False,,,,,
ORD0001376,A000671,D024419,ADDR015885,d80213b7b2e14580,PI009794,4310.0,0.0,,grocery,2026-01-20 13:46:13.452026527,delivered,3,2026-01-22 13:46:13.452026527,False,False,,,,False,,,False,,,,,
ORD0001377,A000671,D024419,ADDR015885,d80213b7b2e14580,PI009794,10370.0,0.0,,home,2026-01-23 11:16:13.590467478,delivered,2,2026-01-26 11:16:13.590467478,False,False,,,,False,,,False,,,,,
ORD0001378,A000672,D021089,ADDR016428,d38b2d8fa712aba8,PI029371,1500.0,0.0,,books,2026-01-31 00:29:54.864997463,delivered,2,2026-02-01 00:29:54.864997463,False,False,,,,False,,,False,,,,,
ORD0001379,A000672,D021089,ADDR018449,d38b2d8fa712aba8,PI029371,2210.0,0.0,,grocery,2026-02-05 06:25:24.562939167,delivered,1,2026-02-06 06:25:24.562939167,False,True,size_fit,2026-02-08 06:25:24.562939167,48.0,True,2210.0,2026-02-09 16:25:24.562939167,False,,,,,
ORD0001380,A000672,D021089,ADDR018449,d38b2d8fa712aba8,PI029371,3570.0,0.0,,fashion,2026-02-05 18:13:22.235828690,delivered,1,2026-02-07 18:13:22.235828690,False,True,size_fit,2026-02-11 18:13:22.235828690,96.0,True,3570.0,2026-02-13 07:13:22.235828690,False,,,,,
ORD0001381,A000673,D006126,ADDR008031,a57327471ff952c1,PI011350,2370.0,0.0,,grocery,2026-01-04 19:50:55.436933794,delivered,2,2026-01-06 19:50:55.436933794,False,False,,,,False,,,False,,,,,
ORD0001382,A000673,D006126,ADDR003871,a57327471ff952c1,PI011350,4230.0,0.0,,fashion,2026-01-05 12:19:16.681620143,delivered,1,2026-01-07 12:19:16.681620143,False,False,,,,False,,,False,,,,,
ORD0001383,A000673,D006126,ADDR008031,a57327471ff952c1,PI011350,8640.0,0.0,,fashion,2026-01-09 04:25:23.355223333,delivered,1,2026-01-11 04:25:23.355223333,False,True,changed_mind,2026-01-12 04:25:23.355223333,24.0,True,8640.0,2026-01-12 10:25:23.355223333,False,,,,,
ORD0001384,A000673,D006126,ADDR008031,a57327471ff952c1,PI011350,2400.0,0.0,,fashion,2026-01-09 19:49:10.475448817,delivered,1,2026-01-11 19:49:10.475448817,False,False,,,,False,,,False,,,,,
ORD0001385,A000674,D016955,ADDR003027,eda34c2658f955ae,PI014435,1900.0,0.0,,toys,2026-02-11 14:03:24.916127941,delivered,3,2026-02-13 14:03:24.916127941,False,False,,,,False,,,False,,,,,
ORD0001386,A000675,D019763,ADDR001880,663ddfb1f79f80fb,PI000138,2270.0,285.2,PROMO_3442,books,2026-01-24 07:36:05.217085715,delivered,2,2026-01-26 07:36:05.217085715,False,False,,,,False,,,False,,,,,
ORD0001387,A000675,D019763,ADDR001880,663ddfb1f79f80fb,PI000138,4500.0,0.0,,grocery,2026-01-25 18:07:06.140691176,delivered,1,2026-01-28 18:07:06.140691176,False,False,,,,False,,,False,,,,,
ORD0001388,A000676,D021494,ADDR000222,f6ed6cef17e68a18,PI004487,2430.0,0.0,,toys,2026-01-29 00:19:23.121286932,delivered,1,2026-02-01 00:19:23.121286932,False,False,,,,False,,,False,,,,,
ORD0001389,A000676,D021494,ADDR000222,f6ed6cef17e68a18,PI004487,1210.0,78.76,PROMO_7734,books,2026-01-31 23:33:59.010490196,delivered,1,2026-02-01 23:33:59.010490196,False,False,,,,False,,,False,,,,,
ORD0001390,A000678,D018638,ADDR010273,7bed02a81775d978,PI006999,5170.0,0.0,,fashion,2026-02-05 17:56:17.334179624,delivered,2,2026-02-07 17:56:17.334179624,False,False,,,,False,,,False,,,,,
ORD0001391,A000679,D011298,ADDR004803,8546e6e2cfc123f1,PI025788,4500.0,0.0,,grocery,2026-01-29 00:11:22.521165707,delivered,2,2026-02-02 00:11:22.521165707,False,False,,,,False,,,False,,,,,
ORD0001392,A000679,D011298,ADDR004803,8546e6e2cfc123f1,PI025788,24000.0,0.0,,electronics,2026-01-30 09:01:07.560900601,delivered,2,2026-02-01 09:01:07.560900601,False,False,,,,False,,,False,,,,,
ORD0001393,A000680,D001861,ADDR018288,f67fb56e0b41f7ef,PI007925,7290.0,0.0,,home,2026-02-02 19:21:33.122917650,delivered,1,2026-02-04 19:21:33.122917650,False,False,,,,False,,,False,,,,,
ORD0001394,A000680,D001861,ADDR018288,f67fb56e0b41f7ef,PI007925,2680.0,0.0,,grocery,2026-02-12 09:32:01.257946231,delivered,1,2026-02-15 09:32:01.257946231,False,False,,,,False,,,False,,,,,
ORD0001395,A000680,D001861,ADDR018288,f67fb56e0b41f7ef,PI007925,3300.0,0.0,,grocery,2026-02-15 19:41:40.366598324,delivered,2,2026-02-17 19:41:40.366598324,False,False,,,,False,,,False,,,,,
ORD0001396,A000680,D001861,ADDR018288,f67fb56e0b41f7ef,PI007925,880.0,0.0,,books,2026-02-17 10:30:22.006547117,delivered,1,2026-02-19 10:30:22.006547117,False,False,,,,False,,,False,,,,,
ORD0001397,A000681,D015290,ADDR016187,b86274635a3950f9,PI026233,5850.0,0.0,,fashion,2026-01-09 13:34:54.282740074,delivered,1,2026-01-12 13:34:54.282740074,False,False,,,,False,,,False,,,,,
ORD0001398,A000681,D015290,ADDR016187,b86274635a3950f9,PI026233,4780.0,0.0,,fashion,2026-01-13 08:29:08.259690538,delivered,1,2026-01-17 08:29:08.259690538,False,False,,,,False,,,False,,,,,
ORD0001399,A000681,D015290,ADDR016187,b86274635a3950f9,PI026233,2640.0,181.22,PROMO_899,grocery,2026-01-18 09:47:03.166945805,delivered,1,2026-01-19 09:47:03.166945805,False,False,,,,False,,,False,,,,,
ORD0001400,A000682,D003522,ADDR017220,342c55b7a877c77f,PI018127,6670.0,868.7,PROMO_7987,fashion,2026-01-26 06:38:03.211327867,delivered,1,2026-01-28 06:38:03.211327867,False,False,,,,False,,,False,,,,,
ORD0001401,A000682,D003522,ADDR017220,342c55b7a877c77f,PI018127,18610.0,0.0,,electronics,2026-02-04 05:39:32.764193550,delivered,1,2026-02-07 05:39:32.764193550,False,False,,,,False,,,False,,,,,
ORD0001402,A000682,D003522,ADDR017220,342c55b7a877c77f,PI018127,5560.0,0.0,,electronics,2026-02-06 03:00:21.412294694,delivered,1,2026-02-09 03:00:21.412294694,False,False,,,,False,,,False,,,,,
ORD0001403,A000683,D023564,ADDR015317,d20f7f8caeb6ba6c,PI022570,2370.0,0.0,,grocery,2026-01-20 20:44:18.599923716,delivered,1,2026-01-22 20:44:18.599923716,False,True,defective,2026-01-25 20:44:18.599923716,72.0,True,2370.0,2026-01-26 23:44:18.599923716,False,,,,,
ORD0001404,A000683,D023564,ADDR015317,d20f7f8caeb6ba6c,PI022497,1960.0,0.0,,fashion,2026-01-22 01:35:08.617713830,delivered,1,2026-01-23 01:35:08.617713830,False,True,size_fit,2026-01-27 01:35:08.617713830,96.0,True,1960.0,2026-01-28 18:35:08.617713830,False,,,,,
ORD0001405,A000683,D023564,ADDR015317,d20f7f8caeb6ba6c,PI022570,2470.0,219.71,PROMO_2927,grocery,2026-01-31 14:04:53.701012171,delivered,2,2026-02-02 14:04:53.701012171,False,True,not_as_described,2026-02-04 14:04:53.701012171,48.0,True,2470.0,2026-02-04 20:04:53.701012171,False,,,,,
ORD0001406,A000683,D023564,ADDR015317,d20f7f8caeb6ba6c,PI022497,4500.0,0.0,,grocery,2026-02-03 19:57:16.207369762,delivered,1,2026-02-06 19:57:16.207369762,False,False,,,,False,,,False,,,,,
ORD0001407,A000683,D023564,ADDR015317,d20f7f8caeb6ba6c,PI022570,9000.0,0.0,,fashion,2026-02-07 10:58:01.129209245,delivered,1,2026-02-09 10:58:01.129209245,False,True,size_fit,2026-02-12 10:58:01.129209245,72.0,True,9000.0,2026-02-12 14:58:01.129209245,False,,,,,
ORD0001408,A000684,D018574,ADDR005482,384c62ac76b93715,PI021357,1990.0,0.0,,books,2026-01-17 21:20:15.451443201,delivered,1,2026-01-20 21:20:15.451443201,False,False,,,,False,,,False,,,,,
ORD0001409,A000684,D018574,ADDR019769,384c62ac76b93715,PI021357,5840.0,296.78,PROMO_5426,fashion,2026-01-31 22:37:01.993463371,delivered,1,2026-02-01 22:37:01.993463371,False,False,,,,False,,,False,,,,,
ORD0001410,A000685,D023033,ADDR009195,cc996df9bd566438,PI001020,1240.0,0.0,,grocery,2026-01-23 13:10:03.804221613,delivered,2,2026-01-26 13:10:03.804221613,False,True,size_fit,2026-01-30 13:10:03.804221613,96.0,True,1240.0,2026-02-01 08:10:03.804221613,False,,,,,
ORD0001411,A000685,D023033,ADDR009195,cc996df9bd566438,PI001020,7480.0,0.0,,fashion,2026-01-25 23:36:52.845507061,delivered,2,2026-01-27 23:36:52.845507061,False,False,,,,False,,,False,,,,,
ORD0001412,A000685,D023033,ADDR009195,cc996df9bd566438,PI001020,19980.0,0.0,,electronics,2026-01-27 07:27:56.141179515,delivered,1,2026-01-28 07:27:56.141179515,False,False,,,,False,,,False,,,,,
ORD0001413,A000685,D023033,ADDR009195,cc996df9bd566438,PI001020,6930.0,0.0,,fashion,2026-02-01 20:57:15.483733031,delivered,2,2026-02-03 20:57:15.483733031,False,False,,,,False,,,False,,,,,
ORD0001414,A000685,D023033,ADDR009195,cc996df9bd566438,PI001020,1370.0,0.0,,toys,2026-02-06 12:00:33.705583996,delivered,1,2026-02-09 12:00:33.705583996,False,False,,,,False,,,False,,,,,
ORD0001415,A000686,D012141,ADDR003040,a069cba27ecf00c4,PI022152,2840.0,0.0,,fashion,2026-02-09 06:49:17.415022077,delivered,1,2026-02-10 06:49:17.415022077,False,False,,,,False,,,False,,,,,
ORD0001416,A000687,D019435,ADDR017312,cdf07b001ddbdb8c,PI012125,9100.0,0.0,,home,2026-01-28 10:27:57.977145238,delivered,1,2026-01-30 10:27:57.977145238,False,True,size_fit,2026-02-01 10:27:57.977145238,48.0,True,9100.0,2026-02-02 18:27:57.977145238,False,,,,,
ORD0001417,A000687,D019435,ADDR017312,cdf07b001ddbdb8c,PI012125,8250.0,0.0,,electronics,2026-01-31 17:19:36.675263985,delivered,1,2026-02-02 17:19:36.675263985,False,False,,,,False,,,False,,,,,
ORD0001418,A000687,D019435,ADDR017312,cdf07b001ddbdb8c,PI012125,4460.0,0.0,,toys,2026-02-03 23:53:02.053824318,delivered,1,2026-02-05 23:53:02.053824318,False,False,,,,False,,,False,,,,,
ORD0001419,A000687,D019435,ADDR017312,cdf07b001ddbdb8c,PI012125,880.0,0.0,,books,2026-02-04 12:31:48.460332649,delivered,1,2026-02-07 12:31:48.460332649,False,False,,,,False,,,False,,,,,
ORD0001420,A000688,D023945,ADDR012183,fa1ae158291c7e2b,PI002079,1270.0,0.0,,grocery,2026-02-11 13:57:42.056449116,delivered,1,2026-02-13 13:57:42.056449116,False,False,,,,False,,,False,,,,,
ORD0001421,A000688,D018885,ADDR012183,fa1ae158291c7e2b,PI002079,6770.0,0.0,,electronics,2026-02-19 19:38:30.676405464,delivered,1,2026-02-21 19:38:30.676405464,False,False,,,,False,,,False,,,,,
ORD0001422,A000689,D017432,ADDR010941,a1b2a5d37ea7ba9d,PI012025,3750.0,0.0,,home,2026-01-31 07:11:22.658371704,delivered,1,2026-02-01 07:11:22.658371704,False,True,not_as_described,2026-02-04 07:11:22.658371704,72.0,True,3750.0,2026-02-05 20:11:22.658371704,False,,,,,
ORD0001423,A000690,D024653,ADDR010881,f319acfa9d3194c0,PI025775,12920.0,2210.1,PROMO_3394,electronics,2026-01-21 06:32:32.749989135,delivered,2,2026-01-23 06:32:32.749989135,False,False,,,,False,,,False,,,,,
ORD0001424,A000690,D002131,ADDR010881,f319acfa9d3194c0,PI025775,2720.0,0.0,,home,2026-01-24 04:14:37.444060614,delivered,1,2026-01-28 04:14:37.444060614,False,False,,,,False,,,False,,,,,
ORD0001425,A000691,D019944,ADDR005748,16a5f39f2786767a,PI012139,24000.0,0.0,,electronics,2026-01-29 21:48:17.928898538,delivered,1,2026-01-30 21:48:17.928898538,False,False,,,,False,,,False,,,,,
ORD0001426,A000692,D003117,ADDR018864,bf5e206a336a674b,PI026441,6940.0,0.0,,fashion,2026-02-01 15:26:03.485152434,delivered,1,2026-02-02 15:26:03.485152434,False,False,,,,False,,,False,,,,,
ORD0001427,A000692,D003117,ADDR018864,bf5e206a336a674b,PI026441,2230.0,0.0,,books,2026-02-05 05:36:13.608666577,delivered,1,2026-02-07 05:36:13.608666577,False,True,not_as_described,2026-02-09 05:36:13.608666577,48.0,True,2230.0,2026-02-09 14:36:13.608666577,False,,,,,
ORD0001428,A000692,D003117,ADDR018864,bf5e206a336a674b,PI026441,3380.0,0.0,,grocery,2026-02-06 23:39:42.251922246,delivered,1,2026-02-08 23:39:42.251922246,False,False,,,,False,,,False,,,,,
ORD0001429,A000692,D003117,ADDR018864,bf5e206a336a674b,PI026441,3000.0,0.0,,grocery,2026-02-09 15:11:56.440440036,delivered,3,2026-02-11 15:11:56.440440036,False,False,,,,False,,,False,,,,,
ORD0001430,A000692,D003117,ADDR018864,bf5e206a336a674b,PI026441,12000.0,0.0,,home,2026-02-14 04:38:54.864332811,delivered,2,2026-02-17 04:38:54.864332811,False,False,,,,False,,,False,,,,,
ORD0001431,A000693,D023351,ADDR015707,c0baaf43156b3792,PI005833,5430.0,636.11,PROMO_3949,fashion,2026-01-31 21:16:26.901230173,delivered,1,2026-02-02 21:16:26.901230173,False,False,,,,False,,,False,,,,,
ORD0001432,A000694,D003448,ADDR014977,a06a1faab65ac63e,PI000237,5810.0,0.0,,home,2026-01-20 04:55:56.994061256,delivered,1,2026-01-21 04:55:56.994061256,False,False,,,,False,,,False,,,,,
ORD0001433,A000694,D003448,ADDR014977,a06a1faab65ac63e,PI000237,1420.0,0.0,,books,2026-02-01 15:36:50.865084118,delivered,1,2026-02-03 15:36:50.865084118,False,False,,,,False,,,False,,,,,
ORD0001434,A000694,D003448,ADDR014977,a06a1faab65ac63e,PI000237,5800.0,0.0,,fashion,2026-02-01 15:59:59.062936766,delivered,1,2026-02-03 15:59:59.062936766,False,False,,,,False,,,False,,,,,
ORD0001435,A000695,D020503,ADDR006715,ba6af4db030c8feb,PI023206,3600.0,0.0,,grocery,2026-01-25 10:30:04.467321093,delivered,1,2026-01-28 10:30:04.467321093,False,False,,,,False,,,False,,,,,
ORD0001436,A000695,D020503,ADDR008727,ba6af4db030c8feb,PI023206,1960.0,0.0,,books,2026-01-26 11:40:25.438999683,delivered,2,2026-01-28 11:40:25.438999683,False,False,,,,False,,,False,,,,,
ORD0001437,A000696,D005612,ADDR002553,c04a01e065485fc6,PI021001,12000.0,0.0,,home,2026-01-22 12:20:46.649712336,delivered,3,2026-01-23 12:20:46.649712336,False,True,defective,2026-01-27 12:20:46.649712336,96.0,True,12000.0,2026-01-29 04:20:46.649712336,False,,,,,
ORD0001438,A000696,D005612,ADDR000158,c04a01e065485fc6,PI021001,3580.0,0.0,,grocery,2026-01-29 04:32:06.418673994,delivered,1,2026-01-31 04:32:06.418673994,False,False,,,,False,,,False,,,,,
ORD0001439,A000696,D005612,ADDR000158,c04a01e065485fc6,PI021001,4400.0,0.0,,fashion,2026-02-02 06:50:28.725934468,delivered,2,2026-02-03 06:50:28.725934468,False,False,,,,False,,,False,,,,,
ORD0001440,A000696,D005612,ADDR002553,c04a01e065485fc6,PI021001,6290.0,0.0,,fashion,2026-02-03 18:44:31.731764848,delivered,2,2026-02-05 18:44:31.731764848,False,False,,,,False,,,False,,,,,
ORD0001441,A000698,D005023,ADDR018880,3293c5c46b437402,PI026481,1070.0,0.0,,books,2026-01-23 14:22:12.038945255,delivered,1,2026-01-25 14:22:12.038945255,False,False,,,,False,,,False,,,,,
ORD0001442,A000698,D005023,ADDR018880,3293c5c46b437402,PI026481,2730.0,0.0,,grocery,2026-01-25 00:06:13.916396801,delivered,2,2026-01-27 00:06:13.916396801,False,False,,,,False,,,False,,,,,
ORD0001443,A000698,D005023,ADDR018880,3293c5c46b437402,PI026481,17840.0,0.0,,electronics,2026-01-25 19:20:48.311835643,delivered,1,2026-01-28 19:20:48.311835643,False,False,,,,False,,,False,,,,,
ORD0001444,A000699,D013842,ADDR016657,8395352229e1b2d8,PI026542,2250.0,0.0,,books,2026-01-21 13:05:19.922210675,delivered,1,2026-01-22 13:05:19.922210675,False,True,not_as_described,2026-01-24 13:05:19.922210675,48.0,True,2250.0,2026-01-24 22:05:19.922210675,False,,,,,
ORD0001445,A000700,D001479,ADDR000997,86e1657028ee069a,PI030121,10690.0,0.0,,home,2026-02-01 00:58:43.017900542,delivered,1,2026-02-04 00:58:43.017900542,False,False,,,,False,,,False,,,,,
ORD0001446,A000700,D024634,ADDR000997,86e1657028ee069a,PI030121,11280.0,0.0,,home,2026-02-01 11:29:42.828720441,delivered,1,2026-02-02 11:29:42.828720441,False,False,,,,False,,,False,,,,,
ORD0001447,A000702,D016359,ADDR005063,004fc5f070c8fba0,PI001095,4140.0,0.0,,fashion,2026-01-25 23:44:39.412678734,delivered,2,2026-01-27 23:44:39.412678734,False,False,,,,False,,,False,,,,,
ORD0001448,A000702,D016359,ADDR005063,004fc5f070c8fba0,PI001095,4790.0,0.0,,home,2026-02-02 07:47:09.028260869,delivered,1,2026-02-04 07:47:09.028260869,False,False,,,,False,,,False,,,,,
ORD0001449,A000702,D016359,ADDR005063,004fc5f070c8fba0,PI001095,4960.0,0.0,,fashion,2026-02-05 11:00:14.628917514,delivered,1,2026-02-07 11:00:14.628917514,False,False,,,,False,,,False,,,,,
ORD0001450,A000703,D003821,ADDR012194,9293ac9968071559,PI004273,4090.0,0.0,,fashion,2026-01-16 02:08:58.821599083,delivered,1,2026-01-18 02:08:58.821599083,False,False,,,,False,,,False,,,,,
ORD0001451,A000703,D003821,ADDR012194,9293ac9968071559,PI004273,1180.0,0.0,,grocery,2026-01-21 03:16:34.216057925,delivered,1,2026-01-24 03:16:34.216057925,False,True,defective,2026-01-27 03:16:34.216057925,72.0,True,1180.0,2026-01-28 14:16:34.216057925,False,,,,,
ORD0001452,A000704,D012735,ADDR003432,534dfd8ece30c356,PI016043,4300.0,0.0,,fashion,2026-01-12 17:53:22.291028881,delivered,1,2026-01-13 17:53:22.291028881,False,False,,,,False,,,False,,,,,
ORD0001453,A000704,D012735,ADDR003432,534dfd8ece30c356,PI006742,970.0,91.85,PROMO_9049,books,2026-01-25 05:44:17.274269339,delivered,1,2026-01-27 05:44:17.274269339,False,False,,,,False,,,False,,,,,
ORD0001454,A000705,D007048,ADDR013453,e0b048ae5118b133,PI018636,7450.0,0.0,,home,2026-01-18 12:14:18.852704045,delivered,1,2026-01-19 12:14:18.852704045,False,False,,,,False,,,False,,,,,
ORD0001455,A000705,D007048,ADDR013453,e0b048ae5118b133,PI018636,3880.0,0.0,,home,2026-01-20 01:10:45.496074934,delivered,2,2026-01-21 01:10:45.496074934,False,False,,,,False,,,False,,,,,
