account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,distinct_coupon_count,max_discount_ratio,rare_coupon_count,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,total_failed_orders,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,account_lifetime_days,avg_order_gap_days,recent_activity_ratio,evening_order_ratio,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,has_shared_device_and_address,has_shared_payment_and_phone,shared_entity_types_count,shared_ip_prefix_count
A008461,4.0,17500.0,4375.0,1.0,1.0,1.0,1.0,4.0,0.0,0.25,0.021176666666666667,1.0,0.08470666666666667,1.0,2.0,120.0,2.0,9730.0,0.0,0,0.5,0.5,0.0,26.521527777777777,0.0,0.0,4.0,0.0,0.0,2.0,0.5,2.4912724688238774,0.8304241562746181,0.0,0.5,0.0,0.0,187.0,1.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0
A008462,4.0,20510.0,5127.5,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.574305555555554,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.866120969656099,2.288706989885359,0.0,0.25,0.0,0.0,127.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
A008463,3.0,16540.0,5513.333333333333,2.0,2.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.022204444444444443,1.0,0.06661333333333333,1.0,2.0,72.0,2.0,7540.0,0.0,0,0.6666666666666666,0.6666666666666666,0.0,20.379166666666666,0.0,1.0,3.0,1.0,1.0,2.0,0.6666666666666666,11.202957372028148,5.601478686014074,0.3333333333333333,0.0,0.0,1.0,164.0,3.5,5.0,4.5,7.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0
A008464,2.0,13480.0,6740.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37.37708333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.84399113779735,8.84399113779735,0.0,0.0,0.0,0.0,124.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
A008465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008466,5.0,26340.0,5268.0,2.0,2.0,1.0,1.0,5.0,0.0,0.4,0.06566110777615794,2.0,0.1664714003944773,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.2625,0.0,2.0,5.0,0.0,0.0,0.0,0.0,13.29891752080015,3.3247293802000346,0.4,0.4,0.0,0.0,118.0,4.5,7.0,6.0,10.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0
A008467,2.0,10500.0,5250.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,41.363194444444446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.63449560263794,26.63449560263794,0.0,0.5,0.0,0.0,75.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
A008468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.37361111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,36.63472222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008470,2.0,4460.0,2230.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,34.545833333333334,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5239797055971411,1.5239797055971411,0.0,0.0,0.0,0.0,115.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
A008471,2.0,4300.0,2150.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.026202777777777776,1.0,0.05240555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.153472222222224,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6755357135296065,1.6755357135296065,0.0,0.5,0.0,0.0,81.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,3.0,0.0
A008472,2.0,10880.0,5440.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,9000.0,0.0,0,0.5,0.5,0.0,27.431944444444444,0.0,0.0,2.0,0.0,1.0,1.0,0.5,14.768762211405521,14.768762211405521,0.0,0.5,0.0,0.0,250.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0
A008473,1.0,3900.0,3900.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,1.0,3900.0,0.0,0,1.0,1.0,0.0,27.261111111111113,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0
A008474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,35.40972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008475,4.0,22770.0,5692.5,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.581944444444446,1.0,2.0,4.0,0.0,0.0,0.0,0.0,15.63085918903059,5.21028639634353,0.5,0.25,1.0,0.0,116.0,4.0,3.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0
A008476,4.0,36460.0,9115.0,1.0,1.0,1.0,1.0,3.0,1.0,0.25,0.03270052083333333,1.0,0.13080208333333332,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.129166666666666,1.0,4.0,4.0,0.0,0.0,0.0,0.0,4.745946562093113,1.5819821873643634,1.0,0.0,1.0,0.0,31.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0
A008477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008478,3.0,19450.0,6483.333333333333,1.0,1.0,1.0,1.0,3.0,0.0,0.6666666666666666,0.04984984694542138,2.0,0.08249120750293083,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.302777777777777,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.430265719022095,1.7151328595110418,0.0,0.0,0.0,0.0,160.0,2.0,1.0,1.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0
A008479,7.0,27230.0,3890.0,2.0,1.0,1.0,1.0,7.0,0.0,0.2857142857142857,0.05505209425914272,2.0,0.2033888888888889,2.0,3.0,64.0,3.0,13870.0,0.0,0,0.42857142857142855,0.42857142857142855,0.0,28.09236111111111,0.0,0.0,7.0,0.0,0.0,3.0,0.42857142857142855,6.6067137993423035,1.1011189665570487,0.0,0.0,0.0,0.0,60.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0
A008480,1.0,1570.0,1570.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.239583333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
A008481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.429861111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008482,1.0,4000.0,4000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.241666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,0.0,0.0,4.0,1.0
A008483,2.0,9000.0,4500.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.540277777777778,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.7430521690296876,1.7430521690296874,0.0,0.0,0.0,0.0,164.0,1.0,0.0,7.0,6.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0
A008484,2.0,7410.0,3705.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09368466353677621,2.0,0.09459154929577464,2.0,1.0,48.0,1.0,3150.0,0.0,0,1.0,0.5,0.0,19.45347222222222,1.0,1.0,2.0,0.0,1.0,1.0,0.5,7.69705223363603,7.69705223363603,0.5,0.0,1.0,0.0,173.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0
A008485,3.0,33560.0,11186.666666666666,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.443055555555556,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.506586792626574,1.753293396313287,0.0,0.0,0.0,0.0,218.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0
A008486,6.0,26660.0,4443.333333333333,1.0,1.0,1.0,1.0,6.0,0.0,0.3333333333333333,0.04615218188485515,2.0,0.15799999999999997,2.0,1.0,120.0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0.0,30.208333333333332,0.0,1.0,6.0,0.0,0.0,0.0,0.16666666666666666,19.584142649221192,3.9168285298442362,0.16666666666666666,0.16666666666666666,0.0,0.0,95.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0
A008487,5.0,60580.0,12116.0,1.0,1.0,1.0,1.0,4.0,1.0,0.6,0.15601613139228837,3.0,0.2628619756427605,3.0,1.0,72.0,0.0,0.0,0.0,0,0.25,0.0,0.0,14.431944444444444,1.0,4.0,5.0,0.0,0.0,0.0,0.2,6.80549916321044,1.7013747908026042,0.8,0.4,1.0,0.0,141.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0
A008488,1.0,5920.0,5920.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,5920.0,0.0,0,1.0,1.0,0.0,34.43194444444445,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0
A008489,9.0,62320.0,6924.444444444444,1.0,1.0,1.0,2.0,9.0,0.0,0.2222222222222222,0.014387004488299585,2.0,0.0704468085106383,2.0,2.0,60.0,2.0,17360.0,0.0,0,0.2222222222222222,0.2222222222222222,0.0,35.53194444444444,0.0,0.0,8.0,0.0,0.0,2.0,0.25,21.237178637753725,2.654647329719213,0.0,0.4444444444444444,0.0,0.0,104.0,1.0,0.0,1.0,0.0,4.0,3.0,1.5,1.0,0.0,0.0,2.0,0.0
A008490,1.0,4870.0,4870.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.461111111111111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
A008491,1.0,6640.0,6640.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.48263888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,1.0,0.0,5.0,4.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0
A008492,2.0,13130.0,6565.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.308333333333334,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.314463340485058,2.314463340485058,0.0,0.5,0.0,0.0,104.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0
A008493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.518055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008494,4.0,19940.0,4985.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,7870.0,0.0,0,0.25,0.25,0.0,38.31388888888889,0.0,0.0,2.0,0.0,0.0,1.0,0.5,11.07397196811426,3.691323989371412,0.0,0.25,0.0,0.0,101.0,2.0,1.0,6.0,5.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0
A008495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008496,3.0,18690.0,6230.0,1.0,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.053296228710462294,1.0,0.15988868613138688,1.0,1.0,96.0,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,14.213888888888889,0.0,2.0,3.0,0.0,0.0,0.0,0.3333333333333333,1.8241992575598727,0.9120996287799306,0.6666666666666666,0.0,0.0,0.0,76.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
A008497,2.0,12600.0,6300.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,32.27291666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.782000694875776,5.782000694875776,0.0,0.0,0.0,0.0,126.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0
A008498,4.0,24160.0,6040.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.446527777777778,0.0,1.0,4.0,0.0,0.0,0.0,0.0,19.13105476293962,6.377018254313206,0.25,0.5,0.0,0.0,209.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
A008499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.390277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008500,1.0,6980.0,6980.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.2375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0
A008501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.571527777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008502,2.0,11510.0,5755.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40.22847222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958569622634109,1.9585696226341087,0.0,0.5,0.0,0.0,61.0,4.0,6.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
A008503,1.0,2150.0,2150.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,1.0,2150.0,0.0,0,1.0,1.0,0.0,28.259722222222223,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,158.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
A008504,5.0,53380.0,10676.0,1.0,2.0,1.0,1.0,5.0,0.0,0.6,0.08070776826273787,3.0,0.16942444444444443,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.515972222222224,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.14738331476307,6.286845828690764,0.0,0.2,0.0,0.0,89.0,1.0,0.0,4.5,7.0,2.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0
A008505,1.0,6520.0,6520.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,34.40972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
A008506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.424305555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008507,4.0,21880.0,5470.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,10430.0,0.0,0,0.5,0.5,0.0,32.27013888888889,0.0,0.0,4.0,0.0,1.0,2.0,0.5,16.179227827721643,5.393075942573877,0.0,0.0,0.0,0.0,127.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
A008508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,18.502083333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008509,2.0,13900.0,6950.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.05849784482758621,1.0,0.11699568965517242,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.65625,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.784747925667743,7.784747925667743,0.5,0.0,1.0,0.0,70.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
A008510,2.0,6870.0,3435.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.03402517162471396,1.0,0.06805034324942792,1.0,1.0,48.0,1.0,4370.0,0.0,0,0.5,0.5,0.0,38.6,0.0,0.0,2.0,0.0,0.0,1.0,0.5,3.8409602660558564,3.8409602660558564,0.0,1.0,0.0,0.0,58.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0
A008511,2.0,9500.0,4750.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,34.21736111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.882242747347604,1.8822427473476042,0.0,0.5,0.0,0.0,95.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
A008512,1.0,1780.0,1780.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.509722222222223,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,117.0,1.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0
A008513,4.0,27330.0,6832.5,1.0,2.0,1.0,1.0,4.0,0.0,0.25,0.0203156660412758,1.0,0.0812626641651032,1.0,1.0,72.0,1.0,14720.0,0.0,0,0.25,0.25,0.0,30.447222222222223,0.0,0.0,4.0,0.0,0.0,1.0,0.25,8.374497145747558,2.7914990485825117,0.0,0.5,0.0,0.0,212.0,5.0,4.0,3.5,5.0,4.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0
A008514,5.0,26370.0,5274.0,1.0,1.0,1.0,1.0,5.0,0.0,0.4,0.06915372234228671,2.0,0.21734878048780487,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.41736111111111,0.0,2.0,5.0,0.0,0.0,0.0,0.0,12.699798934259434,3.1749497335648496,0.4,0.2,0.0,0.0,193.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0
A008515,3.0,17120.0,5706.666666666667,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.370833333333334,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.1055058262216666,1.0527529131108333,0.0,0.0,0.0,0.0,251.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
A008516,3.0,15130.0,5043.333333333333,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.044236078431372554,1.0,0.13270823529411765,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.50625,1.0,1.0,3.0,0.0,0.0,0.0,0.0,11.35919998520698,5.6795999926034835,0.3333333333333333,0.3333333333333333,1.0,0.0,112.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
A008517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.29861111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008518,2.0,17150.0,8575.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.389583333333334,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0122143275801734,3.012214327580174,0.5,0.0,0.0,0.0,259.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
A008519,4.0,28500.0,7125.0,1.0,1.0,1.0,1.0,4.0,0.0,0.25,0.029112040133779264,1.0,0.11644816053511706,1.0,2.0,60.0,2.0,9000.0,0.0,0,0.5,0.5,0.0,36.46875,0.0,0.0,4.0,0.0,0.0,2.0,0.5,19.60844370456228,6.536147901520752,0.0,0.0,0.0,0.0,154.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0
A008520,1.0,4960.0,4960.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.11111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0
A008521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.341666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A008522,4.0,14310.0,3577.5,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,4890.0,0.0,0,0.25,0.25,0.0,36.295138888888886,0.0,0.0,3.0,0.0,0.0,1.0,0.3333333333333333,12.556606088245971,4.185535362748658,0.0,0.25,0.0,0.0,103.0,5.0,4.0,5.0,4.0,1.0,0.0,2.5,3.0,1.0,0.0,3.0,3.0
