account_id,community_id
A010495,68
A010496,2
A010497,25
A010498,2371
A010499,60
A010500,19
A010501,31
A010502,76
A010503,2372
A010504,24
A010505,43
A010506,91
A010507,30
A010508,12
A010509,90
A010510,101
A010511,81
A010512,37
A010513,19
A010514,102
A010515,52
A010516,2373
A010517,2374
A010518,37
A010519,24
A010520,2375
A010521,38
A010522,0
A010523,64
A010524,39
A010525,90
A010526,20
A010527,2376
A010528,67
A010529,42
A010530,49
A010531,63
A010532,82
A010533,3
A010534,24
A010535,2377
A010536,8
A010537,4
A010538,56
A010539,82
A010540,52
A010541,8
A010542,34
A010543,52
A010544,53
A010545,6
A010546,2378
A010547,2379
A010548,22
A010549,32
A010550,23
A010551,47
A010552,26
A010553,18
A010554,60
A010555,82
A010556,2380
A010557,35
A010558,5
A010559,67
A010560,4
A010561,29
A010562,45
A010563,95
A010564,69
A010565,2381
A010566,167
A010567,4
A010568,36
A010569,2382
A010570,22
A010571,98
A010572,36
A010573,81
A010574,32
A010575,8
A010576,93
A010577,8
A010578,67
A010579,65
A010580,2383
A010581,49
A010582,26
A010583,51
A010584,2384
A010585,20
A010586,53
A010587,37
A010588,82
A010589,71
A010590,66
A010591,13
A010592,6
A010593,4
A010594,8
A010595,50
A010596,29
A010597,21
A010598,2385
A010599,69
A010600,62
A010601,27
A010602,2386
A010603,2387
A010604,78
A010605,2388
A010606,81
A010607,66
A010608,7
A010609,40
A010610,53
A010611,60
A010612,47
A010613,2389
A010614,15
A010615,72
A010616,28
A010617,25
A010618,54
A010619,48
A010620,19
A010621,37
A010622,2390
A010623,79
A010624,17
A010625,15
A010626,36
A010627,70
A010628,2
A010629,47
A010630,78
A010631,101
A010632,78
A010633,2391
A010634,27
A010635,33
A010636,46
A010637,43
A010638,97
A010639,27
A010640,8
A010641,64
A010642,91
A010643,26
A010644,2392
A010645,7
A010646,2393
A010647,2394
A010648,2395
A010649,49
A010650,4
A010651,21
A010652,6
A010653,30
A010654,49
A010655,55
A010656,22
A010657,33
A010658,2396
A010659,67
A010660,2397
A010661,31
A010662,2398
A010663,49
A010664,2399
A010665,91
A010666,6
A010667,37
A010668,2400
A010669,2401
A010670,25
A010671,9
A010672,2402
A010673,47
A010674,52
A010675,2403
A010676,15
A010677,79
A010678,43
A010679,11
A010680,8
A010681,26
A010682,55
A010683,87
A010684,2404
A010685,2405
A010686,2406
A010687,2407
A010688,65
A010689,9
A010690,49
A010691,2408
A010692,29
A010693,28
A010694,91
A010695,25
A010696,49
A010697,72
A010698,20
A010699,32
A010700,66
A010701,4
A010702,2409
A010703,19
A010704,10
A010705,5
A010706,2410
A010707,2411
A010708,2412
A010709,98
A010710,10
A010711,66
A010712,2413
A010713,17
A010714,49
A010715,10
A010716,26
A010717,7
A010718,2414
A010719,50
A010720,70
A010721,49
A010722,2415
A010723,66
A010724,2416
A010725,25
A010726,1
A010727,26
A010728,3
A010729,0
A010730,2417
A010731,61
A010732,25
A010733,43
A010734,2418
A010735,2419
A010736,13
A010737,91
A010738,58
A010739,2420
A010740,30
A010741,65
A010742,7
A010743,2421
A010744,2422
A010745,2423
A010746,51
A010747,2424
A010748,73
A010749,99
A010750,8
A010751,81
A010752,2425
A010753,2426
A010754,99
A010755,2427
A010756,92
A010757,27
A010758,71
A010759,50
A010760,39
A010761,23
A010762,2
A010763,83
A010764,1
A010765,1
A010766,80
A010767,89
A010768,60
A010769,27
A010770,2428
A010771,62
A010772,50
A010773,50
A010774,2429
A010775,12
A010776,102
A010777,69
A010778,61
A010779,34
A010780,2430
A010781,2
A010782,62
A010783,100
A010784,66
A010785,80
A010786,2431
A010787,35
A010788,83
A010789,2432
A010790,0
A010791,52
A010792,40
A010793,41
A010794,0
A010795,14
A010796,75
A010797,41
A010798,88
A010799,30
A010800,2433
A010801,70
A010802,74
A010803,2434
A010804,2435
A010805,2436
A010806,59
A010807,8
A010808,29
A010809,29
A010810,31
A010811,24
A010812,87
A010813,29
A010814,29
A010815,58
A010816,2437
A010817,2438
A010818,53
A010819,44
A010820,55
A010821,17
A010822,62
A010823,10
A010824,35
A010825,6
A010826,17
A010827,2439
A010828,70
A010829,27
A010830,93
A010831,2440
A010832,33
A010833,58
A010834,79
A010835,9
A010836,2441
A010837,27
A010838,2442
A010839,79
A010840,4
A010841,78
A010842,18
A010843,73
A010844,57
A010845,77
A010846,73
A010847,2443
A010848,58
A010849,60
A010850,28
A010851,68
A010852,14
A010853,21
A010854,78
A010855,25
A010856,87
A010857,4
A010858,9
A010859,2444
A010860,7
A010861,83
A010862,0
A010863,19
A010864,89
A010865,2445
A010866,1
A010867,2446
A010868,2447
A010869,90
A010870,96
A010871,2448
A010872,2449
A010873,53
A010874,2
A010875,5
A010876,11
A010877,2450
A010878,4
A010879,85
A010880,98
A010881,4
A010882,100
A010883,2451
A010884,25
A010885,18
A010886,2452
A010887,2453
A010888,33
A010889,1
A010890,95
A010891,99
A010892,30
A010893,43
A010894,21
A010895,58
A010896,34
A010897,83
A010898,90
A010899,2454
A010900,13
A010901,19
A010902,39
A010903,2455
A010904,62
A010905,2456
A010906,2457
A010907,15
A010908,35
A010909,96
A010910,4
A010911,2458
A010912,19
A010913,9
A010914,44
A010915,57
A010916,51
A010917,85
A010918,23
A010919,69
A010920,32
A010921,18
A010922,17
A010923,30
A010924,2459
A010925,2460
A010926,2461
A010927,94
A010928,4
A010929,2462
A010930,54
A010931,48
A010932,32
A010933,2463
A010934,88
A010935,35
A010936,22
A010937,102
A010938,36
A010939,23
A010940,26
A010941,12
A010942,64
A010943,2464
A010944,33
A010945,37
A010946,77
A010947,12
A010948,2465
A010949,23
A010950,43
A010951,2466
A010952,14
A010953,1
A010954,15
A010955,39
A010956,9
A010957,4
A010958,31
A010959,54
A010960,28
A010961,2467
A010962,51
A010963,18
A010964,94
A010965,91
A010966,12
A010967,3
A010968,8
A010969,2468
A010970,93
A010971,79
A010972,8
A010973,39
A010974,2469
A010975,44
A010976,14
A010977,30
A010978,2470
A010979,81
A010980,47
A010981,0
A010982,92
A010983,44
A010984,29
A010985,5
A010986,2471
A010987,9
A010988,24
A010989,4
A010990,101
A010991,2472
A010992,64
A010993,30
A010994,95
A010995,86
A010996,26
A010997,46
A010998,45
A010999,8
A011000,2
A011001,65
A011002,28
A011003,46
A011004,9
A011005,2473
A011006,59
A011007,16
A011008,0
A011009,2474
A011010,46
A011011,24
A011012,18
A011013,65
A011014,71
A011015,10
A011016,4
A011017,58
A011018,2475
A011019,91
A011020,26
A011021,2476
A011022,11
A011023,27
A011024,2477
A011025,99
A011026,18
A011027,2478
A011028,22
A011029,94
A011030,28
A011031,42
A011032,72
A011033,11
A011034,58
A011035,87
A011036,2479
A011037,85
A011038,94
A011039,2480
A011040,101
A011041,16
A011042,2
A011043,84
A011044,2481
A011045,2482
A011046,15
A011047,2483
A011048,21
A011049,42
A011050,4
A011051,4
A011052,2484
A011053,86
A011054,12
A011055,2485
A011056,11
A011057,2486
A011058,8
A011059,33
A011060,6
A011061,44
A011062,18
A011063,30
A011064,12
A011065,96
A011066,2487
A011067,2
A011068,77
A011069,49
A011070,8
A011071,2488
A011072,58
A011073,90
A011074,2
A011075,2489
A011076,98
A011077,87
A011078,13
A011079,54
A011080,48
A011081,7
A011082,75
A011083,18
A011084,2490
A011085,2491
A011086,2492
A011087,96
A011088,38
A011089,47
A011090,96
A011091,80
A011092,10
A011093,6
A011094,9
A011095,2493
A011096,16
A011097,6
A011098,67
A011099,27
A011100,8
A011101,7
A011102,18
A011103,73
A011104,2494
A011105,55
A011106,70
A011107,10
A011108,34
A011109,50
A011110,2495
A011111,50
A011112,2496
A011113,2497
A011114,41
A011115,86
A011116,2498
A011117,33
A011118,2499
A011119,50
A011120,6
A011121,76
A011122,67
A011123,80
A011124,5
A011125,34
A011126,69
A011127,12
A011128,2500
A011129,2501
A011130,5
A011131,77
A011132,52
A011133,38
A011134,10
A011135,94
A011136,12
A011137,70
A011138,2502
A011139,2503
A011140,2504
A011141,26
A011142,68
A011143,45
A011144,95
A011145,9
A011146,16
A011147,2505
A011148,2506
A011149,60
A011150,39
A011151,65
A011152,84
A011153,2507
A011154,63
A011155,2508
A011156,26
A011157,9
A011158,2509
A011159,19
A011160,89
A011161,10
A011162,3
A011163,2510
A011164,5
A011165,60
A011166,34
A011167,2511
A011168,4
A011169,0
A011170,62
A011171,71
A011172,75
A011173,51
A011174,76
A011175,40
A011176,17
A011177,54
A011178,8
A011179,60
A011180,31
A011181,25
A011182,66
A011183,72
A011184,31
A011185,77
A011186,23
A011187,83
A011188,86
A011189,36
A011190,69
A011191,49
A011192,30
A011193,9
A011194,52
A011195,73
A011196,73
A011197,5
A011198,2512
A011199,63
A011200,101
A011201,58
A011202,14
A011203,47
A011204,2513
A011205,2514
A011206,29
A011207,2515
A011208,11
A011209,96
A011210,10
A011211,92
A011212,2516
A011213,9
A011214,2517
A011215,56
A011216,30
A011217,57
A011218,2518
A011219,69
A011220,68
A011221,2519
A011222,2520
A011223,47
A011224,2521
A011225,33
A011226,20
A011227,97
A011228,45
A011229,32
A011230,2
A011231,25
A011232,2522
A011233,63
A011234,101
A011235,27
A011236,5
A011237,36
A011238,32
A011239,2523
A011240,91
A011241,2524
A011242,2525
A011243,5
A011244,13
A011245,2526
A011246,95
A011247,15
A011248,30
A011249,2527
A011250,2
A011251,25
A011252,15
A011253,46
A011254,7
A011255,2528
A011256,50
A011257,70
A011258,94
A011259,42
A011260,2529
A011261,64
A011262,2
A011263,63
A011264,2530
A011265,69
A011266,58
A011267,9
A011268,3
A011269,44
A011270,25
A011271,36
A011272,95
A011273,99
A011274,88
A011275,28
A011276,48
A011277,49
A011278,2531
A011279,9
A011280,57
A011281,2532
A011282,102
A011283,2533
A011284,2534
A011285,30
A011286,81
A011287,17
A011288,5
A011289,10
A011290,92
A011291,2
A011292,2535
A011293,2536
A011294,2537
A011295,70
A011296,77
A011297,41
A011298,2538
A011299,14
A011300,90
A011301,93
A011302,3
A011303,58
A011304,89
A011305,2539
A011306,6
A011307,76
A011308,2540
A011309,11
A011310,2541
A011311,15
A011312,2542
A011313,2543
A011314,2544
A011315,53
A011316,2545
A011317,2
A011318,55
A011319,61
A011320,2546
A011321,53
A011322,17
A011323,20
A011324,44
A011325,11
A011326,14
A011327,2547
A011328,47
A011329,8
A011330,29
A011331,40
A011332,62
A011333,52
A011334,2548
A011335,83
A011336,2549
A011337,11
A011338,86
A011339,2550
A011340,2551
A011341,2552
A011342,5
A011343,56
A011344,2553
A011345,166
A011346,10
A011347,2554
A011348,99
A011349,22
A011350,40
A011351,33
A011352,80
A011353,2555
A011354,2556
A011355,15
A011356,92
A011357,32
A011358,67
A011359,1
A011360,30
A011361,2557
A011362,102
A011363,68
A011364,24
A011365,90
A011366,87
A011367,52
A011368,82
A011369,16
A011370,2558
A011371,40
A011372,33
A011373,9
A011374,0
A011375,2559
A011376,86
A011377,13
A011378,2560
A011379,16
A011380,32
A011381,1
A011382,11
A011383,2561
A011384,73
A011385,56
A011386,56
A011387,65
A011388,12
A011389,34
A011390,2562
A011391,52
A011392,82
A011393,19
A011394,58
A011395,1
A011396,38
A011397,3
A011398,89
A011399,0
A011400,31
A011401,85
A011402,83
A011403,31
A011404,97
A011405,2563
A011406,27
A011407,65
A011408,2564
A011409,3
A011410,15
A011411,2565
A011412,2566
A011413,66
A011414,10
A011415,41
A011416,2567
A011417,97
A011418,52
A011419,86
A011420,2568
A011421,52
A011422,38
A011423,93
A011424,12
A011425,23
A011426,168
A011427,21
A011428,2569
A011429,36
A011430,90
A011431,2570
A011432,25
A011433,2571
A011434,0
A011435,2
A011436,84
A011437,43
A011438,75
A011439,2572
A011440,69
A011441,94
A011442,99
A011443,84
A011444,33
A011445,2573
A011446,15
A011447,42
A011448,22
A011449,2574
A011450,63
A011451,3
A011452,82
A011453,44
A011454,102
A011455,28
A011456,7
A011457,74
A011458,2575
A011459,2576
A011460,2577
A011461,11
A011462,2578
A011463,35
A011464,39
A011465,18
A011466,27
A011467,2579
A011468,2580
A011469,52
A011470,47
A011471,2
A011472,2
A011473,1
A011474,83
A011475,78
A011476,2581
A011477,5
A011478,71
A011479,85
A011480,59
A011481,2582
A011482,2583
A011483,80
A011484,83
A011485,29
A011486,2584
A011487,18
A011488,82
A011489,10
A011490,81
A011491,81
A011492,49
A011493,2585
A011494,63
A011495,69
A011496,15
A011497,19
A011498,34
A011499,2586
A011500,80
A011501,2587
A011502,54
A011503,2
A011504,2588
A011505,15
A011506,2589
A011507,20
A011508,2590
A011509,22
A011510,92
A011511,26
A011512,5
A011513,2591
A011514,7
A011515,37
A011516,17
A011517,2592
A011518,38
A011519,2593
A011520,65
A011521,6
A011522,58
A011523,0
A011524,2594
A011525,99
A011526,47
A011527,20
A011528,2595
A011529,43
A011530,82
A011531,0
A011532,2596
A011533,26
A011534,60
A011535,62
A011536,88
A011537,32
A011538,2597
A011539,60
A011540,0
A011541,2598
A011542,2599
A011543,2600
A011544,2601
A011545,15
A011546,64
A011547,59
A011548,6
A011549,15
A011550,88
A011551,8
A011552,38
A011553,2602
A011554,92
A011555,2603
A011556,93
A011557,2604
A011558,76
A011559,18
A011560,2605
A011561,60
A011562,4
A011563,39
A011564,15
A011565,23
A011566,37
A011567,8
A011568,12
A011569,2606
A011570,24
A011571,79
A011572,89
A011573,16
A011574,96
A011575,55
A011576,24
A011577,15
A011578,9
A011579,81
A011580,2607
A011581,11
A011582,7
A011583,30
A011584,2608
A011585,15
A011586,2609
A011587,91
A011588,2610
A011589,2611
A011590,59
A011591,2612
A011592,71
A011593,2613
A011594,56
A011595,55
A011596,2614
A011597,71
A011598,2615
A011599,21
A011600,2616
A011601,2617
A011602,48
A011603,10
A011604,2618
A011605,6
A011606,2619
A011607,3
A011608,9
A011609,75
A011610,45
A011611,75
A011612,7
A011613,46
A011614,61
A011615,95
A011616,66
A011617,22
A011618,62
A011619,34
A011620,4
A011621,15
A011622,2620
A011623,83
A011624,65
A011625,41
A011626,2621
A011627,23
A011628,79
A011629,2622
A011630,55
A011631,2623
A011632,54
A011633,41
A011634,66
A011635,46
A011636,56
A011637,37
A011638,23
A011639,85
A011640,18
A011641,2624
A011642,32
A011643,2625
A011644,43
A011645,96
A011646,20
A011647,61
A011648,18
A011649,16
A011650,4
A011651,2626
A011652,2627
A011653,19
A011654,32
A011655,26
A011656,2628
A011657,95
A011658,33
A011659,23
A011660,86
A011661,77
A011662,73
A011663,19
A011664,6
A011665,13
A011666,7
A011667,66
A011668,92
A011669,70
A011670,2629
A011671,2630
A011672,20
A011673,3
A011674,35
A011675,38
A011676,39
A011677,2631
A011678,5
A011679,2632
A011680,5
A011681,2633
A011682,19
A011683,63
A011684,50
A011685,59
A011686,77
A011687,60
A011688,1
A011689,15
A011690,2
A011691,76
A011692,9
A011693,25
A011694,33
A011695,60
A011696,44
A011697,17
A011698,2634
A011699,17
A011700,40
A011701,56
A011702,37
A011703,2635
A011704,76
A011705,28
A011706,2636
A011707,0
A011708,2637
A011709,2638
A011710,25
A011711,40
A011712,5
A011713,2639
A011714,13
A011715,15
A011716,38
A011717,72
A011718,51
A011719,86
A011720,2640
A011721,2641
A011722,13
A011723,48
A011724,2642
A011725,42
A011726,64
A011727,40
A011728,58
A011729,7
A011730,20
A011731,13
A011732,37
A011733,2643
A011734,51
A011735,80
A011736,50
A011737,22
A011738,85
A011739,2644
A011740,44
A011741,14
A011742,16
A011743,12
A011744,4
A011745,76
A011746,25
A011747,45
A011748,12
A011749,53
A011750,76
A011751,2645
A011752,11
A011753,2646
A011754,38
A011755,45
A011756,2647
A011757,6
A011758,82
A011759,10
A011760,2648
A011761,101
A011762,2649
A011763,95
A011764,2650
A011765,12
A011766,24
A011767,38
A011768,1
A011769,7
A011770,2651
A011771,1
A011772,24
A011773,57
A011774,91
A011775,50
A011776,53
A011777,2652
A011778,9
A011779,2653
A011780,2654
A011781,70
A011782,52
A011783,1
A011784,16
A011785,20
A011786,57
A011787,9
A011788,53
A011789,68
A011790,2655
A011791,25
A011792,55
A011793,15
A011794,24
A011795,12
A011796,30
A011797,65
A011798,69
A011799,22
A011800,50
A011801,16
A011802,2
A011803,15
A011804,32
A011805,57
A011806,27
A011807,33
A011808,35
A011809,2656
A011810,32
A011811,12
A011812,31
A011813,2657
A011814,58
A011815,2658
A011816,51
A011817,37
A011818,2659
A011819,56
A011820,20
A011821,79
A011822,0
A011823,40
A011824,2660
A011825,66
A011826,73
A011827,55
A011828,76
A011829,17
A011830,64
A011831,97
A011832,2661
A011833,73
A011834,16
A011835,2662
A011836,2663
A011837,41
A011838,2664
A011839,69
A011840,83
A011841,35
A011842,46
A011843,2665
A011844,25
A011845,71
A011846,57
A011847,11
A011848,74
A011849,26
A011850,2666
A011851,12
A011852,2667
A011853,2668
A011854,98
A011855,0
A011856,38
A011857,90
A011858,0
A011859,13
A011860,44
A011861,8
A011862,18
A011863,65
A011864,7
A011865,68
A011866,90
A011867,58
A011868,56
A011869,6
A011870,29
A011871,94
A011872,15
A011873,30
A011874,36
A011875,88
A011876,81
A011877,25
A011878,29
A011879,138
A011880,2669
A011881,82
A011882,1
A011883,25
A011884,19
A011885,16
A011886,44
A011887,2670
A011888,65
A011889,41
A011890,92
A011891,90
A011892,18
A011893,19
A011894,2671
A011895,2672
A011896,29
A011897,2673
A011898,4
A011899,68
A011900,69
A011901,31
A011902,63
A011903,15
A011904,27
A011905,19
A011906,16
A011907,2674
A011908,5
A011909,136
A011910,19
A011911,42
A011912,34
A011913,31
A011914,19
A011915,16
A011916,2675
A011917,57
A011918,20
A011919,53
A011920,87
A011921,23
A011922,62
A011923,2676
A011924,2
A011925,2677
A011926,7
A011927,69
A011928,33
A011929,74
A011930,2678
A011931,20
A011932,2
A011933,98
A011934,21
A011935,59
A011936,2679
A011937,54
A011938,94
A011939,21
A011940,76
A011941,11
A011942,37
A011943,2680
A011944,62
A011945,11
A011946,2681
A011947,45
A011948,2682
A011949,46
A011950,34
A011951,2683
A011952,17
A011953,13
A011954,29
A011955,2684
A011956,94
A011957,77
A011958,2685
A011959,44
A011960,59
A011961,2
A011962,48
A011963,2
A011964,93
A011965,54
A011966,80
A011967,2686
A011968,43
A011969,14
A011970,48
A011971,16
A011972,39
A011973,2687
A011974,70
A011975,2688
A011976,2689
A011977,11
A011978,94
A011979,6
A011980,54
A011981,42
A011982,61
A011983,0
A011984,2690
A011985,7
A011986,36
A011987,14
A011988,2691
A011989,13
A011990,97
A011991,26
A011992,22
A011993,2692
A011994,15
A011995,9
A011996,50
A011997,38
A011998,12
A011999,11
A012000,75
A012001,84
A012002,73
A012003,41
A012004,15
A012005,41
A012006,52
A012007,3
A012008,37
A012009,66
A012010,62
A012011,2693
A012012,42
A012013,77
A012014,91
A012015,61
A012016,93
A012017,2694
A012018,91
A012019,29
A012020,51
A012021,2695
A012022,95
A012023,42
A012024,74
A012025,89
A012026,70
A012027,3
A012028,25
A012029,64
A012030,6
A012031,61
A012032,7
A012033,25
A012034,40
A012035,2696
A012036,2697
A012037,18
A012038,68
A012039,2698
A012040,3
A012041,53
A012042,2699
A012043,76
A012044,34
A012045,32
A012046,2700
A012047,2701
A012048,41
A012049,3
A012050,2702
A012051,84
A012052,22
A012053,9
A012054,28
A012055,2703
A012056,42
A012057,27
A012058,65
A012059,39
A012060,55
A012061,73
A012062,6
A012063,72
A012064,61
A012065,2704
A012066,86
A012067,97
A012068,2705
A012069,75
A012070,55
A012071,93
A012072,2706
A012073,0
A012074,21
A012075,22
A012076,64
A012077,29
A012078,169
A012079,69
A012080,0
A012081,53
A012082,31
A012083,7
A012084,75
A012085,41
A012086,2707
A012087,61
A012088,13
A012089,1
A012090,2708
A012091,20
A012092,26
A012093,2709
A012094,2
A012095,60
A012096,19
A012097,21
A012098,47
A012099,2710
A012100,2711
A012101,81
A012102,2712
A012103,19
A012104,17
A012105,19
A012106,70
A012107,83
A012108,45
A012109,15
A012110,1
A012111,30
A012112,64
A012113,2
A012114,68
A012115,46
A012116,15
A012117,55
A012118,2713
A012119,5
A012120,77
A012121,2714
A012122,68
A012123,73
A012124,96
A012125,2715
A012126,90
A012127,2716
A012128,61
A012129,2717
A012130,2718
A012131,32
A012132,2719
A012133,92
A012134,65
A012135,170
A012136,10
A012137,89
A012138,32
A012139,2720
A012140,30
A012141,11
A012142,49
A012143,2721
A012144,6
A012145,3
A012146,2722
A012147,65
A012148,71
A012149,19
A012150,2723
A012151,2724
A012152,73
A012153,57
A012154,29
A012155,2725
A012156,5
A012157,70
A012158,27
A012159,36
A012160,2726
A012161,66
A012162,42
A012163,70
A012164,27
A012165,67
A012166,75
A012167,19
A012168,53
A012169,7
A012170,88
A012171,50
A012172,2727
A012173,25
A012174,18
A012175,62
A012176,17
A012177,39
A012178,2728
A012179,24
A012180,18
A012181,13
A012182,49
A012183,2729
A012184,76
A012185,36
A012186,2730
A012187,0
A012188,7
A012189,2731
A012190,2732
A012191,41
A012192,32
A012193,3
A012194,14
A012195,32
A012196,16
A012197,47
A012198,20
A012199,2733
A012200,19
A012201,56
A012202,69
A012203,44
A012204,71
A012205,25
A012206,96
A012207,2734
A012208,81
A012209,42
A012210,10
A012211,36
A012212,2
A012213,26
A012214,2735
A012215,50
A012216,23
A012217,13
A012218,86
A012219,79
A012220,48
