order_id,account_id,device_id,address_id,phone_hash,instrument_id,amount,discount_amount,coupon_code,category,order_timestamp,delivery_status,delivery_attempts,delivery_timestamp,rto_flag,return_flag,return_reason_code,return_timestamp,return_lag_hours,refund_flag,refund_amount,refund_timestamp,dispute_flag,dispute_phase,dispute_reason_code,dispute_reason_category,evidence_availability,dispute_created_at
ORD0005826,A002918,D032662,ADDR002612,0d9ffeac3e476260,PI019008,2200.0,0.0,,grocery,2026-02-09 08:02:32,delivered,3,2026-02-12 08:02:32,False,False,,,,False,,,False,,,,,
ORD0005827,A002918,D019630,ADDR002612,0d9ffeac3e476260,PI019008,5460.0,0.0,,home,2026-02-02 07:36:40,failed,2,,True,False,,,,False,,,False,,,,,
ORD0005828,A002918,D019630,ADDR002612,0d9ffeac3e476260,PI019008,2460.0,0.0,,grocery,2026-02-25 16:52:07,delivered,2,2026-02-26 16:52:07,False,False,,,,False,,,False,,,,,
ORD0005829,A002919,D002286,ADDR008892,b2db1e7504c94ef2,PI019640,3640.0,0.0,,fashion,2026-02-26 02:09:05,delivered,1,2026-02-27 02:09:05,False,False,,,,False,,,False,,,,,
ORD0005830,A002921,D003122,ADDR011339,76081ffc15b082b7,PI000483,4780.0,0.0,,fashion,2026-02-16 19:49:29,delivered,2,2026-02-19 19:49:29,False,False,,,,False,,,False,,,,,
ORD0005831,A002922,D018019,ADDR014881,8623bf4725e5bea7,PI005622,1080.0,0.0,,fashion,2026-01-08 16:17:43,delivered,3,2026-01-09 16:17:43,False,False,,,,False,,,False,,,,,
ORD0005832,A002922,D018019,ADDR013962,8623bf4725e5bea7,PI005622,1090.0,0.0,,home,2026-02-04 13:03:15,delivered,3,2026-02-08 13:03:15,False,False,,,,False,,,False,,,,,
ORD0005833,A002923,D031658,ADDR001168,80f2adf0d8be15b4,PI023486,4840.0,0.0,,fashion,2026-02-23 17:28:15,delivered,3,2026-02-24 17:28:15,False,False,,,,False,,,False,,,,,
ORD0005834,A002923,D031658,ADDR001168,80f2adf0d8be15b4,PI013111,5930.0,0.0,,home,2026-02-23 21:59:25,delivered,1,2026-02-25 21:59:25,False,False,,,,False,,,False,,,,,
ORD0005835,A002923,D031658,ADDR010866,80f2adf0d8be15b4,PI013111,10740.0,0.0,,electronics,2026-02-28 07:20:06,delivered,3,2026-03-03 07:20:06,False,False,,,,False,,,False,,,,,
ORD0005836,A002923,D031658,ADDR001168,80f2adf0d8be15b4,PI023486,3810.0,0.0,,home,2026-01-27 11:59:10,delivered,3,2026-01-29 11:59:10,False,False,,,,False,,,False,,,,,
ORD0005837,A002924,D015072,ADDR015054,467545b025b9c73d,PI000725,2080.0,175.1,,grocery,2026-02-28 21:24:32,delivered,3,2026-03-02 21:24:32,False,False,,,,False,,,False,,,,,
ORD0005838,A002924,D015072,ADDR014988,467545b025b9c73d,PI000725,650.0,0.0,,toys,2026-02-04 00:34:36,delivered,1,2026-02-05 00:34:36,False,False,,,,False,,,False,,,,,
ORD0005839,A002925,D017970,ADDR016446,a4300fd61c2ed0c5,PI010919,3800.0,412.66,,fashion,2026-02-16 20:09:03,delivered,2,2026-02-18 20:09:03,False,False,,,,False,,,False,,,,,
ORD0005840,A002926,D001556,ADDR000960,cf38ab85fc5ca3ad,PI041576,370.0,0.0,,books,2026-02-14 19:23:19,failed,2,,True,False,,,,False,,,False,,,,,
ORD0005841,A002927,D015254,ADDR008007,40988727f2f42398,PI010995,7320.0,0.0,,electronics,2026-01-08 12:00:05,failed,1,,True,False,,,,False,,,False,,,,,
ORD0005842,A002927,D016511,ADDR008007,40988727f2f42398,PI010995,980.0,98.17,,books,2026-01-25 21:39:33,delivered,1,2026-01-29 21:39:33,False,False,,,,False,,,False,,,,,
ORD0005843,A002928,D021783,ADDR001779,19a2c6a951551122,PI037804,4690.0,0.0,,fashion,2026-01-19 11:02:17,delivered,3,2026-01-22 11:02:17,False,False,,,,False,,,False,,,,,
ORD0005844,A002929,D014473,ADDR011804,efdfe418842b5628,PI010347,1130.0,0.0,,toys,2026-01-24 05:04:58,delivered,2,2026-01-25 05:04:58,False,False,,,,False,,,False,,,,,
ORD0005845,A002929,D017220,ADDR011804,efdfe418842b5628,PI010347,1040.0,0.0,,books,2026-02-14 10:11:46,delivered,2,2026-02-17 10:11:46,False,False,,,,False,,,False,,,,,
ORD0005846,A002929,D017220,ADDR011804,efdfe418842b5628,PI010347,2870.0,0.0,,fashion,2026-02-19 15:01:30,delivered,1,2026-02-20 15:01:30,False,False,,,,False,,,False,,,,,
ORD0005847,A002929,D014473,ADDR011804,efdfe418842b5628,PI031107,1100.0,0.0,,books,2026-02-17 08:03:55,delivered,1,2026-02-18 08:03:55,False,False,,,,False,,,False,,,,,
ORD0005848,A002929,D017220,ADDR011804,efdfe418842b5628,PI010347,2600.0,180.59,,toys,2026-01-23 17:03:58,delivered,3,2026-01-24 17:03:58,False,False,,,,False,,,False,,,,,
ORD0005849,A002929,D014473,ADDR011804,efdfe418842b5628,PI031107,2960.0,273.9,,toys,2026-02-20 13:55:42,delivered,1,2026-02-24 13:55:42,False,False,,,,False,,,False,,,,,
ORD0005850,A002930,D027087,ADDR013391,be3176320a21a025,PI000237,7450.0,0.0,,electronics,2026-02-01 16:08:13,delivered,1,2026-02-04 16:08:13,False,False,,,,False,,,False,,,,,
ORD0005851,A002931,D004348,ADDR000960,b16392ee34ef9696,PI036812,1710.0,0.0,,grocery,2026-01-08 14:20:39,delivered,2,2026-01-12 14:20:39,False,False,,,,False,,,False,,,,,
ORD0005852,A002931,D004348,ADDR000960,b16392ee34ef9696,PI023285,2080.0,0.0,,home,2026-02-26 07:30:52,delivered,1,2026-02-27 07:30:52,False,True,changed_mind,2026-03-02 07:30:52,72.0,True,2080.0,2026-03-02 23:30:52,False,,,,,
ORD0005853,A002931,D004348,ADDR000960,b16392ee34ef9696,PI036812,2190.0,285.69,,fashion,2026-02-13 02:27:06,delivered,2,2026-02-14 02:27:06,False,False,,,,False,,,False,,,,,
ORD0005854,A002933,D016695,ADDR005877,f667406ff28ebff5,PI002914,600.0,0.0,,books,2026-02-10 21:18:23,failed,2,,True,False,,,,False,,,False,,,,,
ORD0005855,A002933,D016695,ADDR016142,f667406ff28ebff5,PI034424,1930.0,0.0,,fashion,2026-02-21 13:15:02,delivered,3,2026-02-25 13:15:02,False,False,,,,False,,,False,,,,,
ORD0005856,A002934,D027998,ADDR007751,459e6bab4db7cd73,PI041600,4540.0,0.0,,fashion,2026-02-15 10:19:16,delivered,3,2026-02-19 10:19:16,False,False,,,,False,,,False,,,,,
ORD0005857,A002934,D027998,ADDR007751,459e6bab4db7cd73,PI022086,1680.0,164.26,,fashion,2026-02-28 11:29:09,failed,1,,True,False,,,,False,,,False,,,,,
ORD0005858,A002935,D016588,ADDR002262,1a370778950547bc,PI020060,17230.0,0.0,,electronics,2026-01-15 11:19:10,delivered,1,2026-01-17 11:19:10,False,False,,,,False,,,False,,,,,
ORD0005859,A002937,D001412,ADDR006621,074ff9d750532550,PI012685,4890.0,0.0,,fashion,2026-02-09 07:05:17,pending,1,,False,False,,,,False,,,False,,,,,
ORD0005860,A002937,D012832,ADDR006621,074ff9d750532550,PI012685,15810.0,0.0,,electronics,2026-02-13 22:43:21,delivered,2,2026-02-14 22:43:21,False,False,,,,False,,,False,,,,,
ORD0005861,A002938,D006718,ADDR012687,5da65cf1a4e00a88,PI038060,2680.0,0.0,,toys,2026-01-19 00:36:57,delivered,3,2026-01-21 00:36:57,False,True,changed_mind,2026-01-23 00:36:57,48.0,True,2680.0,2026-01-23 19:36:57,False,,,,,
ORD0005862,A002938,D004634,ADDR001960,5da65cf1a4e00a88,PI033851,2900.0,0.0,,fashion,2026-01-24 05:44:02,delivered,2,2026-01-27 05:44:02,False,False,,,,False,,,False,,,,,
ORD0005863,A002938,D006718,ADDR012687,5da65cf1a4e00a88,PI038060,16830.0,6373.38,RARE_652,electronics,2026-01-14 20:09:01,delivered,1,2026-01-18 20:09:01,False,False,,,,False,,,False,,,,,
ORD0005864,A002939,D025070,ADDR002746,d7408d4f48b4b6db,PI023372,2600.0,0.0,,fashion,2026-01-30 16:36:45,delivered,2,2026-02-02 16:36:45,False,False,,,,False,,,False,,,,,
ORD0005865,A002939,D001226,ADDR002746,d7408d4f48b4b6db,PI023372,1910.0,385.03,RARE_356,home,2026-02-14 20:17:40,delivered,1,2026-02-18 20:17:40,False,False,,,,False,,,False,,,,,
ORD0005866,A002939,D001226,ADDR007297,d7408d4f48b4b6db,PI023372,1830.0,240.47,,fashion,2026-01-30 21:22:00,delivered,2,2026-02-01 21:22:00,False,False,,,,False,,,False,,,,,
ORD0005867,A002940,D002345,ADDR009390,78cce79c28eb8ee3,PI038126,19950.0,0.0,,electronics,2026-02-28 07:27:14,delivered,1,2026-03-01 07:27:14,False,False,,,,False,,,False,,,,,
ORD0005868,A002942,D014770,ADDR008010,db6dc7d1e2acdfd6,PI001581,3990.0,0.0,,fashion,2026-01-30 20:06:11,delivered,3,2026-02-03 20:06:11,False,False,,,,False,,,False,,,,,
ORD0005869,A002943,D009446,ADDR002560,5227283008fec581,PI027660,3270.0,0.0,,fashion,2026-01-08 15:30:32,delivered,2,2026-01-09 15:30:32,False,False,,,,False,,,False,,,,,
ORD0005870,A002944,D024565,ADDR013196,cc5a54c732a66bce,PI032083,2240.0,0.0,,home,2026-02-19 14:05:46,delivered,3,2026-02-21 14:05:46,False,False,,,,False,,,False,,,,,
ORD0005871,A002946,D013531,ADDR008874,80e14c641beed374,PI019838,1520.0,0.0,,books,2026-02-10 05:27:11,delivered,1,2026-02-12 05:27:11,False,False,,,,False,,,False,,,,,
ORD0005872,A002946,D013531,ADDR008874,80e14c641beed374,PI019838,380.0,0.0,,books,2026-02-06 09:37:04,delivered,2,2026-02-07 09:37:04,False,False,,,,False,,,False,,,,,
ORD0005873,A002947,D035156,ADDR011659,4eaf95a206a5ba98,PI017335,2750.0,0.0,,toys,2026-02-28 19:57:59,delivered,3,2026-03-02 19:57:59,False,False,,,,False,,,False,,,,,
ORD0005874,A002948,D006225,ADDR015910,e4610f75256622e1,PI035686,1550.0,0.0,,fashion,2026-01-20 01:39:21,delivered,1,2026-01-23 01:39:21,False,False,,,,False,,,False,,,,,
ORD0005875,A002948,D006225,ADDR015910,e4610f75256622e1,PI035686,8600.0,1052.2,,electronics,2026-02-09 13:30:16,delivered,1,2026-02-13 13:30:16,False,False,,,,False,,,False,,,,,
ORD0005876,A002948,D024930,ADDR015910,e4610f75256622e1,PI035686,710.0,0.0,,toys,2026-02-17 21:32:54,delivered,1,2026-02-19 21:32:54,False,False,,,,False,,,False,,,,,
ORD0005877,A002950,D014859,ADDR001757,e81adde7d80c121d,PI022698,4880.0,0.0,,fashion,2026-02-18 13:03:11,pending,1,,False,False,,,,False,,,False,,,,,
ORD0005878,A002950,D012945,ADDR001757,e81adde7d80c121d,PI022698,3120.0,0.0,,fashion,2026-02-14 02:49:17,delivered,3,2026-02-15 02:49:17,False,False,,,,False,,,False,,,,,
ORD0005879,A002950,D014859,ADDR001757,e81adde7d80c121d,PI022698,1620.0,0.0,,toys,2026-02-27 22:16:43,delivered,3,2026-03-02 22:16:43,False,False,,,,False,,,False,,,,,
ORD0005880,A002950,D012945,ADDR001757,e81adde7d80c121d,PI022698,2110.0,0.0,,toys,2026-02-11 21:53:36,delivered,3,2026-02-15 21:53:36,False,False,,,,False,,,False,,,,,
ORD0005881,A002950,D014859,ADDR001757,e81adde7d80c121d,PI022698,2280.0,0.0,,fashion,2026-01-28 21:49:27,delivered,1,2026-02-01 21:49:27,False,False,,,,False,,,False,,,,,
ORD0005882,A002950,D014859,ADDR001757,e81adde7d80c121d,PI022698,1110.0,0.0,,grocery,2026-01-21 05:15:43,delivered,3,2026-01-24 05:15:43,False,False,,,,False,,,False,,,,,
ORD0005883,A002951,D019190,ADDR007173,dfd6a016a23daf75,PI011507,3260.0,398.1,,fashion,2026-02-09 18:38:26,delivered,3,2026-02-13 18:38:26,False,False,,,,False,,,False,,,,,
ORD0005884,A002952,D028605,ADDR009500,0a6ac10d73b1e514,PI025179,17430.0,0.0,,electronics,2026-01-16 01:40:51,delivered,2,2026-01-19 01:40:51,False,False,,,,False,,,False,,,,,
ORD0005885,A002952,D028605,ADDR009500,0a6ac10d73b1e514,PI025179,2450.0,179.41,,toys,2026-01-09 07:50:35,delivered,2,2026-01-11 07:50:35,False,False,,,,False,,,False,,,,,
ORD0005886,A002952,D028605,ADDR009500,0a6ac10d73b1e514,PI025179,1570.0,0.0,,books,2026-01-18 03:34:58,delivered,1,2026-01-20 03:34:58,False,False,,,,False,,,False,,,,,
ORD0005887,A002952,D028605,ADDR009500,0a6ac10d73b1e514,PI025179,220.0,0.0,,books,2026-01-24 06:52:07,delivered,2,2026-01-25 06:52:07,False,False,,,,False,,,False,,,,,
ORD0005888,A002952,D028605,ADDR002120,0a6ac10d73b1e514,PI025179,10050.0,0.0,,electronics,2026-01-16 13:22:13,failed,1,,True,False,,,,False,,,False,,,,,
ORD0005889,A002952,D028605,ADDR002120,0a6ac10d73b1e514,PI025179,4790.0,0.0,,home,2026-02-15 01:22:07,delivered,1,2026-02-18 01:22:07,False,False,,,,False,,,False,,,,,
ORD0005890,A002952,D028605,ADDR002120,0a6ac10d73b1e514,PI025179,1940.0,0.0,,grocery,2026-01-12 23:55:33,delivered,2,2026-01-14 23:55:33,False,False,,,,False,,,False,,,,,
ORD0005891,A002952,D028605,ADDR002120,0a6ac10d73b1e514,PI025179,340.0,0.0,,books,2026-02-17 12:46:39,pending,1,,False,False,,,,False,,,False,,,,,
ORD0005892,A002953,D028894,ADDR008588,fea6264144371d87,PI032783,330.0,39.59,,grocery,2026-02-26 22:03:36,delivered,1,2026-02-28 22:03:36,False,False,,,,False,,,False,,,,,
ORD0005893,A002954,D009510,ADDR007370,73cf6c676373a77e,PI030037,1010.0,0.0,,fashion,2026-02-01 00:21:51,delivered,3,2026-02-04 00:21:51,False,False,,,,False,,,False,,,,,
ORD0005894,A002954,D032804,ADDR007370,73cf6c676373a77e,PI030037,1880.0,0.0,,grocery,2026-02-26 12:21:13,delivered,1,2026-03-02 12:21:13,False,True,not_as_described,2026-03-05 12:21:13,72.0,True,1880.0,2026-03-06 08:21:13,False,,,,,
ORD0005895,A002954,D009510,ADDR007370,73cf6c676373a77e,PI030037,9260.0,776.15,,electronics,2026-02-06 06:35:34,delivered,1,2026-02-09 06:35:34,False,False,,,,False,,,False,,,,,
ORD0005896,A002955,D022477,ADDR015357,60a17f260a2c7eca,PI024400,1170.0,0.0,,grocery,2026-01-27 20:12:00,pending,1,,False,False,,,,False,,,False,,,,,
ORD0005897,A002955,D022477,ADDR015357,60a17f260a2c7eca,PI024400,1680.0,0.0,,grocery,2026-02-19 10:28:07,delivered,3,2026-02-23 10:28:07,False,False,,,,False,,,False,,,,,
ORD0005898,A002956,D031067,ADDR013602,d028f59911aa756d,PI036355,3140.0,0.0,,electronics,2026-02-28 12:35:50,delivered,2,2026-03-04 12:35:50,False,False,,,,False,,,False,,,,,
ORD0005899,A002957,D008873,ADDR008646,53e86abe9a139790,PI032285,4460.0,0.0,,home,2026-02-05 21:53:33,delivered,2,2026-02-07 21:53:33,False,False,,,,False,,,False,,,,,
ORD0005900,A002957,D008873,ADDR008646,53e86abe9a139790,PI032285,2670.0,0.0,,grocery,2026-02-04 06:34:09,delivered,2,2026-02-05 06:34:09,False,False,,,,False,,,False,,,,,
ORD0005901,A002958,D005263,ADDR012804,98fb41e9a45ca671,PI037080,2230.0,0.0,,electronics,2026-01-17 12:55:28,pending,2,,False,False,,,,False,,,False,,,,,
ORD0005902,A002958,D005263,ADDR012804,98fb41e9a45ca671,PI008536,4090.0,0.0,,fashion,2026-02-20 19:16:40,delivered,1,2026-02-24 19:16:40,False,False,,,,False,,,False,,,,,
ORD0005903,A002959,D009345,ADDR000186,03e87fb2ecb0c21e,PI033492,730.0,0.0,,toys,2026-02-10 16:57:01,delivered,3,2026-02-12 16:57:01,False,False,,,,False,,,False,,,,,
ORD0005904,A002960,D016442,ADDR014541,89b52fc1f202feaf,PI010827,920.0,0.0,,fashion,2026-02-01 20:54:59,failed,2,,True,False,,,,False,,,False,,,,,
ORD0005905,A002961,D010990,ADDR003878,f046f4dea37cc5c2,PI015923,2060.0,0.0,,toys,2026-01-26 07:17:28,delivered,3,2026-01-28 07:17:28,False,False,,,,False,,,False,,,,,
ORD0005906,A002961,D010990,ADDR003878,f046f4dea37cc5c2,PI030610,2020.0,0.0,,fashion,2026-02-03 00:20:13,delivered,3,2026-02-07 00:20:13,False,False,,,,False,,,False,,,,,
ORD0005907,A002962,D011628,ADDR004856,9bfaa665d33f4bec,PI028734,1030.0,0.0,,fashion,2026-02-25 03:18:59,delivered,2,2026-02-28 03:18:59,False,False,,,,False,,,False,,,,,
ORD0005908,A002962,D011628,ADDR004856,9bfaa665d33f4bec,PI028734,1540.0,0.0,,grocery,2026-01-26 22:50:56,delivered,1,2026-01-28 22:50:56,False,False,,,,False,,,False,,,,,
ORD0005909,A002962,D011628,ADDR017542,9bfaa665d33f4bec,PI028734,3950.0,0.0,,toys,2026-01-19 23:36:01,delivered,3,2026-01-22 23:36:01,False,False,,,,False,,,False,,,,,
ORD0005910,A002962,D011628,ADDR004856,9bfaa665d33f4bec,PI028734,1090.0,0.0,,books,2026-02-04 17:56:41,delivered,2,2026-02-06 17:56:41,False,False,,,,False,,,False,,,,,
ORD0005911,A002963,D012358,ADDR007702,1442d26d10bacc6d,PI024510,4780.0,0.0,,fashion,2026-02-10 08:50:59,delivered,2,2026-02-13 08:50:59,False,False,,,,False,,,False,,,,,
ORD0005912,A002964,D023956,ADDR006505,d0a1df7f68b59680,PI027986,1570.0,136.8,,toys,2026-02-22 21:20:39,delivered,1,2026-02-23 21:20:39,False,False,,,,False,,,False,,,,,
ORD0005913,A002966,D000335,ADDR005684,437084e7a445ca96,PI012515,3200.0,0.0,,fashion,2026-02-14 17:31:36,pending,2,,False,False,,,,False,,,False,,,,,
ORD0005914,A002966,D000335,ADDR005684,437084e7a445ca96,PI041200,3780.0,0.0,,fashion,2026-01-16 16:20:24,delivered,3,2026-01-19 16:20:24,False,False,,,,False,,,False,,,,,
ORD0005915,A002966,D000335,ADDR005684,437084e7a445ca96,PI041200,1570.0,0.0,,home,2026-02-22 17:00:07,delivered,1,2026-02-25 17:00:07,False,False,,,,False,,,False,,,,,
ORD0005916,A002966,D000335,ADDR005684,437084e7a445ca96,PI041200,1150.0,0.0,,books,2026-01-20 13:37:25,delivered,2,2026-01-24 13:37:25,False,False,,,,False,,,False,,,,,
ORD0005917,A002966,D000335,ADDR003100,437084e7a445ca96,PI041200,2330.0,152.37,,fashion,2026-02-27 00:58:46,delivered,2,2026-03-03 00:58:46,False,False,,,,False,,,False,,,,,
ORD0005918,A002967,D010140,ADDR011083,e30eeaddcf7a2ed9,PI000248,7500.0,0.0,,home,2026-02-18 04:31:47,delivered,2,2026-02-20 04:31:47,False,False,,,,False,,,False,,,,,
ORD0005919,A002968,D004182,ADDR006017,d3668009255140b5,PI041628,7060.0,0.0,,home,2026-02-28 07:34:42,delivered,1,2026-03-03 07:34:42,False,False,,,,False,,,False,,,,,
ORD0005920,A002968,D004182,ADDR006017,d3668009255140b5,PI041628,3930.0,0.0,,home,2026-02-17 16:18:46,delivered,1,2026-02-19 16:18:46,False,False,,,,False,,,False,,,,,
ORD0005921,A002970,D008466,ADDR005078,0e2c8babbcdf0404,PI011231,4580.0,0.0,,fashion,2026-02-28 17:53:06,delivered,2,2026-03-01 17:53:06,False,True,changed_mind,2026-03-04 17:53:06,72.0,True,4580.0,2026-03-05 13:53:06,False,,,,,
ORD0005922,A002970,D008466,ADDR008301,0e2c8babbcdf0404,PI014699,14820.0,1616.16,,electronics,2026-01-21 00:48:03,delivered,3,2026-01-24 00:48:03,False,False,,,,False,,,False,,,,,
ORD0005923,A002972,D011112,ADDR002123,01f0b333f477f6b8,PI018556,1980.0,0.0,,fashion,2026-02-13 20:31:24,delivered,1,2026-02-17 20:31:24,False,False,,,,False,,,False,,,,,
ORD0005924,A002972,D011112,ADDR002123,01f0b333f477f6b8,PI018556,530.0,0.0,,grocery,2026-01-22 16:45:38,delivered,2,2026-01-24 16:45:38,False,False,,,,False,,,False,,,,,
ORD0005925,A002973,D026329,ADDR011007,6e096797458a16b0,PI016197,1190.0,0.0,,books,2026-02-27 22:37:38,delivered,2,2026-03-02 22:37:38,False,False,,,,False,,,False,,,,,
ORD0005926,A002973,D026329,ADDR011007,6e096797458a16b0,PI016197,1010.0,0.0,,grocery,2026-01-27 15:08:05,delivered,1,2026-01-31 15:08:05,False,False,,,,False,,,False,,,,,
ORD0005927,A002973,D026329,ADDR011007,6e096797458a16b0,PI016197,18260.0,0.0,,electronics,2026-02-02 18:12:21,failed,1,,True,False,,,,False,,,False,,,,,
ORD0005928,A002973,D026329,ADDR011007,6e096797458a16b0,PI034411,2530.0,0.0,,grocery,2026-01-31 09:56:55,delivered,3,2026-02-04 09:56:55,False,False,,,,False,,,False,,,,,
ORD0005929,A002974,D014982,ADDR017285,a5fb3a6e067890ff,PI001470,7110.0,0.0,,home,2026-02-01 03:49:52,delivered,2,2026-02-05 03:49:52,False,False,,,,False,,,False,,,,,
ORD0005930,A002974,D014982,ADDR017285,a5fb3a6e067890ff,PI026078,16320.0,0.0,,electronics,2026-02-27 17:41:14,delivered,2,2026-03-02 17:41:14,False,False,,,,False,,,False,,,,,
ORD0005931,A002975,D001863,ADDR012931,db1bdc7eea32a895,PI025365,650.0,0.0,,grocery,2026-02-21 19:13:29,delivered,1,2026-02-22 19:13:29,False,False,,,,False,,,False,,,,,
ORD0005932,A002975,D001863,ADDR003517,db1bdc7eea32a895,PI025365,5420.0,744.73,,home,2026-01-28 18:42:40,delivered,3,2026-01-29 18:42:40,False,False,,,,False,,,False,,,,,
ORD0005933,A002975,D001863,ADDR012931,db1bdc7eea32a895,PI025365,6610.0,0.0,,electronics,2026-02-17 19:02:51,delivered,3,2026-02-21 19:02:51,False,False,,,,False,,,False,,,,,
ORD0005934,A002975,D001863,ADDR003517,db1bdc7eea32a895,PI041724,1780.0,0.0,,books,2026-01-27 08:43:34,delivered,3,2026-01-28 08:43:34,False,False,,,,False,,,False,,,,,
ORD0005935,A002976,D026295,ADDR009887,ac546695b8ca4866,PI031501,1830.0,126.21,,books,2026-02-17 20:44:14,pending,1,,False,False,,,,False,,,False,,,,,
ORD0005936,A002976,D026295,ADDR009887,ac546695b8ca4866,PI031501,10670.0,0.0,,electronics,2026-01-31 03:28:48,delivered,2,2026-02-01 03:28:48,False,False,,,,False,,,False,,,,,
ORD0005937,A002976,D026295,ADDR009887,ac546695b8ca4866,PI031501,2450.0,0.0,,grocery,2026-02-06 09:53:21,delivered,1,2026-02-09 09:53:21,False,False,,,,False,,,False,,,,,
ORD0005938,A002976,D026295,ADDR009887,ac546695b8ca4866,PI031501,2930.0,0.0,,toys,2026-02-03 18:40:45,delivered,1,2026-02-07 18:40:45,False,False,,,,False,,,False,,,,,
ORD0005939,A002976,D026295,ADDR009887,ac546695b8ca4866,PI031501,2720.0,348.45,,toys,2026-02-25 20:02:00,delivered,2,2026-02-26 20:02:00,False,False,,,,False,,,False,,,,,
ORD0005940,A002976,D026295,ADDR009887,ac546695b8ca4866,PI031501,9280.0,0.0,,electronics,2026-02-10 00:41:58,delivered,3,2026-02-12 00:41:58,False,False,,,,False,,,False,,,,,
ORD0005941,A002976,D026295,ADDR009887,ac546695b8ca4866,PI031501,2360.0,0.0,,grocery,2026-02-20 07:33:57,delivered,1,2026-02-23 07:33:57,False,False,,,,False,,,False,,,,,
ORD0005942,A002976,D026295,ADDR009887,ac546695b8ca4866,PI031501,1760.0,0.0,,toys,2026-02-16 20:46:18,pending,2,,False,False,,,,False,,,False,,,,,
ORD0005943,A002976,D026295,ADDR009887,ac546695b8ca4866,PI031501,1730.0,0.0,,home,2026-02-24 21:23:47,delivered,2,2026-02-26 21:23:47,False,False,,,,False,,,False,,,,,
ORD0005944,A002976,D026295,ADDR009887,ac546695b8ca4866,PI031501,5390.0,0.0,,home,2026-02-08 07:43:07,delivered,2,2026-02-10 07:43:07,False,True,not_as_described,2026-02-14 07:43:07,96.0,True,5390.0,2026-02-14 15:43:07,False,,,,,
ORD0005945,A002976,D026295,ADDR009887,ac546695b8ca4866,PI031501,1120.0,0.0,,grocery,2026-02-22 11:04:18,delivered,1,2026-02-23 11:04:18,False,False,,,,False,,,False,,,,,
ORD0005946,A002978,D008429,ADDR003958,973ca611cb76152d,PI029065,6390.0,0.0,,home,2026-02-08 22:34:29,delivered,3,2026-02-10 22:34:29,False,False,,,,False,,,False,,,,,
ORD0005947,A002978,D008429,ADDR003958,973ca611cb76152d,PI001916,3410.0,0.0,,toys,2026-02-10 23:20:45,delivered,3,2026-02-12 23:20:45,False,False,,,,False,,,False,,,,,
ORD0005948,A002978,D008429,ADDR003958,973ca611cb76152d,PI001916,3250.0,419.34,,electronics,2026-02-09 02:26:44,delivered,1,2026-02-10 02:26:44,False,False,,,,False,,,False,,,,,
ORD0005949,A002981,D030469,ADDR005870,403c70ddd74bc859,PI031057,4050.0,0.0,,fashion,2026-01-26 19:04:43,delivered,1,2026-01-29 19:04:43,False,False,,,,False,,,False,,,,,
ORD0005950,A002981,D018032,ADDR005870,403c70ddd74bc859,PI041452,4680.0,0.0,,fashion,2026-01-29 07:39:14,delivered,1,2026-01-30 07:39:14,False,False,,,,False,,,False,,,,,
ORD0005951,A002981,D018032,ADDR003872,403c70ddd74bc859,PI041452,3810.0,0.0,,fashion,2026-01-19 04:27:56,delivered,1,2026-01-20 04:27:56,False,False,,,,False,,,False,,,,,
ORD0005952,A002982,D009736,ADDR006158,19a2c6a951551122,PI032711,750.0,0.0,,grocery,2026-02-24 07:11:17,delivered,3,2026-02-25 07:11:17,False,False,,,,False,,,False,,,,,
ORD0005953,A002982,D009736,ADDR006660,19a2c6a951551122,PI021343,4710.0,0.0,,home,2026-02-21 01:03:23,delivered,1,2026-02-22 01:03:23,False,False,,,,False,,,False,,,,,
ORD0005954,A002983,D030625,ADDR000933,256fe5df0bd4331c,PI039291,2930.0,0.0,,grocery,2026-02-23 13:53:10,delivered,2,2026-02-25 13:53:10,False,False,,,,False,,,False,,,,,
ORD0005955,A002983,D030625,ADDR000933,256fe5df0bd4331c,PI039291,2440.0,0.0,,grocery,2026-02-25 10:22:34,delivered,1,2026-02-27 10:22:34,False,False,,,,False,,,False,,,,,
