account_id,abuse_ring_id,true_ring_member,ring_type,ring_start_time,ring_end_time
A008548,,False,,,
A008549,,False,,,
A008550,,False,,,
A008551,,False,,,
A008552,,False,,,
A008553,,False,,,
A008554,,False,,,
A008555,,False,,,
A008556,,False,,,
A008557,,False,,,
A008558,,False,,,
A008559,,False,,,
A008560,,False,,,
A008561,,False,,,
A008562,,False,,,
A008563,,False,,,
A008564,,False,,,
A008565,,False,,,
A008566,,False,,,
A008567,,False,,,
A008568,,False,,,
A008569,,False,,,
A008570,,False,,,
A008571,,False,,,
A008572,,False,,,
A008573,,False,,,
A008574,,False,,,
A008575,,False,,,
A008576,,False,,,
A008577,,False,,,
A008578,,False,,,
A008579,,False,,,
A008580,,False,,,
A008581,,False,,,
A008582,,False,,,
A008583,,False,,,
A008584,,False,,,
A008585,,False,,,
A008586,,False,,,
A008587,,False,,,
A008588,,False,,,
A008589,,False,,,
A008590,,False,,,
A008591,,False,,,
A008592,,False,,,
A008593,,False,,,
A008594,,False,,,
A008595,,False,,,
A008596,,False,,,
A008597,,False,,,
A008598,,False,,,
A008599,,False,,,
A008600,,False,,,
A008601,,False,,,
A008602,,False,,,
A008603,,False,,,
A008604,,False,,,
A008605,,False,,,
A008606,,False,,,
A008607,,False,,,
A008608,,False,,,
A008609,,False,,,
A008610,,False,,,
A008611,,False,,,
A008612,,False,,,
A008613,,False,,,
A008614,,False,,,
A008615,,False,,,
A008616,,False,,,
A008617,,False,,,
A008618,,False,,,
A008619,,False,,,
A008620,,False,,,
A008621,,False,,,
A008622,,False,,,
A008623,,False,,,
A008624,,False,,,
A008625,,False,,,
A008626,,False,,,
A008627,,False,,,
A008628,,False,,,
A008629,,False,,,
A008630,,False,,,
A008631,,False,,,
A008632,,False,,,
A008633,,False,,,
A008634,,False,,,
A008635,,False,,,
A008636,,False,,,
A008637,,False,,,
A008638,,False,,,
A008639,,False,,,
A008640,,False,,,
A008641,,False,,,
A008642,,False,,,
A008643,,False,,,
A008644,,False,,,
A008645,,False,,,
A008646,,False,,,
A008647,,False,,,
A008648,,False,,,
A008649,,False,,,
A008650,,False,,,
A008651,,False,,,
A008652,,False,,,
A008653,,False,,,
A008654,,False,,,
A008655,,False,,,
A008656,,False,,,
A008657,,False,,,
A008658,,False,,,
A008659,,False,,,
A008660,,False,,,
A008661,,False,,,
A008662,,False,,,
A008663,,False,,,
A008664,,False,,,
A008665,,False,,,
A008666,,False,,,
A008667,,False,,,
A008668,,False,,,
A008669,,False,,,
A008670,,False,,,
A008671,,False,,,
A008672,,False,,,
A008673,,False,,,
A008674,,False,,,
A008675,,False,,,
A008676,,False,,,
A008677,,False,,,
A008678,,False,,,
A008679,,False,,,
A008680,,False,,,
A008681,,False,,,
A008682,,False,,,
A008683,,False,,,
A008684,,False,,,
A008685,,False,,,
A008686,,False,,,
A008687,,False,,,
A008688,,False,,,
A008689,,False,,,
A008690,,False,,,
A008691,,False,,,
A008692,,False,,,
A008693,,False,,,
A008694,,False,,,
A008695,,False,,,
A008696,,False,,,
A008697,,False,,,
A008698,,False,,,
A008699,,False,,,
A008700,,False,,,
A008701,,False,,,
A008702,,False,,,
A008703,,False,,,
A008704,,False,,,
A008705,,False,,,
A008706,,False,,,
A008707,,False,,,
A008708,,False,,,
A008709,,False,,,
A008710,,False,,,
A008711,,False,,,
A008712,,False,,,
A008713,,False,,,
A008714,,False,,,
A008715,,False,,,
A008716,,False,,,
A008717,,False,,,
A008718,,False,,,
A008719,,False,,,
A008720,,False,,,
A008721,,False,,,
A008722,,False,,,
A008723,,False,,,
A008724,,False,,,
A008725,,False,,,
A008726,,False,,,
A008727,,False,,,
A008728,,False,,,
A008729,,False,,,
A008730,,False,,,
A008731,,False,,,
A008732,,False,,,
A008733,,False,,,
A008734,,False,,,
A008735,,False,,,
A008736,,False,,,
A008737,,False,,,
A008738,,False,,,
A008739,,False,,,
A008740,,False,,,
A008741,,False,,,
A008742,,False,,,
A008743,,False,,,
A008744,,False,,,
A008745,,False,,,
A008746,,False,,,
A008747,,False,,,
A008748,,False,,,
A008749,,False,,,
A008750,,False,,,
A008751,,False,,,
A008752,,False,,,
A008753,,False,,,
A008754,,False,,,
A008755,,False,,,
A008756,,False,,,
A008757,,False,,,
A008758,,False,,,
A008759,,False,,,
A008760,,False,,,
A008761,,False,,,
A008762,,False,,,
A008763,,False,,,
A008764,,False,,,
A008765,,False,,,
A008766,,False,,,
A008767,,False,,,
A008768,,False,,,
A008769,,False,,,
A008770,,False,,,
A008771,,False,,,
A008772,,False,,,
A008773,,False,,,
A008774,,False,,,
A008775,,False,,,
A008776,,False,,,
A008777,,False,,,
A008778,,False,,,
A008779,,False,,,
A008780,,False,,,
A008781,,False,,,
A008782,,False,,,
A008783,,False,,,
A008784,,False,,,
A008785,,False,,,
A008786,,False,,,
A008787,,False,,,
A008788,,False,,,
A008789,,False,,,
A008790,,False,,,
A008791,,False,,,
A008792,,False,,,
A008793,,False,,,
A008794,,False,,,
A008795,,False,,,
A008796,,False,,,
A008797,,False,,,
A008798,,False,,,
A008799,,False,,,
A008800,,False,,,
A008801,,False,,,
A008802,,False,,,
A008803,,False,,,
A008804,,False,,,
A008805,,False,,,
A008806,,False,,,
A008807,,False,,,
A008808,,False,,,
A008809,,False,,,
A008810,,False,,,
A008811,,False,,,
A008812,,False,,,
A008813,,False,,,
A008814,,False,,,
A008815,,False,,,
A008816,,False,,,
A008817,,False,,,
A008818,,False,,,
A008819,,False,,,
A008820,,False,,,
A008821,,False,,,
A008822,,False,,,
A008823,,False,,,
A008824,,False,,,
A008825,,False,,,
A008826,,False,,,
A008827,,False,,,
A008828,,False,,,
A008829,,False,,,
A008830,,False,,,
A008831,,False,,,
A008832,,False,,,
A008833,,False,,,
A008834,,False,,,
A008835,,False,,,
A008836,,False,,,
A008837,,False,,,
A008838,,False,,,
A008839,,False,,,
A008840,,False,,,
A008841,,False,,,
A008842,,False,,,
A008843,,False,,,
A008844,,False,,,
A008845,,False,,,
A008846,,False,,,
A008847,,False,,,
A008848,,False,,,
A008849,,False,,,
A008850,,False,,,
A008851,,False,,,
A008852,,False,,,
A008853,,False,,,
A008854,,False,,,
A008855,,False,,,
A008856,,False,,,
A008857,,False,,,
A008858,,False,,,
A008859,,False,,,
A008860,,False,,,
A008861,,False,,,
A008862,,False,,,
A008863,,False,,,
A008864,,False,,,
A008865,,False,,,
A008866,,False,,,
A008867,,False,,,
A008868,,False,,,
A008869,,False,,,
A008870,,False,,,
A008871,,False,,,
A008872,,False,,,
A008873,,False,,,
A008874,,False,,,
A008875,,False,,,
A008876,,False,,,
A008877,,False,,,
A008878,,False,,,
A008879,,False,,,
A008880,,False,,,
A008881,,False,,,
A008882,,False,,,
A008883,,False,,,
A008884,,False,,,
A008885,,False,,,
A008886,,False,,,
A008887,,False,,,
A008888,,False,,,
A008889,,False,,,
A008890,,False,,,
A008891,,False,,,
A008892,,False,,,
A008893,,False,,,
A008894,,False,,,
A008895,,False,,,
A008896,,False,,,
A008897,,False,,,
A008898,,False,,,
A008899,,False,,,
A008900,,False,,,
A008901,,False,,,
A008902,,False,,,
A008903,,False,,,
A008904,,False,,,
A008905,,False,,,
A008906,,False,,,
A008907,,False,,,
A008908,,False,,,
A008909,,False,,,
A008910,,False,,,
A008911,,False,,,
A008912,,False,,,
A008913,,False,,,
A008914,,False,,,
A008915,,False,,,
A008916,,False,,,
A008917,,False,,,
A008918,,False,,,
A008919,,False,,,
A008920,,False,,,
A008921,,False,,,
A008922,,False,,,
A008923,,False,,,
A008924,,False,,,
A008925,,False,,,
A008926,,False,,,
A008927,,False,,,
A008928,,False,,,
A008929,,False,,,
A008930,,False,,,
A008931,,False,,,
A008932,,False,,,
A008933,,False,,,
A008934,,False,,,
A008935,,False,,,
A008936,,False,,,
A008937,,False,,,
A008938,,False,,,
A008939,,False,,,
A008940,,False,,,
A008941,,False,,,
A008942,,False,,,
A008943,,False,,,
A008944,,False,,,
A008945,,False,,,
A008946,,False,,,
A008947,,False,,,
A008948,,False,,,
A008949,,False,,,
A008950,,False,,,
A008951,,False,,,
A008952,,False,,,
A008953,,False,,,
A008954,,False,,,
A008955,,False,,,
A008956,,False,,,
A008957,,False,,,
A008958,,False,,,
A008959,,False,,,
A008960,,False,,,
A008961,,False,,,
A008962,,False,,,
A008963,,False,,,
A008964,,False,,,
A008965,,False,,,
A008966,,False,,,
A008967,,False,,,
A008968,,False,,,
A008969,,False,,,
A008970,,False,,,
A008971,,False,,,
A008972,,False,,,
A008973,,False,,,
A008974,,False,,,
A008975,,False,,,
A008976,,False,,,
A008977,,False,,,
A008978,,False,,,
A008979,,False,,,
A008980,,False,,,
A008981,,False,,,
A008982,,False,,,
A008983,,False,,,
A008984,,False,,,
A008985,,False,,,
A008986,,False,,,
A008987,,False,,,
A008988,,False,,,
A008989,,False,,,
A008990,,False,,,
A008991,,False,,,
A008992,,False,,,
A008993,,False,,,
A008994,,False,,,
A008995,,False,,,
A008996,,False,,,
A008997,,False,,,
A008998,,False,,,
A008999,,False,,,
A009000,,False,,,
A009001,,False,,,
A009002,,False,,,
A009003,,False,,,
A009004,,False,,,
A009005,,False,,,
A009006,,False,,,
A009007,,False,,,
A009008,,False,,,
A009009,,False,,,
A009010,,False,,,
A009011,,False,,,
A009012,,False,,,
A009013,,False,,,
A009014,,False,,,
A009015,,False,,,
A009016,,False,,,
A009017,,False,,,
A009018,,False,,,
A009019,,False,,,
A009020,,False,,,
A009021,,False,,,
A009022,,False,,,
A009023,,False,,,
A009024,,False,,,
A009025,,False,,,
A009026,,False,,,
A009027,,False,,,
A009028,,False,,,
A009029,,False,,,
A009030,,False,,,
A009031,,False,,,
A009032,,False,,,
A009033,,False,,,
A009034,,False,,,
A009035,,False,,,
A009036,,False,,,
A009037,,False,,,
A009038,,False,,,
A009039,,False,,,
A009040,,False,,,
A009041,,False,,,
A009042,,False,,,
A009043,,False,,,
A009044,,False,,,
A009045,,False,,,
A009046,,False,,,
A009047,,False,,,
A009048,,False,,,
A009049,,False,,,
A009050,,False,,,
A009051,,False,,,
A009052,,False,,,
A009053,,False,,,
A009054,,False,,,
A009055,,False,,,
A009056,,False,,,
A009057,,False,,,
A009058,,False,,,
A009059,,False,,,
A009060,,False,,,
A009061,,False,,,
A009062,,False,,,
A009063,,False,,,
A009064,,False,,,
A009065,,False,,,
A009066,,False,,,
A009067,,False,,,
A009068,,False,,,
A009069,,False,,,
A009070,,False,,,
A009071,,False,,,
A009072,,False,,,
A009073,,False,,,
A009074,,False,,,
A009075,,False,,,
A009076,,False,,,
A009077,,False,,,
A009078,,False,,,
A009079,,False,,,
A009080,,False,,,
A009081,,False,,,
A009082,,False,,,
A009083,,False,,,
A009084,,False,,,
A009085,,False,,,
A009086,,False,,,
A009087,,False,,,
A009088,,False,,,
A009089,,False,,,
A009090,,False,,,
A009091,,False,,,
A009092,,False,,,
A009093,,False,,,
A009094,,False,,,
A009095,,False,,,
A009096,,False,,,
A009097,,False,,,
A009098,,False,,,
A009099,,False,,,
A009100,,False,,,
A009101,,False,,,
A009102,,False,,,
A009103,,False,,,
A009104,,False,,,
A009105,,False,,,
A009106,,False,,,
A009107,,False,,,
A009108,,False,,,
A009109,,False,,,
A009110,,False,,,
A009111,,False,,,
A009112,,False,,,
A009113,,False,,,
A009114,,False,,,
A009115,,False,,,
A009116,,False,,,
A009117,,False,,,
A009118,,False,,,
A009119,,False,,,
A009120,,False,,,
A009121,,False,,,
A009122,,False,,,
A009123,,False,,,
A009124,,False,,,
A009125,,False,,,
A009126,,False,,,
A009127,,False,,,
A009128,,False,,,
A009129,,False,,,
A009130,,False,,,
A009131,,False,,,
A009132,,False,,,
A009133,,False,,,
A009134,,False,,,
A009135,,False,,,
A009136,,False,,,
A009137,,False,,,
A009138,,False,,,
A009139,,False,,,
A009140,,False,,,
A009141,,False,,,
A009142,,False,,,
A009143,,False,,,
A009144,,False,,,
A009145,,False,,,
A009146,,False,,,
A009147,,False,,,
A009148,,False,,,
A009149,,False,,,
A009150,,False,,,
A009151,,False,,,
A009152,,False,,,
A009153,,False,,,
A009154,,False,,,
A009155,,False,,,
A009156,,False,,,
A009157,,False,,,
A009158,,False,,,
A009159,,False,,,
A009160,,False,,,
A009161,,False,,,
A009162,,False,,,
A009163,,False,,,
A009164,,False,,,
A009165,,False,,,
A009166,,False,,,
A009167,,False,,,
A009168,,False,,,
A009169,,False,,,
A009170,,False,,,
A009171,,False,,,
A009172,,False,,,
A009173,,False,,,
A009174,,False,,,
A009175,,False,,,
A009176,,False,,,
A009177,,False,,,
A009178,,False,,,
A009179,,False,,,
A009180,,False,,,
A009181,,False,,,
A009182,,False,,,
A009183,,False,,,
A009184,,False,,,
A009185,,False,,,
A009186,,False,,,
A009187,,False,,,
A009188,,False,,,
A009189,,False,,,
A009190,,False,,,
A009191,,False,,,
A009192,,False,,,
A009193,,False,,,
A009194,,False,,,
A009195,,False,,,
A009196,,False,,,
A009197,,False,,,
A009198,,False,,,
A009199,,False,,,
A009200,,False,,,
A009201,,False,,,
A009202,,False,,,
A009203,,False,,,
A009204,,False,,,
A009205,,False,,,
A009206,,False,,,
A009207,,False,,,
A009208,,False,,,
A009209,,False,,,
A009210,,False,,,
A009211,,False,,,
A009212,,False,,,
A009213,,False,,,
A009214,,False,,,
A009215,,False,,,
A009216,,False,,,
A009217,,False,,,
A009218,,False,,,
A009219,,False,,,
A009220,,False,,,
A009221,,False,,,
A009222,,False,,,
A009223,,False,,,
A009224,,False,,,
A009225,,False,,,
A009226,,False,,,
A009227,,False,,,
A009228,,False,,,
A009229,,False,,,
A009230,,False,,,
A009231,,False,,,
A009232,,False,,,
A009233,,False,,,
A009234,,False,,,
A009235,,False,,,
A009236,,False,,,
A009237,,False,,,
A009238,,False,,,
A009239,,False,,,
A009240,,False,,,
A009241,,False,,,
A009242,,False,,,
A009243,,False,,,
A009244,,False,,,
A009245,,False,,,
A009246,,False,,,
A009247,,False,,,
A009248,,False,,,
A009249,,False,,,
A009250,,False,,,
A009251,,False,,,
A009252,,False,,,
A009253,,False,,,
A009254,,False,,,
A009255,,False,,,
A009256,,False,,,
A009257,,False,,,
A009258,,False,,,
A009259,,False,,,
A009260,,False,,,
A009261,,False,,,
A009262,,False,,,
A009263,,False,,,
A009264,,False,,,
A009265,,False,,,
A009266,,False,,,
A009267,,False,,,
A009268,,False,,,
A009269,,False,,,
A009270,,False,,,
A009271,,False,,,
A009272,,False,,,
A009273,,False,,,
A009274,,False,,,
A009275,,False,,,
A009276,,False,,,
A009277,,False,,,
A009278,,False,,,
A009279,,False,,,
A009280,,False,,,
A009281,,False,,,
A009282,,False,,,
A009283,,False,,,
A009284,,False,,,
A009285,,False,,,
A009286,,False,,,
A009287,,False,,,
A009288,,False,,,
A009289,,False,,,
A009290,,False,,,
A009291,,False,,,
A009292,,False,,,
A009293,,False,,,
A009294,,False,,,
A009295,,False,,,
A009296,,False,,,
A009297,,False,,,
A009298,,False,,,
A009299,,False,,,
A009300,,False,,,
A009301,,False,,,
A009302,,False,,,
A009303,,False,,,
A009304,,False,,,
A009305,,False,,,
A009306,,False,,,
A009307,,False,,,
A009308,,False,,,
A009309,,False,,,
A009310,,False,,,
A009311,,False,,,
A009312,,False,,,
A009313,,False,,,
A009314,,False,,,
A009315,,False,,,
A009316,,False,,,
A009317,,False,,,
A009318,,False,,,
A009319,,False,,,
A009320,,False,,,
A009321,,False,,,
A009322,,False,,,
A009323,,False,,,
A009324,,False,,,
A009325,,False,,,
A009326,,False,,,
A009327,,False,,,
A009328,,False,,,
A009329,,False,,,
A009330,,False,,,
A009331,,False,,,
A009332,,False,,,
A009333,,False,,,
A009334,,False,,,
A009335,,False,,,
A009336,,False,,,
A009337,,False,,,
A009338,,False,,,
A009339,,False,,,
A009340,,False,,,
A009341,,False,,,
A009342,,False,,,
A009343,,False,,,
A009344,,False,,,
A009345,,False,,,
A009346,,False,,,
A009347,,False,,,
A009348,,False,,,
A009349,,False,,,
A009350,,False,,,
A009351,,False,,,
A009352,,False,,,
A009353,,False,,,
A009354,,False,,,
A009355,,False,,,
A009356,,False,,,
A009357,,False,,,
A009358,,False,,,
A009359,,False,,,
A009360,,False,,,
A009361,,False,,,
A009362,,False,,,
A009363,,False,,,
A009364,,False,,,
A009365,,False,,,
A009366,,False,,,
A009367,,False,,,
A009368,,False,,,
A009369,,False,,,
A009370,,False,,,
A009371,,False,,,
A009372,,False,,,
A009373,,False,,,
A009374,,False,,,
A009375,,False,,,
A009376,,False,,,
A009377,,False,,,
A009378,,False,,,
A009379,,False,,,
A009380,,False,,,
A009381,,False,,,
A009382,,False,,,
A009383,,False,,,
A009384,,False,,,
A009385,,False,,,
A009386,,False,,,
A009387,,False,,,
A009388,,False,,,
A009389,,False,,,
A009390,,False,,,
A009391,,False,,,
A009392,,False,,,
A009393,,False,,,
A009394,,False,,,
A009395,,False,,,
A009396,,False,,,
A009397,,False,,,
A009398,,False,,,
A009399,,False,,,
A009400,,False,,,
A009401,,False,,,
A009402,,False,,,
A009403,,False,,,
A009404,,False,,,
A009405,,False,,,
A009406,,False,,,
A009407,,False,,,
A009408,,False,,,
A009409,,False,,,
A009410,,False,,,
A009411,,False,,,
A009412,,False,,,
A009413,,False,,,
A009414,,False,,,
A009415,,False,,,
A009416,,False,,,
A009417,,False,,,
A009418,,False,,,
A009419,,False,,,
A009420,,False,,,
A009421,,False,,,
A009422,,False,,,
A009423,,False,,,
A009424,,False,,,
A009425,,False,,,
A009426,,False,,,
A009427,,False,,,
A009428,,False,,,
A009429,,False,,,
A009430,,False,,,
A009431,,False,,,
A009432,,False,,,
A009433,,False,,,
A009434,,False,,,
A009435,,False,,,
A009436,,False,,,
A009437,,False,,,
A009438,,False,,,
A009439,,False,,,
A009440,,False,,,
A009441,,False,,,
A009442,,False,,,
A009443,,False,,,
A009444,,False,,,
A009445,,False,,,
A009446,,False,,,
A009447,,False,,,
A009448,,False,,,
A009449,,False,,,
A009450,,False,,,
A009451,,False,,,
A009452,,False,,,
A009453,,False,,,
A009454,,False,,,
A009455,,False,,,
A009456,,False,,,
A009457,,False,,,
A009458,,False,,,
A009459,,False,,,
A009460,,False,,,
A009461,,False,,,
A009462,,False,,,
A009463,,False,,,
A009464,,False,,,
A009465,,False,,,
A009466,,False,,,
A009467,,False,,,
A009468,,False,,,
A009469,,False,,,
A009470,,False,,,
A009471,,False,,,
A009472,,False,,,
A009473,,False,,,
A009474,,False,,,
A009475,,False,,,
A009476,,False,,,
A009477,,False,,,
A009478,,False,,,
A009479,,False,,,
A009480,,False,,,
A009481,,False,,,
A009482,,False,,,
A009483,,False,,,
A009484,,False,,,
A009485,,False,,,
A009486,,False,,,
A009487,,False,,,
A009488,,False,,,
A009489,,False,,,
A009490,,False,,,
A009491,,False,,,
A009492,,False,,,
A009493,,False,,,
A009494,,False,,,
A009495,,False,,,
A009496,,False,,,
A009497,,False,,,
A009498,,False,,,
A009499,,False,,,
A009500,,False,,,
A009501,,False,,,
A009502,,False,,,
A009503,,False,,,
A009504,,False,,,
A009505,,False,,,
A009506,,False,,,
A009507,,False,,,
A009508,,False,,,
A009509,,False,,,
A009510,,False,,,
A009511,,False,,,
A009512,,False,,,
A009513,,False,,,
A009514,,False,,,
A009515,,False,,,
A009516,,False,,,
A009517,,False,,,
A009518,,False,,,
A009519,,False,,,
A009520,,False,,,
A009521,,False,,,
A009522,,False,,,
A009523,,False,,,
A009524,,False,,,
A009525,,False,,,
A009526,,False,,,
A009527,,False,,,
A009528,,False,,,
A009529,,False,,,
A009530,,False,,,
A009531,,False,,,
A009532,,False,,,
A009533,,False,,,
A009534,,False,,,
A009535,,False,,,
A009536,,False,,,
A009537,,False,,,
A009538,,False,,,
A009539,,False,,,
A009540,,False,,,
A009541,,False,,,
A009542,,False,,,
A009543,,False,,,
A009544,,False,,,
A009545,,False,,,
A009546,,False,,,
A009547,,False,,,
A009548,,False,,,
A009549,,False,,,
A009550,,False,,,
A009551,,False,,,
A009552,,False,,,
A009553,,False,,,
A009554,,False,,,
A009555,,False,,,
A009556,,False,,,
A009557,,False,,,
A009558,,False,,,
A009559,,False,,,
A009560,,False,,,
A009561,,False,,,
A009562,,False,,,
A009563,,False,,,
A009564,,False,,,
A009565,,False,,,
A009566,,False,,,
A009567,,False,,,
A009568,,False,,,
A009569,,False,,,
A009570,,False,,,
A009571,,False,,,
A009572,,False,,,
A009573,,False,,,
A009574,,False,,,
A009575,,False,,,
A009576,,False,,,
A009577,,False,,,
A009578,,False,,,
A009579,,False,,,
A009580,,False,,,
A009581,,False,,,
A009582,,False,,,
A009583,,False,,,
A009584,,False,,,
A009585,,False,,,
A009586,,False,,,
A009587,,False,,,
A009588,,False,,,
A009589,,False,,,
A009590,,False,,,
A009591,,False,,,
A009592,,False,,,
A009593,,False,,,
A009594,,False,,,
A009595,,False,,,
A009596,,False,,,
A009597,,False,,,
A009598,,False,,,
A009599,,False,,,
A009600,,False,,,
A009601,,False,,,
A009602,,False,,,
A009603,,False,,,
A009604,,False,,,
A009605,,False,,,
A009606,,False,,,
A009607,,False,,,
A009608,,False,,,
A009609,,False,,,
A009610,,False,,,
A009611,,False,,,
A009612,,False,,,
A009613,,False,,,
A009614,,False,,,
A009615,,False,,,
A009616,,False,,,
A009617,,False,,,
A009618,,False,,,
A009619,,False,,,
A009620,,False,,,
A009621,,False,,,
A009622,,False,,,
A009623,,False,,,
A009624,,False,,,
A009625,,False,,,
A009626,,False,,,
A009627,,False,,,
A009628,,False,,,
A009629,,False,,,
A009630,,False,,,
A009631,,False,,,
A009632,,False,,,
A009633,,False,,,
A009634,,False,,,
A009635,,False,,,
A009636,,False,,,
A009637,,False,,,
A009638,,False,,,
A009639,,False,,,
A009640,,False,,,
A009641,,False,,,
A009642,,False,,,
A009643,,False,,,
A009644,,False,,,
A009645,,False,,,
A009646,,False,,,
A009647,,False,,,
A009648,,False,,,
A009649,,False,,,
A009650,,False,,,
A009651,,False,,,
