device_id,os_family,browser_family,ip_prefix,first_seen_at
D004941,Android,Firefox,10.165.225.0/24,2026-02-24 12:13:36
D004942,Android,Chrome,10.190.108.0/24,2026-02-16 01:11:39
D004943,iOS,Safari,10.222.130.0/24,2026-01-12 00:21:00
D004944,Android,Chrome,10.116.151.0/24,2026-02-01 12:09:51
D004945,Android,Firefox,10.236.185.0/24,2026-01-08 06:45:36
D004946,macOS,Firefox,10.108.65.0/24,2026-02-19 03:56:41
D004947,Android,Chrome,10.130.158.0/24,2026-02-10 14:24:23
D004948,Android,Edge,10.223.11.0/24,2026-02-01 16:27:32
D004949,Android,Chrome,10.204.221.0/24,2026-01-30 03:44:42
D004950,iOS,Safari,10.82.169.0/24,2026-02-11 05:39:54
D004951,iOS,Chrome,10.255.152.0/24,2026-01-22 12:33:19
D004952,Android,Firefox,10.123.25.0/24,2026-02-10 19:35:18
D004953,iOS,Chrome,10.220.144.0/24,2026-02-26 19:51:36
D004954,macOS,Chrome,10.32.62.0/24,2026-01-15 08:50:33
D004955,Android,Firefox,10.237.28.0/24,2026-02-16 02:13:44
D004956,Android,Edge,10.112.170.0/24,2026-02-24 19:46:43
D004957,Android,Chrome,10.141.250.0/24,2026-02-10 15:57:04
D004958,Android,Firefox,10.110.125.0/24,2026-02-24 04:04:22
D004959,Android,Firefox,10.162.97.0/24,2026-02-21 13:43:44
D004960,Android,Edge,10.66.237.0/24,2026-02-12 20:56:56
D004961,Android,Firefox,10.85.206.0/24,2026-01-16 08:48:46
D004962,macOS,Safari,10.190.170.0/24,2026-01-09 04:17:23
D004963,Android,Edge,10.229.0.0/24,2026-02-18 22:47:32
D004964,Android,Edge,10.181.145.0/24,2026-01-06 22:45:07
D004965,Android,Chrome,10.230.28.0/24,2026-02-02 01:24:57
D004966,Android,Chrome,10.125.127.0/24,2026-01-28 08:58:42
D004967,Linux,Chrome,10.3.62.0/24,2026-02-13 15:19:35
D004968,Windows,Edge,10.198.55.0/24,2026-02-15 21:04:06
D004969,iOS,Safari,10.108.180.0/24,2026-01-03 21:58:31
D004970,macOS,Firefox,10.62.182.0/24,2026-01-19 00:12:15
D004971,Android,Firefox,10.84.150.0/24,2026-01-20 08:11:31
D004972,Android,Edge,10.103.176.0/24,2026-02-09 09:43:28
D004973,macOS,Safari,10.133.249.0/24,2026-02-28 15:38:19
D004974,Android,Firefox,10.96.93.0/24,2026-01-02 18:42:54
D004975,iOS,Safari,10.250.217.0/24,2026-01-13 12:32:20
D004976,iOS,Chrome,10.195.211.0/24,2026-01-07 02:38:31
D004977,Android,Firefox,10.35.15.0/24,2026-01-21 18:41:36
D004978,Windows,Firefox,10.74.74.0/24,2026-02-25 01:35:08
D004979,Windows,Chrome,10.67.49.0/24,2026-01-26 03:29:12
D004980,iOS,Safari,10.155.186.0/24,2026-02-03 05:15:05
D004981,Android,Firefox,10.241.36.0/24,2026-01-06 04:28:26
D004982,iOS,Chrome,10.9.111.0/24,2026-02-02 18:54:08
D004983,Android,Firefox,10.21.207.0/24,2026-01-04 02:46:08
D004984,macOS,Chrome,10.32.166.0/24,2026-01-22 04:57:28
D004985,Android,Firefox,10.6.94.0/24,2026-02-24 13:16:50
D004986,Android,Chrome,10.233.212.0/24,2026-01-02 21:01:08
D004987,Android,Edge,10.200.197.0/24,2026-01-02 11:05:10
D004988,Windows,Edge,10.120.64.0/24,2026-01-28 19:18:22
D004989,Android,Edge,10.59.48.0/24,2026-02-17 02:49:16
D004990,Android,Firefox,10.81.177.0/24,2026-01-19 21:36:36
D004991,Android,Firefox,10.79.152.0/24,2026-01-08 05:30:55
D004992,Android,Firefox,10.142.41.0/24,2026-02-03 03:20:58
D004993,macOS,Firefox,10.136.197.0/24,2026-01-26 19:59:14
D004994,Android,Firefox,10.188.220.0/24,2026-01-27 07:37:32
D004995,Windows,Chrome,10.49.144.0/24,2026-02-06 07:09:38
D004996,iOS,Safari,10.92.119.0/24,2026-01-29 07:32:04
D004997,Android,Edge,10.69.220.0/24,2026-01-10 16:54:40
D004998,Android,Chrome,10.22.0.0/24,2026-02-18 21:17:59
D004999,Windows,Chrome,10.221.63.0/24,2026-02-25 22:01:12
D005000,iOS,Safari,10.190.55.0/24,2026-01-29 22:01:51
D005001,Windows,Firefox,10.137.159.0/24,2026-02-13 10:37:19
D005002,Android,Edge,10.175.6.0/24,2026-02-04 03:12:55
D005003,Android,Edge,10.175.118.0/24,2026-01-22 20:18:54
D005004,iOS,Chrome,10.168.2.0/24,2026-02-09 14:26:26
D005005,iOS,Safari,10.106.115.0/24,2026-02-06 20:32:55
D005006,macOS,Safari,10.17.213.0/24,2026-02-16 04:59:55
D005007,Android,Chrome,10.119.72.0/24,2026-01-10 16:20:01
D005008,Windows,Edge,10.9.35.0/24,2026-02-11 08:48:47
D005009,Android,Edge,10.67.250.0/24,2026-02-26 16:00:47
D005010,Android,Edge,10.54.221.0/24,2026-01-26 10:57:13
D005011,Android,Edge,10.186.95.0/24,2026-01-02 18:42:19
D005012,iOS,Chrome,10.108.228.0/24,2026-02-16 06:03:11
D005013,Android,Firefox,10.4.70.0/24,2026-02-15 00:48:05
D005014,Android,Firefox,10.122.218.0/24,2026-02-19 03:31:18
D005015,macOS,Firefox,10.62.63.0/24,2026-02-19 10:50:33
D005016,Windows,Chrome,10.236.43.0/24,2026-02-18 02:15:22
D005017,Android,Edge,10.241.248.0/24,2026-01-02 10:58:57
D005018,Android,Firefox,10.99.4.0/24,2026-01-29 15:08:06
D005019,Android,Edge,10.31.172.0/24,2026-02-19 09:15:34
D005020,iOS,Chrome,10.121.231.0/24,2026-02-15 16:50:19
D005021,macOS,Firefox,10.57.12.0/24,2026-01-20 01:14:28
D005022,macOS,Safari,10.139.252.0/24,2026-01-17 14:14:05
D005023,Android,Firefox,10.253.171.0/24,2026-02-01 13:35:38
D005024,Windows,Chrome,10.162.166.0/24,2026-01-27 04:13:42
D005025,Windows,Chrome,10.91.63.0/24,2026-02-15 08:09:24
D005026,Android,Edge,10.229.53.0/24,2026-01-30 16:33:24
D005027,Android,Edge,10.185.21.0/24,2026-02-20 17:56:59
D005028,Windows,Firefox,10.122.172.0/24,2026-01-26 23:16:56
D005029,Android,Firefox,10.10.184.0/24,2026-02-24 23:02:00
D005030,iOS,Chrome,10.147.157.0/24,2026-02-04 10:06:16
D005031,Android,Chrome,10.116.69.0/24,2026-02-24 08:35:45
D005032,Android,Edge,10.148.63.0/24,2026-01-23 05:58:31
D005033,Android,Chrome,10.82.230.0/24,2026-01-06 00:29:10
D005034,iOS,Chrome,10.251.100.0/24,2026-01-22 09:34:53
D005035,Windows,Edge,10.10.114.0/24,2026-01-30 19:06:22
D005036,iOS,Chrome,10.81.186.0/24,2026-01-06 19:15:34
D005037,Android,Firefox,10.17.132.0/24,2026-02-22 09:43:09
D005038,Android,Chrome,10.17.163.0/24,2026-02-16 22:41:48
D005039,Android,Chrome,10.93.178.0/24,2026-01-19 02:16:08
D005040,macOS,Firefox,10.237.91.0/24,2026-02-24 19:12:01
D005041,Android,Edge,10.51.209.0/24,2026-02-18 20:26:34
D005042,Windows,Firefox,10.90.142.0/24,2026-02-04 02:27:21
D005043,Android,Edge,10.3.19.0/24,2026-01-25 05:31:02
D005044,macOS,Firefox,10.219.38.0/24,2026-01-07 02:57:20
D005045,Android,Edge,10.18.93.0/24,2026-01-18 14:01:05
D005046,Android,Edge,10.13.18.0/24,2026-02-22 19:40:03
D005047,Windows,Edge,10.237.121.0/24,2026-02-13 22:00:44
D005048,Windows,Chrome,10.201.98.0/24,2026-02-09 20:08:57
D005049,Android,Chrome,10.45.17.0/24,2026-01-30 12:30:33
D005050,iOS,Safari,10.7.37.0/24,2026-02-02 05:42:25
D005051,macOS,Firefox,10.32.219.0/24,2026-01-19 11:07:46
D005052,Linux,Chrome,10.84.36.0/24,2026-01-02 16:42:24
D005053,iOS,Chrome,10.251.29.0/24,2026-01-14 14:36:51
D005054,Android,Firefox,10.110.54.0/24,2026-02-01 14:50:41
D005055,Windows,Edge,10.254.80.0/24,2026-02-17 23:14:31
D005056,Android,Chrome,10.201.22.0/24,2026-02-07 05:18:48
D005057,iOS,Chrome,10.162.154.0/24,2026-01-26 22:42:24
D005058,iOS,Chrome,10.188.30.0/24,2026-01-01 19:25:47
D005059,iOS,Chrome,10.39.14.0/24,2026-01-20 20:41:10
D005060,Android,Edge,10.248.132.0/24,2026-01-20 05:00:00
D005061,Windows,Firefox,10.86.160.0/24,2026-01-14 12:43:27
D005062,Android,Chrome,10.23.5.0/24,2026-02-18 08:08:06
D005063,iOS,Safari,10.176.99.0/24,2026-02-17 01:35:51
D005064,Android,Firefox,10.115.73.0/24,2026-01-15 23:02:59
D005065,iOS,Safari,10.213.18.0/24,2026-02-03 21:00:00
D005066,Android,Edge,10.182.135.0/24,2026-02-09 08:17:38
D005067,Android,Chrome,10.104.243.0/24,2026-01-30 05:11:21
D005068,Windows,Chrome,10.174.224.0/24,2026-01-31 12:09:37
D005069,Windows,Chrome,10.219.20.0/24,2026-01-04 01:20:20
D005070,Android,Edge,10.121.189.0/24,2026-02-16 02:46:10
D005071,Android,Edge,10.221.130.0/24,2026-01-09 02:20:24
D005072,iOS,Safari,10.205.174.0/24,2026-01-03 16:24:19
D005073,Windows,Firefox,10.215.220.0/24,2026-01-09 14:39:47
D005074,Android,Edge,10.220.21.0/24,2026-02-26 23:20:34
D005075,iOS,Chrome,10.32.97.0/24,2026-01-17 11:51:05
D005076,Android,Firefox,10.161.30.0/24,2026-02-12 13:57:58
D005077,iOS,Safari,10.227.82.0/24,2026-01-01 14:59:59
D005078,Android,Edge,10.74.127.0/24,2026-02-14 08:24:54
D005079,iOS,Safari,10.228.174.0/24,2026-01-19 11:38:23
D005080,Windows,Edge,10.137.219.0/24,2026-01-10 01:08:47
D005081,Windows,Edge,10.59.36.0/24,2026-02-14 20:32:36
D005082,iOS,Safari,10.131.17.0/24,2026-02-01 13:27:01
D005083,macOS,Firefox,10.149.190.0/24,2026-01-03 14:33:27
D005084,macOS,Safari,10.72.254.0/24,2026-01-28 17:47:27
D005085,Windows,Firefox,10.21.91.0/24,2026-01-14 17:19:40
D005086,Windows,Firefox,10.30.171.0/24,2026-01-31 11:38:29
D005087,Android,Chrome,10.90.90.0/24,2026-02-16 15:15:33
D005088,macOS,Safari,10.146.135.0/24,2026-01-22 08:30:54
D005089,Android,Chrome,10.102.48.0/24,2026-02-18 00:26:16
D005090,Windows,Firefox,10.91.220.0/24,2026-01-11 00:36:45
D005091,iOS,Safari,10.213.86.0/24,2026-02-03 04:14:57
D005092,iOS,Safari,10.180.151.0/24,2026-01-08 15:13:35
D005093,iOS,Safari,10.19.139.0/24,2026-01-10 10:07:49
D005094,Android,Edge,10.157.162.0/24,2026-02-26 21:18:06
D005095,Android,Edge,10.120.171.0/24,2026-02-22 17:46:56
D005096,Windows,Firefox,10.108.6.0/24,2026-02-13 22:30:03
D005097,Android,Edge,10.193.49.0/24,2026-02-12 19:26:34
D005098,iOS,Chrome,10.29.240.0/24,2026-01-18 11:26:03
D005099,Android,Chrome,10.15.212.0/24,2026-02-23 01:14:59
D005100,Android,Firefox,10.52.51.0/24,2026-02-11 08:17:22
D005101,Android,Firefox,10.103.95.0/24,2026-01-04 08:06:01
D005102,macOS,Firefox,10.255.209.0/24,2026-01-22 17:30:13
D005103,Android,Firefox,10.180.73.0/24,2026-02-14 16:57:25
D005104,Android,Edge,10.124.239.0/24,2026-01-12 12:49:37
D005105,Android,Firefox,10.126.217.0/24,2026-01-24 13:52:58
D005106,Android,Edge,10.98.140.0/24,2026-01-05 07:31:00
D005107,Android,Chrome,10.67.48.0/24,2026-01-31 20:26:39
D005108,Android,Edge,10.160.2.0/24,2026-02-14 22:38:16
D005109,macOS,Chrome,10.241.240.0/24,2026-01-22 12:29:41
D005110,macOS,Chrome,10.224.19.0/24,2026-01-19 15:00:35
D005111,Android,Edge,10.42.95.0/24,2026-02-21 06:35:27
D005112,iOS,Safari,10.52.237.0/24,2026-02-17 18:04:43
D005113,Windows,Edge,10.163.75.0/24,2026-01-24 06:27:08
D005114,Android,Firefox,10.196.84.0/24,2026-02-15 11:00:57
D005115,iOS,Chrome,10.190.235.0/24,2026-01-12 18:54:24
D005116,iOS,Chrome,10.83.187.0/24,2026-02-28 12:08:16
D005117,Android,Firefox,10.52.143.0/24,2026-01-12 13:43:01
D005118,Linux,Firefox,10.255.112.0/24,2026-02-17 04:20:42
D005119,iOS,Chrome,10.170.12.0/24,2026-02-11 09:55:35
D005120,Android,Chrome,10.36.210.0/24,2026-01-24 05:56:55
D005121,Android,Edge,10.119.253.0/24,2026-01-18 20:41:10
D005122,iOS,Chrome,10.193.224.0/24,2026-02-21 09:50:31
D005123,Android,Edge,10.74.125.0/24,2026-01-09 20:24:34
D005124,iOS,Chrome,10.9.153.0/24,2026-02-20 14:09:09
D005125,Android,Firefox,10.155.180.0/24,2026-01-24 14:27:13
D005126,Android,Chrome,10.201.106.0/24,2026-01-28 22:53:11
D005127,Android,Firefox,10.194.216.0/24,2026-01-21 12:00:48
D005128,iOS,Safari,10.185.123.0/24,2026-02-27 23:09:49
D005129,Windows,Chrome,10.6.114.0/24,2026-02-06 20:59:55
D005130,iOS,Chrome,10.31.220.0/24,2026-02-14 06:20:06
D005131,Android,Chrome,10.159.175.0/24,2026-01-16 20:09:03
D005132,Android,Firefox,10.101.96.0/24,2026-01-13 04:15:49
D005133,Linux,Chrome,10.186.220.0/24,2026-01-03 05:08:40
D005134,Android,Firefox,10.233.173.0/24,2026-02-05 03:32:21
D005135,iOS,Chrome,10.137.155.0/24,2026-01-18 22:16:53
D005136,Android,Firefox,10.50.165.0/24,2026-02-11 22:05:08
D005137,Android,Firefox,10.108.225.0/24,2026-02-24 16:17:10
D005138,Android,Chrome,10.86.17.0/24,2026-01-25 22:32:19
D005139,Android,Edge,10.187.164.0/24,2026-02-10 01:01:47
D005140,Android,Edge,10.107.182.0/24,2026-02-01 09:08:56
D005141,Windows,Chrome,10.85.192.0/24,2026-02-04 02:46:35
D005142,macOS,Firefox,10.66.0.0/24,2026-02-12 23:17:48
D005143,iOS,Chrome,10.38.93.0/24,2026-02-28 02:22:10
D005144,Windows,Firefox,10.109.194.0/24,2026-02-03 00:42:39
D005145,Android,Edge,10.67.137.0/24,2026-02-22 20:55:42
D005146,iOS,Safari,10.94.114.0/24,2026-02-20 05:28:57
D005147,Android,Firefox,10.47.122.0/24,2026-01-09 23:59:59
D005148,macOS,Chrome,10.97.107.0/24,2026-01-24 07:57:11
D005149,iOS,Chrome,10.147.144.0/24,2026-01-26 11:56:15
D005150,macOS,Chrome,10.84.194.0/24,2026-01-07 16:04:35
D005151,Linux,Firefox,10.56.104.0/24,2026-02-25 17:39:30
D005152,Windows,Firefox,10.199.165.0/24,2026-01-08 20:08:09
D005153,Android,Firefox,10.43.154.0/24,2026-01-24 16:46:38
D005154,Windows,Chrome,10.100.106.0/24,2026-01-02 20:17:31
D005155,Android,Edge,10.117.116.0/24,2026-01-02 16:41:03
D005156,Windows,Edge,10.62.255.0/24,2026-01-29 17:56:31
D005157,Windows,Edge,10.141.175.0/24,2026-02-22 02:12:16
D005158,Windows,Chrome,10.44.25.0/24,2026-01-02 07:47:55
D005159,Windows,Chrome,10.167.204.0/24,2026-02-24 05:13:20
D005160,Android,Chrome,10.252.24.0/24,2026-02-28 01:59:03
D005161,Android,Edge,10.15.32.0/24,2026-01-22 22:49:17
D005162,Android,Chrome,10.68.90.0/24,2026-01-04 04:36:01
D005163,Windows,Edge,10.54.231.0/24,2026-02-21 12:26:30
D005164,Android,Edge,10.217.8.0/24,2026-01-17 16:25:15
D005165,Android,Chrome,10.210.208.0/24,2026-01-17 09:00:48
D005166,Android,Chrome,10.104.152.0/24,2026-02-05 17:49:22
D005167,iOS,Safari,10.19.63.0/24,2026-02-26 05:36:09
D005168,Android,Chrome,10.213.129.0/24,2026-02-12 05:03:40
D005169,Android,Chrome,10.152.146.0/24,2026-02-02 10:15:17
D005170,iOS,Chrome,10.188.33.0/24,2026-01-31 09:01:50
D005171,iOS,Safari,10.50.19.0/24,2026-02-10 20:40:33
D005172,Android,Edge,10.240.24.0/24,2026-02-20 11:26:00
D005173,Android,Edge,10.194.72.0/24,2026-02-05 13:07:48
D005174,iOS,Safari,10.66.203.0/24,2026-02-17 03:00:02
D005175,Android,Edge,10.230.224.0/24,2026-01-26 15:09:32
D005176,Android,Chrome,10.179.195.0/24,2026-01-23 19:41:46
D005177,Android,Edge,10.171.152.0/24,2026-01-20 16:12:32
D005178,Android,Edge,10.154.105.0/24,2026-01-21 16:09:40
D005179,Android,Chrome,10.58.175.0/24,2026-01-27 14:24:27
D005180,iOS,Chrome,10.124.167.0/24,2026-02-24 04:58:58
D005181,Android,Firefox,10.222.164.0/24,2026-01-29 05:47:56
D005182,iOS,Chrome,10.138.161.0/24,2026-01-07 10:04:50
D005183,Android,Edge,10.172.184.0/24,2026-01-17 06:49:49
D005184,Android,Chrome,10.179.39.0/24,2026-02-13 06:52:26
D005185,iOS,Safari,10.188.73.0/24,2026-02-19 16:12:50
D005186,iOS,Safari,10.178.174.0/24,2026-01-01 17:21:39
D005187,Android,Chrome,10.154.118.0/24,2026-02-07 12:10:53
D005188,Android,Chrome,10.158.138.0/24,2026-01-07 00:02:50
D005189,Windows,Firefox,10.90.250.0/24,2026-02-03 17:07:46
D005190,macOS,Chrome,10.132.31.0/24,2026-02-01 01:45:43
D005191,Android,Firefox,10.11.237.0/24,2026-02-24 10:27:41
D005192,Windows,Firefox,10.207.32.0/24,2026-02-28 15:49:26
D005193,Android,Edge,10.196.153.0/24,2026-01-07 14:21:59
D005194,iOS,Chrome,10.183.63.0/24,2026-02-10 22:01:46
D005195,Android,Chrome,10.226.94.0/24,2026-02-03 09:31:12
D005196,macOS,Chrome,10.113.91.0/24,2026-01-21 05:38:19
D005197,macOS,Safari,10.208.65.0/24,2026-01-06 01:54:05
D005198,Android,Edge,10.19.18.0/24,2026-02-21 08:11:15
D005199,Android,Chrome,10.66.147.0/24,2026-01-05 03:28:40
D005200,Android,Edge,10.93.184.0/24,2026-02-27 06:05:37
D005201,Linux,Firefox,10.118.251.0/24,2026-02-23 21:56:28
D005202,Windows,Chrome,10.196.58.0/24,2026-01-16 20:38:18
D005203,Windows,Chrome,10.253.176.0/24,2026-02-19 13:20:07
D005204,iOS,Safari,10.0.184.0/24,2026-01-23 05:28:41
D005205,iOS,Safari,10.35.222.0/24,2026-01-24 22:26:24
D005206,iOS,Safari,10.228.253.0/24,2026-02-11 09:14:23
D005207,iOS,Safari,10.57.241.0/24,2026-02-09 14:07:32
D005208,Windows,Edge,10.112.15.0/24,2026-02-22 10:54:55
D005209,Android,Firefox,10.161.166.0/24,2026-02-19 15:09:43
D005210,macOS,Chrome,10.119.98.0/24,2026-01-28 04:17:25
D005211,macOS,Safari,10.119.31.0/24,2026-01-01 04:47:41
D005212,iOS,Safari,10.154.4.0/24,2026-02-13 21:06:39
D005213,Android,Edge,10.147.120.0/24,2026-02-06 01:17:38
D005214,iOS,Chrome,10.69.165.0/24,2026-02-15 05:32:09
D005215,Windows,Edge,10.35.181.0/24,2026-02-15 13:20:43
D005216,iOS,Safari,10.111.83.0/24,2026-02-15 23:15:37
D005217,Android,Chrome,10.91.190.0/24,2026-02-22 16:17:01
D005218,Android,Firefox,10.237.73.0/24,2026-02-07 02:57:31
D005219,Android,Firefox,10.39.253.0/24,2026-01-04 01:53:22
D005220,Windows,Chrome,10.65.141.0/24,2026-02-03 14:42:40
D005221,Windows,Firefox,10.230.142.0/24,2026-02-19 14:47:01
D005222,iOS,Chrome,10.36.98.0/24,2026-01-21 12:04:49
D005223,Android,Firefox,10.253.192.0/24,2026-02-17 14:30:24
D005224,Android,Firefox,10.105.166.0/24,2026-01-17 00:40:57
D005225,Android,Edge,10.20.21.0/24,2026-02-19 06:23:12
D005226,iOS,Chrome,10.154.248.0/24,2026-01-12 14:39:53
D005227,Android,Chrome,10.118.128.0/24,2026-01-06 16:45:53
D005228,Android,Firefox,10.158.31.0/24,2026-02-03 17:29:08
D005229,iOS,Safari,10.229.130.0/24,2026-02-28 21:39:46
D005230,Windows,Chrome,10.5.43.0/24,2026-01-19 02:40:23
D005231,Windows,Chrome,10.230.60.0/24,2026-02-23 19:15:21
D005232,iOS,Chrome,10.216.158.0/24,2026-01-10 10:39:37
D005233,Android,Edge,10.21.231.0/24,2026-01-18 02:49:11
D005234,Windows,Firefox,10.47.188.0/24,2026-02-13 19:15:22
D005235,Windows,Chrome,10.225.69.0/24,2026-02-27 01:36:18
D005236,Windows,Edge,10.172.144.0/24,2026-02-16 05:43:04
D005237,Android,Edge,10.189.149.0/24,2026-02-23 15:43:04
D005238,Android,Chrome,10.5.157.0/24,2026-01-20 20:51:12
D005239,Android,Chrome,10.160.203.0/24,2026-02-19 06:03:19
D005240,Android,Edge,10.109.33.0/24,2026-02-09 16:26:50
D005241,macOS,Firefox,10.56.127.0/24,2026-02-01 03:41:38
D005242,Android,Firefox,10.99.88.0/24,2026-01-21 08:39:14
D005243,Android,Firefox,10.36.239.0/24,2026-01-22 18:45:52
D005244,Android,Edge,10.232.39.0/24,2026-02-26 06:30:02
D005245,Windows,Firefox,10.0.29.0/24,2026-01-21 08:19:10
D005246,Android,Chrome,10.84.214.0/24,2026-02-17 04:51:06
D005247,iOS,Safari,10.49.253.0/24,2026-01-06 02:40:40
D005248,iOS,Safari,10.215.231.0/24,2026-02-07 09:52:00
D005249,Android,Edge,10.142.169.0/24,2026-02-01 07:39:16
D005250,Windows,Firefox,10.109.239.0/24,2026-02-12 13:04:02
D005251,Android,Edge,10.6.228.0/24,2026-02-15 09:59:54
D005252,Linux,Chrome,10.252.34.0/24,2026-02-14 07:32:16
D005253,iOS,Safari,10.95.66.0/24,2026-02-24 13:14:51
D005254,iOS,Safari,10.186.62.0/24,2026-02-03 10:48:54
D005255,macOS,Safari,10.176.46.0/24,2026-01-19 02:25:35
D005256,macOS,Chrome,10.45.228.0/24,2026-01-13 13:17:21
D005257,Android,Edge,10.94.245.0/24,2026-02-18 13:54:10
D005258,Android,Edge,10.223.102.0/24,2026-01-20 13:50:19
D005259,Android,Firefox,10.195.142.0/24,2026-01-15 13:55:12
D005260,Android,Chrome,10.35.197.0/24,2026-01-14 17:16:25
D005261,iOS,Chrome,10.10.176.0/24,2026-02-09 03:34:30
D005262,Windows,Firefox,10.191.166.0/24,2026-02-07 07:16:39
D005263,Android,Chrome,10.251.249.0/24,2026-01-06 08:01:33
D005264,Windows,Chrome,10.97.196.0/24,2026-02-18 17:26:13
D005265,iOS,Safari,10.35.41.0/24,2026-02-19 13:02:34
D005266,Android,Chrome,10.207.180.0/24,2026-02-03 11:07:08
D005267,Android,Chrome,10.152.91.0/24,2026-02-02 17:38:48
D005268,Android,Edge,10.207.27.0/24,2026-01-08 10:28:38
D005269,Android,Firefox,10.61.166.0/24,2026-02-21 01:40:30
D005270,Android,Chrome,10.206.250.0/24,2026-02-15 15:26:56
D005271,iOS,Safari,10.120.233.0/24,2026-01-22 00:31:48
D005272,Android,Firefox,10.177.110.0/24,2026-01-28 05:46:35
D005273,Android,Edge,10.83.28.0/24,2026-01-09 05:39:34
D005274,Android,Chrome,10.112.241.0/24,2026-02-27 14:18:11
D005275,macOS,Chrome,10.34.169.0/24,2026-02-02 12:50:57
D005276,Android,Edge,10.166.189.0/24,2026-01-02 14:24:59
D005277,iOS,Chrome,10.118.34.0/24,2026-02-03 02:44:53
D005278,Android,Firefox,10.158.73.0/24,2026-01-18 11:36:16
D005279,iOS,Safari,10.222.44.0/24,2026-01-06 12:45:53
D005280,Android,Chrome,10.140.26.0/24,2026-01-25 08:05:58
D005281,Android,Edge,10.184.166.0/24,2026-02-09 12:37:12
D005282,Android,Chrome,10.65.80.0/24,2026-01-16 05:24:24
D005283,Windows,Firefox,10.115.124.0/24,2026-01-20 10:13:36
D005284,iOS,Safari,10.128.109.0/24,2026-01-27 00:52:01
D005285,Android,Edge,10.230.27.0/24,2026-02-19 00:10:08
D005286,Windows,Chrome,10.47.1.0/24,2026-01-30 18:04:12
D005287,macOS,Chrome,10.237.67.0/24,2026-01-03 06:59:36
D005288,Android,Edge,10.130.148.0/24,2026-01-13 12:14:27
D005289,Android,Edge,10.119.25.0/24,2026-01-03 18:42:28
D005290,iOS,Safari,10.89.205.0/24,2026-01-05 07:20:30
D005291,Windows,Chrome,10.134.144.0/24,2026-02-23 23:42:14
D005292,Android,Chrome,10.149.95.0/24,2026-01-28 17:11:28
D005293,macOS,Safari,10.45.244.0/24,2026-02-02 04:46:38
D005294,Android,Firefox,10.219.34.0/24,2026-01-20 18:19:07
D005295,Android,Chrome,10.176.56.0/24,2026-01-16 23:26:20
D005296,Android,Edge,10.114.246.0/24,2026-01-22 17:48:27
D005297,Android,Firefox,10.1.123.0/24,2026-02-15 23:29:16
D005298,Windows,Chrome,10.180.200.0/24,2026-01-25 06:14:03
D005299,iOS,Safari,10.169.248.0/24,2026-02-26 08:51:59
D005300,Android,Edge,10.191.188.0/24,2026-02-06 06:46:18
D005301,iOS,Chrome,10.23.2.0/24,2026-02-15 01:38:38
D005302,Android,Chrome,10.84.47.0/24,2026-01-26 12:21:13
D005303,Windows,Firefox,10.167.199.0/24,2026-01-01 13:14:42
D005304,Android,Edge,10.177.20.0/24,2026-02-21 15:50:20
D005305,iOS,Safari,10.151.96.0/24,2026-01-17 14:00:55
D005306,Android,Edge,10.112.68.0/24,2026-02-01 18:10:13
D005307,iOS,Safari,10.48.167.0/24,2026-01-05 13:10:52
D005308,Android,Firefox,10.205.124.0/24,2026-01-17 02:18:49
D005309,iOS,Chrome,10.66.21.0/24,2026-01-14 20:38:08
D005310,Android,Edge,10.109.78.0/24,2026-01-16 20:29:16
D005311,Android,Edge,10.147.199.0/24,2026-02-19 01:50:33
D005312,Windows,Edge,10.111.107.0/24,2026-01-18 20:13:19
D005313,iOS,Chrome,10.110.170.0/24,2026-02-14 16:18:49
D005314,Windows,Edge,10.73.121.0/24,2026-01-23 17:09:35
D005315,Android,Chrome,10.109.24.0/24,2026-01-26 20:36:20
D005316,macOS,Safari,10.103.66.0/24,2026-01-26 02:40:34
D005317,Android,Edge,10.26.251.0/24,2026-02-05 14:31:36
D005318,Android,Edge,10.133.72.0/24,2026-02-15 08:26:07
D005319,Windows,Chrome,10.28.203.0/24,2026-01-25 19:57:06
D005320,Windows,Chrome,10.1.141.0/24,2026-01-09 16:53:57
D005321,Android,Edge,10.129.51.0/24,2026-01-31 19:29:28
D005322,macOS,Safari,10.191.153.0/24,2026-02-26 02:50:17
D005323,macOS,Chrome,10.12.29.0/24,2026-01-06 22:09:32
D005324,Windows,Edge,10.239.128.0/24,2026-02-10 06:39:26
D005325,Android,Edge,10.24.245.0/24,2026-02-27 00:33:31
D005326,Android,Edge,10.230.137.0/24,2026-01-23 01:38:48
D005327,macOS,Chrome,10.50.175.0/24,2026-02-27 08:48:31
D005328,iOS,Chrome,10.196.142.0/24,2026-01-13 10:03:53
D005329,Android,Firefox,10.59.255.0/24,2026-02-14 02:12:14
D005330,Android,Firefox,10.176.124.0/24,2026-01-07 00:59:59
D005331,iOS,Chrome,10.77.148.0/24,2026-02-23 03:40:41
D005332,Android,Edge,10.233.19.0/24,2026-02-03 12:06:04
D005333,Android,Chrome,10.217.43.0/24,2026-01-18 17:18:11
D005334,iOS,Chrome,10.139.97.0/24,2026-02-16 09:04:46
D005335,Android,Firefox,10.32.161.0/24,2026-02-23 20:32:20
D005336,Android,Chrome,10.159.135.0/24,2026-02-21 09:15:18
D005337,Android,Edge,10.74.197.0/24,2026-01-05 22:19:08
