refund_id,order_id,account_id,refund_timestamp,refund_amount,refund_reason,refund_status,refund_method
REF0001251,ORD0033966,A016974,2026-02-01 12:49:27,330.0,not_as_described,processed,bank_transfer
REF0001252,ORD0034006,A016992,2026-02-12 12:28:06,11410.0,not_as_described,processed,wallet
REF0001253,ORD0034013,A016999,2026-02-28 18:05:15,1470.0,changed_mind,processed,bank_transfer
REF0001254,ORD0034040,A017013,2026-02-17 07:06:57,590.0,changed_mind,processed,original_payment
REF0001255,ORD0034046,A017018,2026-02-15 18:34:35,10380.0,changed_mind,processed,bank_transfer
REF0001256,ORD0034049,A017020,2026-02-24 09:06:35,420.0,not_as_described,processed,wallet
REF0001257,ORD0034106,A017051,2026-02-17 13:22:07,4240.0,size_fit,processed,bank_transfer
REF0001258,ORD0034117,A017058,2026-03-05 10:42:12,3730.0,changed_mind,processed,wallet
REF0001259,ORD0034118,A017060,2026-01-18 07:50:22,1450.0,not_as_described,processed,bank_transfer
REF0001260,ORD0034130,A017065,2026-03-03 22:46:59,1410.0,not_as_described,processed,bank_transfer
REF0001261,ORD0034168,A017084,2026-02-07 13:25:27,2540.0,size_fit,processed,wallet
REF0001262,ORD0034172,A017086,2026-02-10 21:11:08,9940.0,not_as_described,processed,bank_transfer
REF0001263,ORD0034227,A017107,2026-02-27 03:36:38,16240.0,size_fit,processed,bank_transfer
REF0001264,ORD0034291,A017146,2026-02-15 01:56:44,1230.0,not_as_described,processed,wallet
REF0001265,ORD0034293,A017148,2026-02-20 16:04:37,19920.0,not_as_described,processed,wallet
REF0001266,ORD0034299,A017150,2026-02-08 22:51:16,5140.0,not_as_described,processed,original_payment
REF0001267,ORD0034391,A017198,2026-01-18 08:57:03,7170.0,not_as_described,processed,original_payment
REF0001268,ORD0034452,A017231,2026-02-27 04:24:24,2000.0,size_fit,processed,wallet
REF0001269,ORD0034471,A017239,2026-03-03 15:32:18,350.0,not_as_described,processed,original_payment
REF0001270,ORD0034497,A017265,2026-02-10 07:33:19,2360.0,not_as_described,processed,wallet
REF0001271,ORD0034519,A017278,2026-03-05 19:12:49,930.0,not_as_described,processed,bank_transfer
REF0001272,ORD0034540,A017289,2026-02-08 09:18:11,4570.0,changed_mind,processed,bank_transfer
REF0001273,ORD0034553,A017296,2026-01-27 19:13:23,1950.0,not_as_described,processed,original_payment
REF0001274,ORD0034557,A017298,2026-01-30 16:57:30,6170.0,changed_mind,processed,wallet
REF0001275,ORD0034572,A017304,2026-01-30 11:58:55,18530.0,not_as_described,processed,original_payment
REF0001276,ORD0034619,A017335,2026-01-29 19:31:00,3300.0,not_as_described,processed,original_payment
REF0001277,ORD0034637,A017345,2026-01-30 18:58:24,4860.0,not_as_described,processed,wallet
REF0001278,ORD0034682,A017370,2026-02-22 04:05:28,11290.0,changed_mind,processed,original_payment
REF0001279,ORD0034699,A017376,2026-02-19 15:21:10,4430.0,size_fit,processed,wallet
REF0001280,ORD0034702,A017377,2026-01-17 03:08:35,1840.0,not_as_described,processed,original_payment
REF0001281,ORD0034706,A017380,2026-01-30 22:55:52,2980.0,size_fit,processed,bank_transfer
REF0001282,ORD0034725,A017387,2026-01-16 17:33:56,15610.0,size_fit,processed,original_payment
REF0001283,ORD0034728,A017388,2026-03-01 22:08:38,3620.0,not_as_described,processed,bank_transfer
REF0001284,ORD0034762,A017406,2026-02-08 16:33:59,2120.0,changed_mind,processed,original_payment
REF0001285,ORD0034779,A017409,2026-03-04 11:44:01,2110.0,changed_mind,processed,original_payment
REF0001286,ORD0034801,A017416,2026-03-07 13:59:17,2390.0,size_fit,processed,wallet
REF0001287,ORD0034809,A017420,2026-01-29 12:59:46,4240.0,size_fit,processed,wallet
REF0001288,ORD0034810,A017420,2026-03-09 14:31:17,7560.0,size_fit,processed,original_payment
REF0001289,ORD0034859,A017452,2026-02-19 03:04:20,3190.0,size_fit,processed,original_payment
REF0001290,ORD0034894,A017471,2026-01-31 04:56:32,3030.0,not_as_described,processed,wallet
REF0001291,ORD0034932,A017485,2026-03-07 11:18:59,1890.0,not_as_described,processed,original_payment
REF0001292,ORD0034992,A017518,2026-02-09 17:57:48,1740.0,not_as_described,processed,wallet
REF0001293,ORD0035146,A017597,2026-02-15 13:37:48,7740.0,changed_mind,processed,original_payment
REF0001294,ORD0035151,A017603,2026-02-21 04:04:18,2620.0,not_as_described,processed,wallet
REF0001295,ORD0035157,A017605,2026-02-25 07:12:30,1340.0,size_fit,processed,wallet
REF0001296,ORD0035168,A017610,2026-02-04 20:28:37,2230.0,changed_mind,processed,original_payment
REF0001297,ORD0035204,A017633,2026-02-03 15:32:11,4350.0,size_fit,processed,bank_transfer
REF0001298,ORD0035207,A017635,2026-02-05 10:39:58,1400.0,changed_mind,processed,wallet
REF0001299,ORD0035215,A017640,2026-01-20 05:59:30,1400.0,changed_mind,processed,original_payment
REF0001300,ORD0035233,A017655,2026-02-05 00:19:04,580.0,changed_mind,processed,wallet
REF0001301,ORD0035270,A017673,2026-02-18 17:08:17,3800.0,size_fit,processed,original_payment
REF0001302,ORD0035304,A017687,2026-02-14 18:31:24,3220.0,changed_mind,processed,bank_transfer
REF0001303,ORD0035374,A017714,2026-02-12 11:10:06,11260.0,changed_mind,processed,bank_transfer
REF0001304,ORD0035379,A017716,2026-02-28 02:26:43,410.0,size_fit,processed,original_payment
REF0001305,ORD0035411,A017733,2026-02-25 19:20:18,13530.0,changed_mind,processed,bank_transfer
REF0001306,ORD0035414,A017733,2026-03-07 09:20:51,910.0,size_fit,processed,bank_transfer
REF0001307,ORD0035416,A017733,2026-02-28 14:02:52,6940.0,changed_mind,processed,wallet
REF0001308,ORD0035423,A017739,2026-03-06 19:28:12,1250.0,not_as_described,processed,original_payment
REF0001309,ORD0035511,A017786,2026-02-20 01:23:42,3440.0,not_as_described,processed,wallet
REF0001310,ORD0035586,A017820,2026-02-13 05:55:43,4130.0,not_as_described,processed,bank_transfer
REF0001311,ORD0035595,A017827,2026-03-04 00:14:46,2000.0,changed_mind,processed,bank_transfer
REF0001312,ORD0035608,A017834,2026-02-02 11:39:19,2530.0,changed_mind,processed,original_payment
REF0001313,ORD0035639,A017851,2026-01-28 03:36:05,2190.0,not_as_described,processed,wallet
REF0001314,ORD0035651,A017858,2026-02-03 03:16:36,3040.0,not_as_described,processed,bank_transfer
REF0001315,ORD0035669,A017868,2026-03-01 19:26:37,1070.0,not_as_described,processed,bank_transfer
REF0001316,ORD0035703,A017888,2026-02-14 15:47:06,13850.0,size_fit,processed,bank_transfer
REF0001317,ORD0035705,A017889,2026-02-01 12:26:57,6160.0,changed_mind,processed,original_payment
REF0001318,ORD0035708,A017891,2026-01-22 03:07:25,4520.0,size_fit,processed,wallet
REF0001319,ORD0035711,A017891,2026-02-19 08:31:38,260.0,changed_mind,processed,original_payment
REF0001320,ORD0035730,A017902,2026-02-16 15:27:09,820.0,not_as_described,processed,original_payment
REF0001321,ORD0035809,A017946,2026-02-28 07:57:34,1070.0,size_fit,processed,bank_transfer
REF0001322,ORD0035839,A017962,2026-02-09 04:18:48,1680.0,size_fit,processed,bank_transfer
REF0001323,ORD0035918,A018006,2026-02-24 03:03:50,4670.0,changed_mind,processed,bank_transfer
REF0001324,ORD0035926,A018010,2026-03-01 22:06:21,3350.0,size_fit,processed,wallet
REF0001325,ORD0035946,A018018,2026-01-21 10:32:51,310.0,size_fit,processed,original_payment
REF0001326,ORD0035962,A018027,2026-02-26 13:07:14,2620.0,not_as_described,processed,bank_transfer
REF0001327,ORD0035964,A018029,2026-02-01 15:19:56,3910.0,changed_mind,processed,wallet
REF0001328,ORD0035990,A018045,2026-02-17 07:13:44,18500.0,not_as_described,processed,bank_transfer
REF0001329,ORD0036091,A018099,2026-02-07 22:42:26,2300.0,changed_mind,processed,original_payment
REF0001330,ORD0036117,A018110,2026-01-30 04:53:24,600.0,size_fit,processed,bank_transfer
REF0001331,ORD0036168,A018134,2026-02-03 11:05:01,1360.0,not_as_described,processed,original_payment
REF0001332,ORD0036169,A018136,2026-01-21 12:56:56,2320.0,size_fit,processed,bank_transfer
REF0001333,ORD0036327,A018203,2026-02-07 17:48:00,2510.0,not_as_described,processed,original_payment
REF0001334,ORD0036333,A018209,2026-02-04 12:04:25,3140.0,size_fit,processed,bank_transfer
REF0001335,ORD0036354,A018220,2026-02-17 02:42:23,3150.0,changed_mind,processed,original_payment
REF0001336,ORD0036394,A018247,2026-02-14 22:35:03,2100.0,size_fit,processed,original_payment
REF0001337,ORD0036435,A018269,2026-03-03 08:23:40,3930.0,changed_mind,processed,bank_transfer
REF0001338,ORD0036475,A018288,2026-02-26 08:33:31,2630.0,size_fit,processed,original_payment
REF0001339,ORD0036483,A018294,2026-02-09 03:20:48,3990.0,not_as_described,processed,original_payment
REF0001340,ORD0036552,A018325,2026-01-31 00:53:11,4780.0,not_as_described,processed,wallet
REF0001341,ORD0036564,A018333,2026-02-09 02:51:26,2260.0,size_fit,processed,bank_transfer
REF0001342,ORD0036625,A018359,2026-02-08 01:41:47,7700.0,not_as_described,processed,wallet
REF0001343,ORD0036635,A018364,2026-03-01 19:55:31,680.0,not_as_described,processed,wallet
REF0001344,ORD0036660,A018372,2026-02-25 02:17:35,2530.0,not_as_described,processed,bank_transfer
REF0001345,ORD0036710,A018401,2026-02-19 15:08:02,1920.0,size_fit,processed,bank_transfer
REF0001346,ORD0036741,A018414,2026-02-25 12:45:25,2320.0,size_fit,processed,wallet
REF0001347,ORD0036756,A018418,2026-02-24 20:38:43,3510.0,size_fit,processed,original_payment
REF0001348,ORD0036845,A018472,2026-01-27 08:32:36,14480.0,not_as_described,processed,wallet
REF0001349,ORD0036880,A018487,2026-02-14 03:29:18,1150.0,size_fit,processed,original_payment
REF0001350,ORD0036948,A018524,2026-03-02 14:59:19,2520.0,not_as_described,processed,original_payment
REF0001351,ORD0036977,A018542,2026-02-20 05:49:35,1560.0,changed_mind,processed,original_payment
REF0001352,ORD0036983,A018544,2026-03-05 19:20:19,1580.0,size_fit,processed,wallet
REF0001353,ORD0037020,A018564,2026-03-04 04:01:12,1120.0,changed_mind,processed,original_payment
REF0001354,ORD0037030,A018571,2026-01-30 14:00:13,360.0,not_as_described,processed,bank_transfer
REF0001355,ORD0037035,A018580,2026-02-03 01:13:48,6510.0,size_fit,processed,wallet
REF0001356,ORD0037049,A018588,2026-02-03 14:12:40,1070.0,size_fit,processed,bank_transfer
REF0001357,ORD0037079,A018602,2026-02-17 04:22:32,9420.0,not_as_described,processed,bank_transfer
REF0001358,ORD0037088,A018608,2026-03-04 20:30:49,550.0,changed_mind,processed,bank_transfer
REF0001359,ORD0037138,A018636,2026-01-20 09:54:19,1970.0,size_fit,processed,original_payment
REF0001360,ORD0037139,A018636,2026-02-16 05:24:38,640.0,changed_mind,processed,wallet
REF0001361,ORD0037141,A018636,2026-03-04 01:45:40,880.0,not_as_described,processed,wallet
REF0001362,ORD0037237,A018678,2026-01-24 11:26:15,4050.0,not_as_described,processed,bank_transfer
REF0001363,ORD0037299,A018702,2026-02-28 14:12:32,4750.0,not_as_described,processed,bank_transfer
REF0001364,ORD0037400,A018759,2026-03-07 06:26:37,1660.0,size_fit,processed,original_payment
REF0001365,ORD0037425,A018770,2026-01-28 04:52:22,580.0,size_fit,processed,wallet
REF0001366,ORD0037443,A018778,2026-02-21 20:04:38,880.0,changed_mind,processed,wallet
REF0001367,ORD0037465,A018791,2026-02-28 20:27:32,8110.0,changed_mind,processed,wallet
REF0001368,ORD0037513,A018810,2026-02-21 12:11:00,1370.0,not_as_described,processed,bank_transfer
REF0001369,ORD0037532,A018822,2026-02-21 21:02:04,3240.0,changed_mind,processed,original_payment
REF0001370,ORD0037579,A018848,2026-02-27 19:58:45,1630.0,changed_mind,processed,original_payment
REF0001371,ORD0037602,A018863,2026-02-10 14:29:47,7320.0,size_fit,processed,original_payment
REF0001372,ORD0037605,A018864,2026-02-27 06:14:51,3270.0,size_fit,processed,bank_transfer
REF0001373,ORD0037610,A018865,2026-02-18 12:46:52,4320.0,changed_mind,processed,wallet
REF0001374,ORD0037654,A018881,2026-02-09 03:57:21,3540.0,changed_mind,processed,bank_transfer
REF0001375,ORD0037660,A018887,2026-02-07 13:23:29,2560.0,changed_mind,processed,bank_transfer
REF0001376,ORD0037665,A018888,2026-02-18 17:36:02,670.0,size_fit,processed,bank_transfer
REF0001377,ORD0037670,A018891,2026-02-23 09:35:32,3750.0,not_as_described,processed,wallet
REF0001378,ORD0037679,A018896,2026-02-19 08:01:19,3240.0,not_as_described,processed,original_payment
REF0001379,ORD0037699,A018903,2026-02-18 19:33:58,3190.0,changed_mind,processed,wallet
REF0001380,ORD0037761,A018930,2026-01-22 22:28:14,1300.0,size_fit,processed,bank_transfer
REF0001381,ORD0037789,A018945,2026-02-15 13:59:28,12220.0,not_as_described,processed,bank_transfer
REF0001382,ORD0037807,A018957,2026-02-28 19:38:40,2130.0,changed_mind,processed,bank_transfer
REF0001383,ORD0037834,A018973,2026-02-19 21:23:52,3060.0,size_fit,processed,original_payment
REF0001384,ORD0037917,A019022,2026-01-28 11:26:46,19180.0,not_as_described,processed,original_payment
REF0001385,ORD0037967,A019037,2026-02-22 05:45:57,4850.0,changed_mind,processed,original_payment
REF0001386,ORD0037969,A019038,2026-02-23 11:31:17,3700.0,not_as_described,processed,wallet
REF0001387,ORD0038023,A019064,2026-02-09 14:50:33,1170.0,not_as_described,processed,wallet
REF0001388,ORD0038041,A019070,2026-01-31 08:01:38,1610.0,size_fit,processed,bank_transfer
REF0001389,ORD0038144,A019122,2026-01-28 16:01:47,2780.0,not_as_described,processed,bank_transfer
REF0001390,ORD0038188,A019140,2026-02-03 10:39:15,2910.0,not_as_described,processed,original_payment
REF0001391,ORD0038192,A019142,2026-02-16 19:36:51,18910.0,not_as_described,processed,bank_transfer
REF0001392,ORD0038202,A019152,2026-02-06 21:27:55,4290.0,not_as_described,processed,wallet
REF0001393,ORD0038210,A019158,2026-03-09 00:01:30,1770.0,changed_mind,processed,bank_transfer
REF0001394,ORD0038249,A019181,2026-02-18 10:02:58,14750.0,size_fit,processed,bank_transfer
REF0001395,ORD0038265,A019189,2026-02-23 15:53:17,2670.0,size_fit,processed,wallet
REF0001396,ORD0038277,A019198,2026-01-22 22:05:24,7690.0,changed_mind,processed,wallet
REF0001397,ORD0038281,A019199,2026-02-20 22:49:21,1120.0,not_as_described,processed,wallet
REF0001398,ORD0038303,A019208,2026-02-15 09:06:15,1620.0,changed_mind,processed,original_payment
REF0001399,ORD0038322,A019217,2026-01-31 23:37:50,850.0,size_fit,processed,original_payment
REF0001400,ORD0038328,A019224,2026-02-16 09:42:47,970.0,changed_mind,processed,wallet
REF0001401,ORD0038351,A019234,2026-02-18 09:51:24,4660.0,size_fit,processed,bank_transfer
REF0001402,ORD0038356,A019237,2026-03-04 22:11:02,2110.0,size_fit,processed,wallet
REF0001403,ORD0038364,A019241,2026-02-12 05:24:55,1250.0,not_as_described,processed,wallet
REF0001404,ORD0038440,A019280,2026-02-08 05:01:00,4920.0,changed_mind,processed,wallet
REF0001405,ORD0038454,A019288,2026-01-30 21:49:12,2770.0,not_as_described,processed,bank_transfer
REF0001406,ORD0038517,A019317,2026-02-09 07:15:25,1350.0,size_fit,processed,original_payment
REF0001407,ORD0038526,A019321,2026-02-09 06:49:01,1560.0,size_fit,processed,wallet
REF0001408,ORD0038581,A019347,2026-02-07 21:26:20,1720.0,size_fit,processed,original_payment
REF0001409,ORD0038595,A019350,2026-02-14 06:56:29,5360.0,changed_mind,processed,bank_transfer
REF0001410,ORD0038618,A019364,2026-02-06 18:46:43,3610.0,size_fit,processed,bank_transfer
REF0001411,ORD0038662,A019383,2026-02-27 13:00:29,3960.0,size_fit,processed,wallet
REF0001412,ORD0038697,A019402,2026-01-29 20:31:29,13080.0,changed_mind,processed,wallet
REF0001413,ORD0038722,A019411,2026-02-22 10:13:50,920.0,size_fit,processed,original_payment
REF0001414,ORD0038740,A019418,2026-02-14 06:38:50,4400.0,changed_mind,processed,original_payment
REF0001415,ORD0038755,A019426,2026-02-04 23:03:32,7200.0,changed_mind,processed,bank_transfer
REF0001416,ORD0038804,A019450,2026-02-05 03:30:15,2290.0,changed_mind,processed,original_payment
REF0001417,ORD0038825,A019457,2026-03-06 13:12:04,410.0,changed_mind,processed,wallet
REF0001418,ORD0038879,A019478,2026-02-14 12:11:23,2580.0,changed_mind,processed,original_payment
REF0001419,ORD0038883,A019479,2026-02-18 04:48:27,15760.0,changed_mind,processed,original_payment
REF0001420,ORD0038887,A019482,2026-01-13 04:49:01,1390.0,changed_mind,processed,wallet
REF0001421,ORD0038959,A019513,2026-02-19 12:18:38,3900.0,changed_mind,processed,wallet
REF0001422,ORD0039013,A019543,2026-02-17 21:26:18,5870.0,not_as_described,processed,wallet
REF0001423,ORD0039056,A019562,2026-02-05 16:29:46,1710.0,changed_mind,processed,original_payment
REF0001424,ORD0039057,A019563,2026-01-30 07:52:01,14040.0,not_as_described,processed,original_payment
REF0001425,ORD0039059,A019563,2026-03-03 10:41:00,2610.0,changed_mind,processed,bank_transfer
REF0001426,ORD0039168,A019610,2026-01-25 15:00:35,9150.0,not_as_described,processed,original_payment
REF0001427,ORD0039172,A019611,2026-02-28 17:50:59,2260.0,not_as_described,processed,wallet
REF0001428,ORD0039235,A019635,2026-02-06 15:32:07,1140.0,not_as_described,processed,original_payment
REF0001429,ORD0039282,A019662,2026-02-12 20:38:29,3480.0,size_fit,processed,bank_transfer
REF0001430,ORD0039306,A019674,2026-01-22 20:32:49,900.0,changed_mind,processed,original_payment
REF0001431,ORD0039335,A019696,2026-02-23 01:37:11,6560.0,not_as_described,processed,bank_transfer
REF0001432,ORD0039345,A019704,2026-03-04 17:06:42,1540.0,changed_mind,processed,wallet
REF0001433,ORD0039374,A019716,2026-02-27 06:25:32,1320.0,size_fit,processed,original_payment
REF0001434,ORD0039376,A019719,2026-02-03 14:57:08,13140.0,changed_mind,processed,original_payment
REF0001435,ORD0039399,A019734,2026-03-09 08:16:50,4840.0,changed_mind,processed,original_payment
REF0001436,ORD0039415,A019740,2026-02-14 05:02:10,2140.0,not_as_described,processed,wallet
REF0001437,ORD0039432,A019747,2026-02-14 11:52:07,4070.0,changed_mind,processed,bank_transfer
REF0001438,ORD0039439,A019749,2026-03-03 21:01:47,1720.0,changed_mind,processed,bank_transfer
REF0001439,ORD0039462,A019768,2026-02-27 12:54:42,2590.0,not_as_described,processed,bank_transfer
REF0001440,ORD0039498,A019783,2026-02-21 02:36:40,4700.0,size_fit,processed,wallet
REF0001441,ORD0039538,A019807,2026-02-16 18:50:44,1110.0,size_fit,processed,bank_transfer
REF0001442,ORD0039541,A019808,2026-02-27 07:27:59,1090.0,size_fit,processed,original_payment
REF0001443,ORD0039545,A019811,2026-02-02 11:17:20,13640.0,changed_mind,processed,original_payment
REF0001444,ORD0039582,A019830,2026-01-29 04:07:56,5690.0,changed_mind,processed,bank_transfer
REF0001445,ORD0039609,A019844,2026-01-23 19:15:32,18520.0,changed_mind,processed,original_payment
REF0001446,ORD0039756,A019924,2026-02-16 00:01:43,4550.0,size_fit,processed,wallet
REF0001447,ORD0039775,A019936,2026-02-26 23:59:09,1010.0,changed_mind,processed,bank_transfer
REF0001448,ORD0039797,A019950,2026-02-18 03:09:40,750.0,not_as_described,processed,bank_transfer
REF0001449,ORD0039815,A019958,2026-02-03 13:40:52,1250.0,not_as_described,processed,bank_transfer
REF0001450,ORD0039820,A019960,2026-02-10 03:35:09,2260.0,not_as_described,processed,original_payment
REF0001451,ORD0039853,A019969,2026-03-01 04:57:56,4250.0,not_as_described,processed,wallet
REF0001452,ORD0039892,A019999,2026-02-21 22:45:49,7890.0,not_as_described,processed,original_payment
REF0001453,ORD0039975,A020049,2026-02-15 02:57:07,5000.0,size_fit,processed,wallet
