order_id,account_id,device_id,address_id,phone_hash,instrument_id,amount,discount_amount,coupon_code,category,order_timestamp,delivery_status,delivery_attempts,delivery_timestamp,rto_flag,return_flag,return_reason_code,return_timestamp,return_lag_hours,refund_flag,refund_amount,refund_timestamp,dispute_flag,dispute_phase,dispute_reason_code,dispute_reason_category,evidence_availability
ORD0000559,A000277,D000038,ADDR000585,40e57ea17f8a389b,PI000655,13140.0,0.0,,electronics,2026-01-13 01:13:02,delivered,1,2026-01-16 01:13:02,False,False,,,,False,,,False,,,,
ORD0000560,A000278,D001002,ADDR000209,6b0b0784a4d57b05,PI000604,820.0,0.0,,books,2026-02-19 18:03:58,delivered,3,2026-02-21 18:03:58,False,False,,,,False,,,False,,,,
ORD0000561,A000279,D000818,ADDR000050,57b85883e6263f3e,PI000886,1030.0,0.0,,fashion,2026-02-12 14:38:43,delivered,1,2026-02-16 14:38:43,False,False,,,,False,,,False,,,,
ORD0000562,A000279,D000818,ADDR000051,57b85883e6263f3e,PI000714,7950.0,0.0,,electronics,2026-02-03 00:36:56,delivered,1,2026-02-05 00:36:56,False,False,,,,False,,,False,,,,
ORD0000563,A000280,D000533,ADDR000573,d6044e464c8b7600,PI001363,3580.0,0.0,,fashion,2026-02-09 13:58:30,delivered,1,2026-02-10 13:58:30,False,False,,,,False,,,False,,,,
ORD0000564,A000280,D000533,ADDR000573,d6044e464c8b7600,PI001363,1100.0,0.0,,books,2026-02-13 01:27:14,delivered,3,2026-02-14 01:27:14,False,False,,,,False,,,False,,,,
ORD0000565,A000280,D000533,ADDR000072,d6044e464c8b7600,PI001363,6960.0,0.0,,home,2026-01-21 01:36:40,delivered,1,2026-01-24 01:36:40,False,False,,,,False,,,False,,,,
ORD0000566,A000281,D000798,ADDR000400,d309948df0af8113,PI000428,18430.0,0.0,,electronics,2026-02-12 09:32:45,pending,2,,False,False,,,,False,,,False,,,,
ORD0000567,A000281,D001087,ADDR000400,d309948df0af8113,PI000428,1850.0,0.0,,grocery,2026-01-27 05:34:30,delivered,3,2026-01-29 05:34:30,False,False,,,,False,,,False,,,,
ORD0000568,A000282,D000917,ADDR000133,a711a761d1e7e9b0,PI000621,4680.0,0.0,,fashion,2026-02-13 06:04:23,delivered,1,2026-02-16 06:04:23,False,False,,,,False,,,False,,,,
ORD0000569,A000283,D000136,ADDR000219,8288f1693e885485,PI000250,330.0,0.0,,grocery,2026-02-24 18:37:28,delivered,1,2026-02-25 18:37:28,False,False,,,,False,,,False,,,,
ORD0000570,A000284,D001124,ADDR000552,4e7f0ad2eba5b9cd,PI000130,14810.0,0.0,,electronics,2026-02-01 06:51:08,delivered,3,2026-02-02 06:51:08,False,False,,,,False,,,False,,,,
ORD0000571,A000285,D000605,ADDR000452,b2458eb2d5064330,PI000030,810.0,0.0,,grocery,2026-01-31 02:08:39,delivered,3,2026-02-02 02:08:39,False,False,,,,False,,,False,,,,
ORD0000572,A000285,D000605,ADDR000452,b2458eb2d5064330,PI000788,16090.0,0.0,,electronics,2026-02-18 13:20:20,delivered,1,2026-02-21 13:20:20,False,False,,,,False,,,False,,,,
ORD0000573,A000286,D000519,ADDR000024,cd9eec287bad71c5,PI000983,1280.0,0.0,,grocery,2026-02-16 12:12:26,pending,2,,False,False,,,,False,,,False,,,,
ORD0000574,A000286,D000687,ADDR000024,cd9eec287bad71c5,PI000983,3690.0,322.14,,home,2026-02-12 07:02:15,delivered,3,2026-02-14 07:02:15,False,False,,,,False,,,False,,,,
ORD0000575,A000287,D000265,ADDR000547,b2458eb2d5064330,PI000872,500.0,0.0,,books,2026-02-12 08:17:06,delivered,2,2026-02-15 08:17:06,False,False,,,,False,,,False,,,,
ORD0000576,A000288,D001041,ADDR000142,25ab6074e8ae41cc,PI000750,1830.0,0.0,,books,2026-02-22 08:59:49,delivered,3,2026-02-25 08:59:49,False,False,,,,False,,,False,,,,
ORD0000577,A000289,D000639,ADDR000300,079ca71c19ad5724,PI001149,1700.0,0.0,,home,2026-02-28 00:15:23,delivered,3,2026-03-03 00:15:23,False,False,,,,False,,,False,,,,
ORD0000578,A000290,D000330,ADDR000238,83fdab8545d81027,PI000946,1430.0,0.0,,books,2026-01-20 11:11:42,failed,2,,True,False,,,,False,,,False,,,,
ORD0000579,A000291,D001089,ADDR000009,cbec0ce27bc3c888,PI000693,15640.0,0.0,,electronics,2026-02-27 06:26:02,delivered,1,2026-03-01 06:26:02,False,False,,,,False,,,False,,,,
ORD0000580,A000291,D001089,ADDR000009,cbec0ce27bc3c888,PI000693,12970.0,0.0,,electronics,2026-01-24 02:53:47,delivered,1,2026-01-25 02:53:47,False,False,,,,False,,,False,,,,
ORD0000581,A000291,D000946,ADDR000009,cbec0ce27bc3c888,PI000693,1700.0,164.9,,toys,2026-01-11 02:30:35,delivered,3,2026-01-14 02:30:35,False,False,,,,False,,,False,,,,
ORD0000582,A000291,D001089,ADDR000009,cbec0ce27bc3c888,PI000693,3390.0,0.0,,fashion,2026-02-20 07:23:32,delivered,3,2026-02-21 07:23:32,False,False,,,,False,,,False,,,,
ORD0000583,A000291,D000946,ADDR000009,cbec0ce27bc3c888,PI000693,1170.0,0.0,,grocery,2026-01-19 18:08:50,delivered,3,2026-01-20 18:08:50,False,False,,,,False,,,False,,,,
ORD0000584,A000291,D000946,ADDR000009,cbec0ce27bc3c888,PI000693,15030.0,4403.79,RARE_875,electronics,2026-01-26 03:08:31,delivered,2,2026-01-30 03:08:31,False,False,,,,False,,,False,,,,
ORD0000585,A000292,D000761,ADDR000280,c5b1d647afb67e9f,PI000599,2380.0,0.0,,grocery,2026-02-24 13:37:38,pending,2,,False,False,,,,False,,,False,,,,
ORD0000586,A000292,D000761,ADDR000520,c5b1d647afb67e9f,PI000747,4160.0,0.0,,fashion,2026-02-02 19:49:42,delivered,2,2026-02-05 19:49:42,False,False,,,,False,,,False,,,,
ORD0000587,A000293,D000702,ADDR000282,0c212aa7825ce00c,PI001135,2240.0,0.0,,grocery,2026-02-10 14:21:39,delivered,1,2026-02-12 14:21:39,False,False,,,,False,,,False,,,,
ORD0000588,A000294,D000133,ADDR000036,6e5543796cf4aaca,PI001091,4260.0,0.0,,fashion,2026-02-13 20:49:57,delivered,1,2026-02-15 20:49:57,False,False,,,,False,,,False,,,,
ORD0000589,A000294,D000133,ADDR000359,6e5543796cf4aaca,PI000488,2690.0,0.0,,grocery,2026-02-23 04:55:52,delivered,3,2026-02-25 04:55:52,False,False,,,,False,,,False,,,,
ORD0000590,A000294,D000133,ADDR000359,6e5543796cf4aaca,PI000488,710.0,102.34,,grocery,2026-01-26 11:08:54,delivered,3,2026-01-28 11:08:54,False,False,,,,False,,,False,,,,
ORD0000591,A000294,D000133,ADDR000359,6e5543796cf4aaca,PI000488,3460.0,0.0,,toys,2026-02-19 03:05:17,delivered,2,2026-02-23 03:05:17,False,False,,,,False,,,False,,,,
ORD0000592,A000294,D000133,ADDR000359,6e5543796cf4aaca,PI000488,2090.0,0.0,,grocery,2026-02-20 18:12:13,delivered,2,2026-02-23 18:12:13,False,False,,,,False,,,False,,,,
ORD0000593,A000295,D001188,ADDR000048,90a11393b2f77056,PI001249,7210.0,0.0,,electronics,2026-02-04 21:44:48,delivered,2,2026-02-05 21:44:48,False,False,,,,False,,,False,,,,
ORD0000594,A000295,D001188,ADDR000048,90a11393b2f77056,PI001249,2230.0,0.0,,home,2026-01-29 11:09:49,delivered,1,2026-01-30 11:09:49,False,False,,,,False,,,False,,,,
ORD0000595,A000295,D000595,ADDR000048,90a11393b2f77056,PI001249,2890.0,0.0,,grocery,2026-02-13 07:41:23,delivered,1,2026-02-15 07:41:23,False,False,,,,False,,,False,,,,
ORD0000596,A000296,D000997,ADDR000036,25ab6074e8ae41cc,PI000371,1170.0,0.0,,books,2026-01-05 00:51:02,delivered,3,2026-01-06 00:51:02,False,False,,,,False,,,False,,,,
ORD0000597,A000296,D000038,ADDR000084,25ab6074e8ae41cc,PI000371,670.0,0.0,,grocery,2026-02-22 01:20:48,delivered,3,2026-02-25 01:20:48,False,False,,,,False,,,False,,,,
ORD0000598,A000296,D000997,ADDR000036,25ab6074e8ae41cc,PI000371,1790.0,0.0,,grocery,2026-01-07 14:12:22,delivered,2,2026-01-09 14:12:22,False,False,,,,False,,,False,,,,
ORD0000599,A000296,D000997,ADDR000036,25ab6074e8ae41cc,PI000371,640.0,0.0,,books,2026-02-15 22:55:43,delivered,1,2026-02-17 22:55:43,False,False,,,,False,,,False,,,,
ORD0000600,A000297,D001089,ADDR000390,33550e4d680162e7,PI000792,1020.0,0.0,,grocery,2026-01-13 16:55:48,delivered,2,2026-01-16 16:55:48,False,False,,,,False,,,False,,,,
ORD0000601,A000297,D001089,ADDR000390,33550e4d680162e7,PI000566,2170.0,0.0,,grocery,2026-01-20 12:36:14,delivered,1,2026-01-24 12:36:14,False,False,,,,False,,,False,,,,
ORD0000602,A000297,D000946,ADDR000390,33550e4d680162e7,PI000792,1400.0,0.0,,home,2026-01-17 10:37:13,delivered,2,2026-01-21 10:37:13,False,False,,,,False,,,False,,,,
ORD0000603,A000297,D000946,ADDR000390,33550e4d680162e7,PI000792,10240.0,0.0,,electronics,2026-02-03 18:39:28,delivered,2,2026-02-07 18:39:28,False,False,,,,False,,,False,,,,
ORD0000604,A000298,D000597,ADDR000020,17acf8881672bdd5,PI000318,2680.0,0.0,,home,2026-01-31 01:40:14,delivered,3,2026-02-03 01:40:14,False,False,,,,False,,,False,,,,
ORD0000605,A000299,D000472,ADDR000495,79f86f4875c06871,PI000805,980.0,0.0,,grocery,2026-02-08 09:40:39,delivered,3,2026-02-12 09:40:39,False,False,,,,False,,,False,,,,
ORD0000606,A000299,D000861,ADDR000495,79f86f4875c06871,PI000805,3050.0,0.0,,fashion,2026-01-20 11:56:48,delivered,2,2026-01-24 11:56:48,False,False,,,,False,,,False,,,,
ORD0000607,A000299,D000472,ADDR000495,79f86f4875c06871,PI000805,3930.0,0.0,,toys,2026-02-27 11:43:56,delivered,3,2026-03-02 11:43:56,False,False,,,,False,,,False,,,,
ORD0000608,A000300,D000726,ADDR000292,8288f1693e885485,PI000371,1380.0,0.0,,books,2026-02-06 10:46:42,delivered,3,2026-02-08 10:46:42,False,False,,,,False,,,False,,,,
ORD0000609,A000300,D000726,ADDR000292,8288f1693e885485,PI000371,14660.0,0.0,,electronics,2026-02-27 06:30:18,delivered,1,2026-03-02 06:30:18,False,False,,,,False,,,False,,,,
ORD0000610,A000301,D000726,ADDR000585,cee3f3e0cd4975d9,PI001051,1220.0,0.0,,toys,2026-01-08 23:24:38,delivered,1,2026-01-09 23:24:38,False,False,,,,False,,,False,,,,
ORD0000611,A000301,D000726,ADDR000237,cee3f3e0cd4975d9,PI001051,1790.0,140.44,,toys,2026-01-03 10:05:08,delivered,3,2026-01-07 10:05:08,False,False,,,,False,,,False,,,,
ORD0000612,A000301,D000726,ADDR000237,cee3f3e0cd4975d9,PI001051,15510.0,4742.0,RARE_801,electronics,2026-01-28 10:00:51,delivered,2,2026-02-01 10:00:51,False,False,,,,False,,,False,,,,
ORD0000613,A000301,D000183,ADDR000237,cee3f3e0cd4975d9,PI001051,1020.0,0.0,,grocery,2026-01-20 13:27:07,delivered,3,2026-01-21 13:27:07,False,False,,,,False,,,False,,,,
ORD0000614,A000302,D000520,ADDR000534,5e46e339712f1c6f,PI001285,4680.0,0.0,,fashion,2026-01-31 21:49:08,delivered,1,2026-02-02 21:49:08,False,False,,,,False,,,False,,,,
ORD0000615,A000305,D001084,ADDR000537,b32a52cfd37e3d50,PI000263,18960.0,1880.09,,electronics,2026-02-15 22:24:26,delivered,3,2026-02-16 22:24:26,False,False,,,,False,,,False,,,,
ORD0000616,A000305,D001084,ADDR000537,b32a52cfd37e3d50,PI000263,15130.0,0.0,,electronics,2026-01-30 11:22:54,delivered,2,2026-01-31 11:22:54,False,False,,,,False,,,False,,,,
ORD0000617,A000305,D001084,ADDR000537,b32a52cfd37e3d50,PI000263,2600.0,0.0,,fashion,2026-02-28 03:47:24,delivered,2,2026-03-01 03:47:24,False,False,,,,False,,,False,,,,
ORD0000618,A000306,D000307,ADDR000555,255f2453d09304ed,PI001148,12810.0,0.0,,electronics,2026-02-25 17:55:43,delivered,3,2026-02-26 17:55:43,False,False,,,,False,,,False,,,,
ORD0000619,A000306,D000307,ADDR000515,255f2453d09304ed,PI001148,4000.0,0.0,,fashion,2026-01-12 04:33:32,delivered,1,2026-01-14 04:33:32,False,False,,,,False,,,False,,,,
ORD0000620,A000307,D000223,ADDR000305,ef132e9e7faab419,PI001357,11630.0,0.0,,electronics,2026-02-26 21:27:25,delivered,3,2026-02-28 21:27:25,False,False,,,,False,,,False,,,,
ORD0000621,A000308,D000360,ADDR000099,50dd32bb7000a694,PI000342,560.0,0.0,,grocery,2026-02-17 16:41:17,delivered,3,2026-02-19 16:41:17,False,False,,,,False,,,False,,,,
ORD0000622,A000308,D000425,ADDR000099,50dd32bb7000a694,PI000342,3360.0,410.24,,toys,2026-01-25 02:32:05,delivered,3,2026-01-28 02:32:05,False,False,,,,False,,,False,,,,
ORD0000623,A000309,D000437,ADDR000333,164497b6ff053c06,PI000779,3160.0,0.0,,fashion,2026-01-28 14:48:42,delivered,2,2026-02-01 14:48:42,False,False,,,,False,,,False,,,,
ORD0000624,A000311,D000609,ADDR000237,772ebcd0c054edce,PI000870,2360.0,0.0,,fashion,2026-02-27 22:07:10,delivered,3,2026-03-01 22:07:10,False,False,,,,False,,,False,,,,
ORD0000625,A000311,D000554,ADDR000237,772ebcd0c054edce,PI000870,1170.0,0.0,,fashion,2026-02-15 20:40:57,delivered,3,2026-02-18 20:40:57,False,False,,,,False,,,False,,,,
ORD0000626,A000315,D000080,ADDR000122,c51932f616c667e4,PI001114,2460.0,0.0,,fashion,2026-02-01 06:52:22,delivered,1,2026-02-04 06:52:22,False,False,,,,False,,,False,,,,
ORD0000627,A000316,D000613,ADDR000548,fae80207fa731ff7,PI000714,880.0,0.0,,grocery,2026-02-26 07:06:41,delivered,1,2026-03-01 07:06:41,False,False,,,,False,,,False,,,,
ORD0000628,A000317,D000997,ADDR000537,4d478ab5292ba827,PI001293,1830.0,0.0,,grocery,2026-02-03 07:59:53,delivered,3,2026-02-04 07:59:53,False,False,,,,False,,,False,,,,
ORD0000629,A000317,D000997,ADDR000537,4d478ab5292ba827,PI000612,6600.0,736.73,,electronics,2026-01-17 13:44:16,delivered,1,2026-01-21 13:44:16,False,False,,,,False,,,False,,,,
ORD0000630,A000317,D000997,ADDR000537,4d478ab5292ba827,PI001293,1660.0,0.0,,fashion,2026-01-18 10:31:48,pending,2,,False,False,,,,False,,,False,,,,
ORD0000631,A000317,D000997,ADDR000537,4d478ab5292ba827,PI001293,13720.0,0.0,,electronics,2026-02-28 07:52:47,delivered,3,2026-03-01 07:52:47,False,False,,,,False,,,False,,,,
ORD0000632,A000317,D000997,ADDR000537,4d478ab5292ba827,PI000612,10110.0,0.0,,electronics,2026-01-16 02:43:56,delivered,1,2026-01-19 02:43:56,False,False,,,,False,,,False,,,,
ORD0000633,A000317,D000997,ADDR000537,4d478ab5292ba827,PI000612,16420.0,0.0,,electronics,2026-01-17 01:16:28,delivered,1,2026-01-18 01:16:28,False,False,,,,False,,,False,,,,
ORD0000634,A000319,D000325,ADDR000146,dfaf01c0860210f5,PI000609,19950.0,0.0,,electronics,2026-02-03 19:11:28,delivered,1,2026-02-07 19:11:28,False,False,,,,False,,,False,,,,
ORD0000635,A000320,D001032,ADDR000160,17c013f42fd9cc82,PI000064,2360.0,166.24,,grocery,2026-02-18 08:02:36,delivered,3,2026-02-20 08:02:36,False,False,,,,False,,,False,,,,
ORD0000636,A000322,D000575,ADDR000188,53d0515458153ee2,PI000060,1670.0,0.0,,grocery,2026-01-18 20:45:52,delivered,2,2026-01-21 20:45:52,False,False,,,,False,,,False,,,,
ORD0000637,A000322,D000136,ADDR000188,53d0515458153ee2,PI001198,880.0,0.0,,books,2026-01-28 08:59:12,delivered,1,2026-01-30 08:59:12,False,False,,,,False,,,False,,,,
ORD0000638,A000324,D000459,ADDR000270,2add92f5f847d6da,PI000105,3560.0,338.84,,toys,2026-02-07 15:31:29,delivered,2,2026-02-11 15:31:29,False,False,,,,False,,,False,,,,
ORD0000639,A000324,D000459,ADDR000270,2add92f5f847d6da,PI000105,4520.0,0.0,,home,2026-02-26 22:54:31,delivered,2,2026-02-28 22:54:31,False,False,,,,False,,,False,,,,
ORD0000640,A000325,D000638,ADDR000138,b1d6cf1ecfe92b4f,PI001263,1370.0,0.0,,fashion,2026-02-05 02:39:05,delivered,3,2026-02-08 02:39:05,False,False,,,,False,,,False,,,,
ORD0000641,A000326,D000593,ADDR000009,dec2eeac78975ed6,PI000295,730.0,0.0,,books,2026-01-28 20:38:11,delivered,3,2026-01-31 20:38:11,False,False,,,,False,,,False,,,,
ORD0000642,A000326,D001114,ADDR000009,dec2eeac78975ed6,PI000808,5610.0,0.0,,home,2026-01-29 00:10:20,delivered,1,2026-02-01 00:10:20,False,False,,,,False,,,False,,,,
ORD0000643,A000326,D001114,ADDR000009,dec2eeac78975ed6,PI000295,4900.0,0.0,,fashion,2026-02-25 02:08:36,delivered,1,2026-03-01 02:08:36,False,False,,,,False,,,False,,,,
ORD0000644,A000326,D001114,ADDR000009,dec2eeac78975ed6,PI000295,5210.0,0.0,,home,2026-01-29 14:10:16,delivered,2,2026-01-30 14:10:16,False,False,,,,False,,,False,,,,
ORD0000645,A000328,D000523,ADDR000004,2e08ff5faf6bc297,PI001261,4690.0,485.08,,home,2026-01-18 18:47:43,delivered,1,2026-01-20 18:47:43,False,False,,,,False,,,False,,,,
ORD0000646,A000329,D000906,ADDR000324,81294a945120dc8b,PI000375,2400.0,0.0,,electronics,2026-02-25 12:40:34,delivered,1,2026-03-01 12:40:34,False,False,,,,False,,,False,,,,
ORD0000647,A000331,D000649,ADDR000243,0ff4a5d5cc4ea821,PI000182,1740.0,0.0,,books,2026-02-22 00:30:15,delivered,2,2026-02-23 00:30:15,False,False,,,,False,,,False,,,,
ORD0000648,A000331,D000507,ADDR000266,0ff4a5d5cc4ea821,PI000182,1790.0,0.0,,home,2026-02-15 09:01:25,delivered,2,2026-02-17 09:01:25,False,False,,,,False,,,False,,,,
ORD0000649,A000332,D000298,ADDR000489,d7fe4ab5441c0c1e,PI000937,980.0,73.45,,fashion,2026-02-16 12:58:56,delivered,2,2026-02-19 12:58:56,False,False,,,,False,,,False,,,,
ORD0000650,A000332,D000298,ADDR000489,d7fe4ab5441c0c1e,PI000371,4440.0,0.0,,fashion,2026-02-19 12:13:32,failed,2,,True,False,,,,False,,,False,,,,
ORD0000651,A000333,D000277,ADDR000357,e1caae22d1adb4a9,PI000371,1840.0,0.0,,books,2026-02-27 17:43:37,delivered,1,2026-03-01 17:43:37,False,False,,,,False,,,False,,,,
ORD0000652,A000333,D000277,ADDR000146,e1caae22d1adb4a9,PI000371,1400.0,0.0,,books,2026-02-12 05:33:32,delivered,1,2026-02-13 05:33:32,False,False,,,,False,,,False,,,,
ORD0000653,A000333,D000277,ADDR000146,e1caae22d1adb4a9,PI000371,1780.0,147.2,,fashion,2026-02-03 08:55:59,delivered,2,2026-02-06 08:55:59,False,False,,,,False,,,False,,,,
ORD0000654,A000334,D000817,ADDR000224,33550e4d680162e7,PI000370,2430.0,0.0,,home,2026-01-24 20:52:33,delivered,3,2026-01-25 20:52:33,False,False,,,,False,,,False,,,,
ORD0000655,A000335,D000776,ADDR000375,9d5aef775e22a405,PI001161,930.0,0.0,,grocery,2026-01-27 14:01:42,failed,1,,True,False,,,,False,,,False,,,,
ORD0000656,A000335,D000776,ADDR000375,9d5aef775e22a405,PI001161,11020.0,0.0,,electronics,2026-02-19 03:59:15,delivered,3,2026-02-21 03:59:15,False,False,,,,False,,,False,,,,
ORD0000657,A000335,D000916,ADDR000375,9d5aef775e22a405,PI001161,4540.0,338.99,,home,2026-01-27 20:30:48,pending,2,,False,False,,,,False,,,False,,,,
ORD0000658,A000337,D000942,ADDR000195,f59a5c6df4fe93f8,PI000885,17370.0,1267.54,,electronics,2026-02-04 06:20:02,delivered,2,2026-02-06 06:20:02,False,False,,,,False,,,False,,,,
ORD0000659,A000337,D000942,ADDR000195,f59a5c6df4fe93f8,PI000885,4770.0,0.0,,fashion,2026-02-08 07:36:12,delivered,2,2026-02-12 07:36:12,False,False,,,,False,,,False,,,,
ORD0000660,A000338,D000193,ADDR000050,143484f19a0b1fdf,PI001352,3900.0,515.09,,home,2026-02-04 13:12:13,delivered,2,2026-02-08 13:12:13,False,False,,,,False,,,False,,,,
ORD0000661,A000339,D000781,ADDR000375,cf841ef27ddfe0ff,PI000013,3710.0,556.32,,fashion,2026-02-20 03:04:42,delivered,1,2026-02-24 03:04:42,False,False,,,,False,,,False,,,,
ORD0000662,A000340,D000209,ADDR000219,067375e62af237f3,PI000655,400.0,0.0,,books,2026-01-08 16:21:48,delivered,2,2026-01-09 16:21:48,False,False,,,,False,,,False,,,,
ORD0000663,A000342,D000827,ADDR000585,cee3f3e0cd4975d9,PI000195,1710.0,0.0,,grocery,2026-02-23 21:08:27,delivered,2,2026-02-26 21:08:27,False,False,,,,False,,,False,,,,
ORD0000664,A000342,D001032,ADDR000585,cee3f3e0cd4975d9,PI000195,310.0,0.0,,books,2026-02-06 19:05:38,delivered,1,2026-02-08 19:05:38,False,False,,,,False,,,False,,,,
ORD0000665,A000342,D000827,ADDR000585,cee3f3e0cd4975d9,PI000195,3290.0,0.0,,home,2026-01-10 04:15:53,delivered,3,2026-01-14 04:15:53,False,False,,,,False,,,False,,,,
ORD0000666,A000342,D001032,ADDR000585,cee3f3e0cd4975d9,PI000195,1660.0,0.0,,fashion,2026-02-05 23:13:19,delivered,1,2026-02-06 23:13:19,False,False,,,,False,,,False,,,,
ORD0000667,A000342,D000827,ADDR000585,cee3f3e0cd4975d9,PI000195,1100.0,0.0,,toys,2026-01-04 17:02:53,failed,1,,True,False,,,,False,,,False,,,,
ORD0000668,A000343,D000927,ADDR000364,be9a87c675039f4a,PI000770,2780.0,271.61,,home,2026-02-25 16:33:03,delivered,3,2026-03-01 16:33:03,False,False,,,,False,,,False,,,,
ORD0000669,A000343,D000927,ADDR000364,be9a87c675039f4a,PI000825,3480.0,0.0,,fashion,2026-01-27 19:55:15,delivered,1,2026-01-30 19:55:15,False,False,,,,False,,,False,,,,
ORD0000670,A000343,D000927,ADDR000364,be9a87c675039f4a,PI000825,980.0,0.0,,books,2026-01-26 11:46:05,delivered,2,2026-01-29 11:46:05,False,False,,,,False,,,False,,,,
ORD0000671,A000343,D000927,ADDR000364,be9a87c675039f4a,PI000825,410.0,0.0,,grocery,2026-02-23 06:55:47,delivered,1,2026-02-27 06:55:47,False,False,,,,False,,,False,,,,
ORD0000672,A000343,D000927,ADDR000364,be9a87c675039f4a,PI000770,2690.0,0.0,,grocery,2026-02-18 23:30:37,delivered,1,2026-02-22 23:30:37,False,False,,,,False,,,False,,,,
ORD0000673,A000344,D000227,ADDR000296,73afe270492b086c,PI001348,930.0,57.88,,grocery,2026-02-25 18:29:44,delivered,2,2026-03-01 18:29:44,False,False,,,,False,,,False,,,,
ORD0000674,A000345,D000068,ADDR000364,e0cd80396136975f,PI000250,1330.0,0.0,,books,2026-01-12 00:25:43,delivered,2,2026-01-15 00:25:43,False,False,,,,False,,,False,,,,
ORD0000675,A000347,D000725,ADDR000296,ee76da8d2094205d,PI001224,1180.0,152.94,,books,2026-02-14 05:21:11,delivered,2,2026-02-17 05:21:11,False,False,,,,False,,,False,,,,
ORD0000676,A000348,D001197,ADDR000305,8bacf82c2ba94ea0,PI000428,8600.0,0.0,,electronics,2026-01-25 05:05:18,delivered,1,2026-01-28 05:05:18,False,False,,,,False,,,False,,,,
ORD0000677,A000348,D001197,ADDR000305,8bacf82c2ba94ea0,PI000428,870.0,0.0,,fashion,2026-01-28 17:35:57,pending,1,,False,False,,,,False,,,False,,,,
ORD0000678,A000349,D000281,ADDR000210,999459a54b0d5657,PI000294,4180.0,407.9,,fashion,2026-02-11 10:19:40,delivered,1,2026-02-14 10:19:40,False,False,,,,False,,,False,,,,
ORD0000679,A000349,D000281,ADDR000100,999459a54b0d5657,PI000294,1240.0,0.0,,grocery,2026-01-07 14:07:43,failed,1,,True,False,,,,False,,,False,,,,
ORD0000680,A000350,D001136,ADDR000308,17acf8881672bdd5,PI000005,1600.0,0.0,,home,2026-01-18 10:24:59,delivered,3,2026-01-21 10:24:59,False,False,,,,False,,,False,,,,
ORD0000681,A000350,D000073,ADDR000308,17acf8881672bdd5,PI000005,4360.0,0.0,,fashion,2026-01-26 10:01:43,delivered,2,2026-01-29 10:01:43,False,False,,,,False,,,False,,,,
ORD0000682,A000351,D000734,ADDR000006,3569287832065b14,PI000251,890.0,0.0,,fashion,2026-02-04 10:56:28,delivered,1,2026-02-08 10:56:28,False,False,,,,False,,,False,,,,
ORD0000683,A000352,D000183,ADDR000033,b588c987dd1cf2f2,PI000857,1880.0,0.0,,grocery,2026-01-22 20:59:15,failed,1,,True,False,,,,False,,,False,,,,
ORD0000684,A000353,D000048,ADDR000561,6836fee44b4e8510,PI000609,6260.0,0.0,,home,2026-02-15 02:06:02,delivered,3,2026-02-17 02:06:02,False,False,,,,False,,,False,,,,
ORD0000685,A000355,D001188,ADDR000135,fe43724647ee0f7d,PI000446,1210.0,413.63,RARE_850,toys,2026-02-12 20:39:20,delivered,1,2026-02-14 20:39:20,False,False,,,,False,,,False,,,,
ORD0000686,A000355,D001188,ADDR000135,fe43724647ee0f7d,PI000446,1560.0,0.0,,fashion,2026-02-03 10:37:57,delivered,1,2026-02-05 10:37:57,False,False,,,,False,,,False,,,,
ORD0000687,A000355,D001188,ADDR000135,fe43724647ee0f7d,PI001126,3570.0,0.0,,electronics,2026-02-25 08:49:19,delivered,1,2026-02-27 08:49:19,False,False,,,,False,,,False,,,,
ORD0000688,A000355,D000416,ADDR000135,fe43724647ee0f7d,PI001126,2120.0,0.0,,grocery,2026-01-23 03:07:40,delivered,1,2026-01-26 03:07:40,False,False,,,,False,,,False,,,,
ORD0000689,A000356,D001131,ADDR000540,6d72778659e23f8b,PI000920,4370.0,628.11,,home,2026-01-13 18:39:20,failed,1,,True,False,,,,False,,,False,,,,
ORD0000690,A000357,D000537,ADDR000054,90a11393b2f77056,PI000863,930.0,0.0,,toys,2026-01-07 07:42:47,delivered,3,2026-01-10 07:42:47,False,False,,,,False,,,False,,,,
