account_id,community_id
A009931,11
A009932,3044
A009933,18
A009934,18
A009935,0
A009936,2
A009937,25
A009938,0
A009939,16
A009940,22
A009941,1
A009942,3
A009943,3045
A009944,4
A009945,15
A009946,5
A009947,4
A009948,0
A009949,19
A009950,3046
A009951,12
A009952,19
A009953,3047
A009954,13
A009955,10
A009956,3048
A009957,2
A009958,3049
A009959,3050
A009960,13
A009961,4
A009962,1
A009963,10
A009964,3051
A009965,16
A009966,3052
A009967,8
A009968,0
A009969,13
A009970,0
A009971,3053
A009972,3
A009973,3
A009974,3054
A009975,21
A009976,1
A009977,19
A009978,3055
A009979,3056
A009980,30
A009981,3057
A009982,3058
A009983,0
A009984,1
A009985,29
A009986,3059
A009987,0
A009988,3060
A009989,10
A009990,2
A009991,3
A009992,9
A009993,3061
A009994,3062
A009995,20
A009996,3063
A009997,18
A009998,5
A009999,3064
A010000,3065
A010001,7
A010002,0
A010003,3066
A010004,7
A010005,8
A010006,3067
A010007,0
A010008,13
A010009,27
A010010,0
A010011,1
A010012,12
A010013,3068
A010014,3
A010015,5
A010016,3069
A010017,3070
A010018,12
A010019,3071
A010020,3072
A010021,33
A010022,28
A010023,9
A010024,1
A010025,34
A010026,5
A010027,1
A010028,3073
A010029,3
A010030,3074
A010031,3
A010032,1
A010033,9
A010034,6
A010035,31
A010036,3075
A010037,32
A010038,3076
A010039,4
A010040,20
A010041,7
A010042,26
A010043,1
A010044,2
A010045,24
A010046,12
A010047,18
A010048,22
A010049,24
A010050,1
A010051,20
A010052,8
A010053,3
A010054,16
A010055,0
A010056,8
A010057,3077
A010058,1
A010059,38
A010060,3078
A010061,3079
A010062,27
A010063,8
A010064,26
A010065,34
A010066,3080
A010067,29
A010068,15
A010069,1
A010070,17
A010071,33
A010072,33
A010073,3
A010074,3081
A010075,3082
A010076,9
A010077,7
A010078,3083
A010079,3084
A010080,2
A010081,3085
A010082,9
A010083,3086
A010084,1
A010085,0
A010086,1
A010087,2
A010088,3087
A010089,22
A010090,0
A010091,0
A010092,0
A010093,1
A010094,7
A010095,33
A010096,3088
A010097,1
A010098,26
A010099,0
A010100,11
A010101,3089
A010102,3090
A010103,4
A010104,3091
A010105,3092
A010106,27
A010107,24
A010108,3093
A010109,38
A010110,3094
A010111,7
A010112,10
A010113,30
A010114,13
A010115,4
A010116,23
A010117,3095
A010118,7
A010119,10
A010120,8
A010121,3096
A010122,0
A010123,9
A010124,28
A010125,5
A010126,3097
A010127,22
A010128,17
A010129,0
A010130,21
A010131,23
A010132,10
A010133,3098
A010134,30
A010135,3099
A010136,3100
A010137,6
A010138,3101
A010139,17
A010140,9
A010141,3102
A010142,25
A010143,9
A010144,3103
A010145,3104
A010146,1
A010147,3105
A010148,8
A010149,32
A010150,0
A010151,12
A010152,14
A010153,3106
A010154,11
A010155,7
A010156,3107
A010157,19
A010158,29
A010159,21
A010160,5
A010161,16
A010162,4
A010163,22
A010164,26
A010165,21
A010166,3108
A010167,3109
A010168,17
A010169,6
A010170,15
A010171,3110
A010172,20
A010173,3111
A010174,1
A010175,22
A010176,33
A010177,4
A010178,9
A010179,3112
A010180,3113
A010181,1
A010182,0
A010183,33
A010184,6
A010185,6
A010186,3114
A010187,24
A010188,3115
A010189,0
A010190,13
A010191,3116
A010192,17
A010193,3117
A010194,18
A010195,6
A010196,29
A010197,3118
A010198,25
A010199,3119
A010200,3120
A010201,5
A010202,1
A010203,23
A010204,3
A010205,3121
A010206,1
A010207,3122
A010208,9
A010209,22
A010210,31
A010211,5
A010212,23
A010213,5
A010214,13
A010215,3123
A010216,1
A010217,4
A010218,12
A010219,3124
A010220,0
A010221,3125
A010222,3126
A010223,28
A010224,2
A010225,23
A010226,12
A010227,3
A010228,3127
A010229,0
A010230,5
A010231,4
A010232,13
A010233,24
A010234,6
A010235,1
A010236,7
A010237,8
A010238,0
A010239,4
A010240,3128
A010241,14
A010242,18
A010243,38
A010244,15
A010245,9
A010246,3129
A010247,3130
A010248,4
A010249,18
A010250,0
A010251,3131
A010252,3132
A010253,12
A010254,2
A010255,3133
A010256,1
A010257,27
A010258,16
A010259,16
A010260,3134
A010261,3135
A010262,18
A010263,3136
A010264,29
A010265,3137
A010266,3138
A010267,23
A010268,20
A010269,3139
A010270,24
A010271,5
A010272,28
A010273,0
A010274,26
A010275,32
A010276,34
A010277,3140
A010278,26
A010279,31
A010280,2
A010281,2
A010282,33
A010283,3141
A010284,3
A010285,12
A010286,1
A010287,34
A010288,26
A010289,6
A010290,3142
A010291,19
A010292,29
A010293,32
A010294,0
A010295,3143
A010296,19
A010297,8
A010298,34
A010299,32
A010300,5
A010301,3144
A010302,3
A010303,30
A010304,1
A010305,17
A010306,8
A010307,22
A010308,3145
A010309,1
A010310,3146
A010311,10
A010312,34
A010313,13
A010314,3147
A010315,2
A010316,21
A010317,3148
A010318,3149
A010319,1
A010320,3150
A010321,20
A010322,15
A010323,3151
A010324,25
A010325,8
A010326,8
A010327,0
A010328,7
A010329,3152
A010330,0
A010331,3153
A010332,5
A010333,3154
A010334,28
A010335,3155
A010336,3156
A010337,9
A010338,1
A010339,13
A010340,1
A010341,10
A010342,6
A010343,3157
A010344,5
A010345,3158
A010346,1
A010347,0
A010348,3159
A010349,3160
A010350,0
A010351,5
A010352,0
A010353,3161
A010354,20
A010355,3162
A010356,3163
A010357,12
A010358,0
A010359,7
A010360,6
A010361,7
A010362,231
A010363,31
A010364,27
A010365,6
A010366,3164
A010367,26
A010368,3165
A010369,3
A010370,12
A010371,22
A010372,3
A010373,7
A010374,16
A010375,5
A010376,24
A010377,3166
A010378,9
A010379,29
A010380,13
A010381,19
A010382,3167
A010383,4
A010384,3168
A010385,8
A010386,3
A010387,0
A010388,24
A010389,6
A010390,8
A010391,6
A010392,25
A010393,32
A010394,20
A010395,10
A010396,2
A010397,3169
A010398,0
A010399,2
A010400,1
A010401,15
A010402,11
A010403,3170
A010404,3171
A010405,2
A010406,6
A010407,16
A010408,20
A010409,23
A010410,13
A010411,3172
A010412,5
A010413,3173
A010414,3174
A010415,21
A010416,11
A010417,3175
A010418,13
A010419,3176
A010420,3177
A010421,3178
A010422,1
A010423,28
A010424,0
A010425,19
A010426,3179
A010427,23
A010428,3180
A010429,1
A010430,24
A010431,0
A010432,15
A010433,11
A010434,4
A010435,10
A010436,3181
A010437,27
A010438,3182
A010439,15
A010440,3183
A010441,19
A010442,22
A010443,3184
A010444,3185
A010445,10
A010446,0
A010447,15
A010448,3186
A010449,9
A010450,13
A010451,3187
A010452,3188
A010453,10
A010454,11
A010455,3189
A010456,10
A010457,3190
A010458,30
A010459,0
A010460,3191
A010461,7
A010462,3192
A010463,1
A010464,21
A010465,8
A010466,3193
A010467,3194
A010468,9
A010469,25
A010470,3195
A010471,3196
A010472,23
A010473,3197
A010474,22
A010475,25
A010476,2
A010477,21
A010478,1
A010479,1
A010480,3198
A010481,1
A010482,3199
A010483,3200
A010484,6
A010485,3201
A010486,21
A010487,19
A010488,19
A010489,3202
A010490,3203
A010491,3204
A010492,0
A010493,3205
A010494,3206
A010495,18
A010496,3207
A010497,8
A010498,23
A010499,11
A010500,34
A010501,3208
A010502,3209
A010503,6
A010504,5
A010505,19
A010506,4
A010507,3210
A010508,3211
A010509,3
A010510,30
A010511,1
A010512,21
A010513,8
A010514,3212
A010515,3213
A010516,8
A010517,16
A010518,2
A010519,1
A010520,8
A010521,20
A010522,3214
A010523,3215
A010524,3216
A010525,8
A010526,5
A010527,3217
A010528,26
A010529,0
A010530,1
A010531,0
A010532,3218
A010533,3219
A010534,3220
A010535,19
A010536,1
A010537,3221
A010538,5
A010539,3
A010540,15
A010541,10
A010542,7
A010543,0
A010544,3222
A010545,3223
A010546,3224
A010547,5
A010548,3225
A010549,3226
A010550,18
A010551,17
A010552,3227
A010553,7
A010554,3228
A010555,3229
A010556,28
A010557,0
A010558,3230
A010559,12
A010560,10
A010561,3231
A010562,20
A010563,1
A010564,3232
A010565,17
A010566,15
A010567,9
A010568,10
A010569,3233
A010570,5
A010571,3
A010572,22
A010573,2
A010574,2
A010575,1
A010576,1
A010577,1
A010578,0
A010579,0
A010580,4
A010581,24
A010582,30
A010583,3234
A010584,29
A010585,7
A010586,16
A010587,11
A010588,13
A010589,20
A010590,17
A010591,12
A010592,18
A010593,33
A010594,6
A010595,10
A010596,1
A010597,12
A010598,3235
A010599,3236
A010600,28
A010601,24
A010602,10
A010603,3237
A010604,3238
A010605,18
A010606,3239
A010607,18
A010608,1
A010609,3240
A010610,1
A010611,8
A010612,11
A010613,0
A010614,29
A010615,9
A010616,28
A010617,3241
A010618,15
A010619,3242
A010620,3
A010621,9
A010622,0
A010623,6
A010624,1
A010625,23
A010626,3243
A010627,7
A010628,1
A010629,27
A010630,3244
A010631,1
A010632,6
A010633,6
A010634,15
A010635,34
A010636,0
A010637,29
A010638,3245
A010639,3246
A010640,3247
A010641,3248
A010642,10
A010643,3249
A010644,26
A010645,3250
A010646,10
A010647,3251
A010648,0
A010649,8
A010650,3252
A010651,1
A010652,3253
A010653,27
A010654,7
A010655,3254
A010656,3
A010657,5
A010658,3255
A010659,25
A010660,30
A010661,27
A010662,8
A010663,10
A010664,3256
A010665,19
A010666,3257
A010667,25
A010668,5
A010669,19
A010670,7
A010671,2
A010672,21
A010673,33
A010674,0
A010675,17
A010676,10
A010677,24
A010678,15
A010679,11
A010680,28
A010681,3
A010682,16
A010683,2
A010684,7
A010685,22
A010686,8
A010687,0
A010688,3258
A010689,0
A010690,4
A010691,19
A010692,2
A010693,13
A010694,0
A010695,1
A010696,6
A010697,3259
A010698,19
A010699,3260
A010700,4
A010701,17
A010702,3261
A010703,6
A010704,16
A010705,1
A010706,24
A010707,28
A010708,3
A010709,3262
A010710,3263
A010711,0
A010712,0
A010713,4
A010714,29
A010715,3264
A010716,3265
A010717,11
A010718,3266
A010719,0
A010720,5
A010721,3267
A010722,13
A010723,3268
A010724,3269
A010725,9
A010726,0
A010727,4
A010728,3270
A010729,16
A010730,13
A010731,3271
A010732,0
A010733,23
A010734,0
A010735,11
A010736,8
A010737,2
A010738,28
A010739,18
A010740,20
A010741,0
A010742,3272
A010743,11
A010744,0
A010745,32
A010746,3273
A010747,21
A010748,24
A010749,3274
A010750,3275
A010751,5
A010752,3276
A010753,3277
A010754,0
A010755,3278
A010756,11
A010757,10
A010758,25
A010759,4
A010760,20
A010761,3279
A010762,23
A010763,3280
A010764,1
A010765,3281
A010766,1
A010767,3282
A010768,19
A010769,33
A010770,3283
A010771,1
A010772,2
A010773,9
A010774,3284
A010775,32
A010776,27
A010777,24
A010778,25
A010779,26
A010780,3285
A010781,3286
A010782,9
A010783,23
A010784,1
A010785,0
A010786,3287
A010787,3288
A010788,25
A010789,11
A010790,18
A010791,3289
A010792,0
A010793,26
A010794,24
A010795,31
A010796,10
A010797,3290
A010798,26
A010799,17
A010800,3291
A010801,3292
A010802,4
A010803,4
A010804,25
A010805,11
A010806,19
A010807,2
A010808,21
A010809,0
A010810,3293
A010811,3294
A010812,3295
A010813,3296
A010814,3297
A010815,11
A010816,27
A010817,3298
A010818,24
A010819,5
A010820,2
A010821,28
A010822,2
A010823,34
A010824,24
A010825,14
A010826,3
A010827,17
A010828,5
A010829,1
A010830,7
A010831,24
A010832,3299
A010833,19
A010834,16
A010835,7
A010836,3300
A010837,6
A010838,3301
A010839,3302
A010840,29
A010841,0
A010842,2
A010843,3303
A010844,11
A010845,3
A010846,4
A010847,10
A010848,26
A010849,13
A010850,20
A010851,17
A010852,12
A010853,25
A010854,2
A010855,30
A010856,3304
A010857,18
A010858,26
A010859,3305
A010860,3306
A010861,29
A010862,3307
A010863,30
A010864,22
A010865,17
A010866,3
A010867,20
A010868,22
A010869,11
A010870,19
A010871,3308
A010872,0
A010873,33
A010874,31
A010875,32
A010876,1
A010877,24
A010878,3309
A010879,1
A010880,3310
A010881,5
A010882,16
A010883,3
A010884,33
A010885,20
A010886,19
A010887,3311
A010888,20
A010889,21
A010890,3312
A010891,14
A010892,33
A010893,3313
A010894,27
A010895,7
A010896,29
A010897,8
A010898,38
A010899,23
A010900,3314
A010901,3315
A010902,3
A010903,9
A010904,3316
A010905,33
A010906,1
A010907,3317
A010908,18
A010909,3
A010910,10
A010911,3318
A010912,19
A010913,0
A010914,0
A010915,9
A010916,12
A010917,7
A010918,19
A010919,1
A010920,3319
A010921,19
A010922,16
A010923,3
A010924,11
A010925,12
A010926,9
A010927,3320
A010928,3321
A010929,3322
A010930,25
A010931,1
A010932,8
A010933,3323
A010934,19
A010935,3324
A010936,29
A010937,0
A010938,3325
A010939,2
A010940,22
A010941,3326
A010942,16
A010943,3327
A010944,3328
A010945,23
A010946,3329
A010947,4
A010948,6
A010949,1
A010950,3330
A010951,27
A010952,19
A010953,0
A010954,0
A010955,0
A010956,1
A010957,3331
A010958,3332
A010959,3333
A010960,27
A010961,3334
A010962,21
A010963,13
A010964,3335
A010965,6
A010966,5
A010967,3336
A010968,3337
A010969,12
A010970,1
A010971,2
A010972,3338
A010973,16
A010974,22
A010975,0
A010976,0
A010977,33
A010978,3339
A010979,2
A010980,26
A010981,32
A010982,28
A010983,24
A010984,28
A010985,9
A010986,22
A010987,29
A010988,3340
A010989,3341
A010990,12
A010991,10
A010992,3342
A010993,38
A010994,25
A010995,2
A010996,3343
A010997,15
A010998,33
A010999,3344
A011000,7
A011001,1
A011002,10
A011003,3345
A011004,21
A011005,24
A011006,10
A011007,14
A011008,11
A011009,32
A011010,0
A011011,6
A011012,15
A011013,7
A011014,23
A011015,17
A011016,25
A011017,12
A011018,20
A011019,14
A011020,3346
A011021,3347
A011022,4
A011023,34
A011024,4
A011025,3348
A011026,3349
A011027,3350
A011028,0
A011029,15
A011030,2
A011031,13
A011032,14
A011033,13
A011034,26
A011035,28
A011036,3351
A011037,14
A011038,3352
A011039,21
A011040,18
A011041,3353
A011042,4
A011043,3354
A011044,1
A011045,15
A011046,3355
A011047,3356
A011048,27
A011049,17
A011050,7
A011051,0
A011052,3357
A011053,4
A011054,3358
A011055,0
A011056,3359
A011057,21
A011058,12
A011059,4
A011060,8
A011061,3
A011062,17
A011063,2
A011064,3360
A011065,0
A011066,3361
A011067,3362
A011068,3363
A011069,15
A011070,3364
A011071,3365
A011072,3366
A011073,6
A011074,4
A011075,15
A011076,19
A011077,3367
A011078,8
A011079,12
A011080,1
A011081,6
A011082,14
A011083,3368
A011084,27
A011085,1
A011086,6
A011087,3369
A011088,0
A011089,3370
A011090,19
A011091,3371
A011092,7
A011093,21
A011094,3372
A011095,24
A011096,24
A011097,2
A011098,5
A011099,22
A011100,9
A011101,3373
A011102,27
A011103,3374
A011104,3375
A011105,1
A011106,5
A011107,18
A011108,31
A011109,17
A011110,26
A011111,15
A011112,7
A011113,2
A011114,20
A011115,1
A011116,0
A011117,33
A011118,21
A011119,1
A011120,3376
A011121,33
A011122,0
A011123,38
A011124,24
A011125,33
A011126,3
A011127,28
A011128,3377
A011129,17
A011130,3378
A011131,1
A011132,3379
A011133,18
A011134,33
A011135,1
A011136,3380
A011137,17
A011138,3381
A011139,3382
A011140,20
A011141,3383
A011142,3
A011143,3384
A011144,7
A011145,3385
A011146,32
A011147,3386
A011148,0
A011149,13
A011150,3387
A011151,0
A011152,10
A011153,9
A011154,16
A011155,3388
A011156,23
A011157,25
A011158,3389
A011159,3390
A011160,1
A011161,12
A011162,5
A011163,13
A011164,2
A011165,13
A011166,10
A011167,3391
A011168,24
A011169,3392
A011170,3393
A011171,1
A011172,32
A011173,30
A011174,8
A011175,2
A011176,8
A011177,3394
A011178,13
A011179,9
A011180,9
A011181,0
A011182,6
A011183,2
A011184,7
A011185,20
A011186,8
A011187,9
A011188,1
A011189,8
A011190,3395
A011191,24
A011192,3396
A011193,14
A011194,32
A011195,20
A011196,10
A011197,0
A011198,3
A011199,0
A011200,25
A011201,34
A011202,3397
A011203,3398
A011204,16
A011205,1
A011206,9
A011207,10
A011208,1
A011209,2
A011210,31
A011211,8
A011212,11
A011213,11
A011214,0
A011215,29
A011216,3399
A011217,0
A011218,7
A011219,5
A011220,16
A011221,1
A011222,26
A011223,3400
A011224,3401
A011225,13
A011226,14
A011227,14
A011228,32
A011229,3402
A011230,3403
A011231,1
A011232,11
A011233,0
A011234,12
A011235,3404
A011236,3405
A011237,22
A011238,3
A011239,1
A011240,13
A011241,27
A011242,14
A011243,1
A011244,26
A011245,0
A011246,3406
A011247,21
A011248,3407
A011249,2
A011250,3408
A011251,11
A011252,5
A011253,2
A011254,21
A011255,2
A011256,3409
A011257,3410
A011258,3411
A011259,5
A011260,3412
A011261,3413
A011262,4
A011263,2
A011264,3414
A011265,3415
A011266,0
A011267,0
A011268,3416
A011269,3417
A011270,3418
A011271,3419
A011272,3420
A011273,6
A011274,27
A011275,3421
A011276,13
A011277,0
A011278,24
A011279,0
A011280,2
A011281,9
A011282,2
A011283,3422
A011284,3423
A011285,23
A011286,2
A011287,24
A011288,0
A011289,6
A011290,34
A011291,17
A011292,6
A011293,0
A011294,3424
A011295,8
A011296,3425
A011297,3426
A011298,3427
A011299,31
A011300,3428
A011301,3429
A011302,11
A011303,3430
A011304,1
A011305,3431
A011306,3432
A011307,3433
A011308,1
A011309,3434
A011310,3435
A011311,11
A011312,13
A011313,3436
A011314,3437
A011315,11
A011316,22
A011317,3438
A011318,1
A011319,3439
A011320,19
A011321,3440
A011322,3441
A011323,38
A011324,3442
A011325,25
A011326,18
A011327,6
A011328,19
A011329,3443
A011330,19
A011331,3444
A011332,8
A011333,3
A011334,0
A011335,0
A011336,3445
A011337,13
A011338,18
A011339,3446
A011340,3447
A011341,7
A011342,31
A011343,10
A011344,3448
A011345,15
A011346,28
A011347,3449
A011348,22
A011349,3450
A011350,1
A011351,6
A011352,31
A011353,3451
A011354,19
A011355,3452
A011356,2
A011357,5
A011358,3453
A011359,3454
A011360,3455
A011361,28
A011362,7
A011363,3456
A011364,5
A011365,1
A011366,18
A011367,4
A011368,7
A011369,15
A011370,29
A011371,1
A011372,3457
A011373,0
A011374,29
A011375,3458
A011376,20
A011377,20
A011378,9
A011379,0
A011380,3459
A011381,0
A011382,3460
A011383,10
A011384,13
A011385,3461
A011386,0
A011387,9
A011388,3462
A011389,3463
A011390,3464
A011391,3465
A011392,3466
A011393,3467
A011394,15
A011395,3468
A011396,7
A011397,3469
A011398,0
A011399,16
A011400,3470
A011401,2
A011402,3471
A011403,3472
A011404,30
A011405,1
A011406,1
A011407,3473
A011408,15
A011409,6
A011410,1
A011411,26
A011412,3
A011413,3474
A011414,11
A011415,12
A011416,3475
A011417,17
A011418,29
A011419,3476
A011420,3477
A011421,3478
A011422,34
A011423,3479
A011424,23
A011425,8
A011426,22
A011427,28
A011428,1
A011429,3480
A011430,3481
A011431,3482
A011432,3483
A011433,0
A011434,30
A011435,28
A011436,2
A011437,26
A011438,1
A011439,6
A011440,1
A011441,6
A011442,0
A011443,27
A011444,3484
A011445,3485
A011446,5
A011447,3
A011448,3486
A011449,3487
A011450,29
A011451,16
A011452,16
A011453,26
A011454,3488
A011455,3489
A011456,3
A011457,0
A011458,11
A011459,3490
A011460,3491
A011461,32
A011462,18
A011463,18
A011464,3492
A011465,3493
A011466,22
A011467,3494
A011468,2
A011469,3
A011470,18
A011471,14
A011472,4
A011473,1
A011474,19
A011475,24
A011476,0
A011477,3495
A011478,3496
A011479,13
A011480,3497
A011481,3498
A011482,3499
A011483,3500
A011484,26
A011485,15
A011486,22
A011487,24
A011488,18
A011489,0
A011490,19
A011491,17
A011492,0
A011493,3501
A011494,5
A011495,0
A011496,16
A011497,0
A011498,3502
A011499,3503
A011500,3504
A011501,2
A011502,2
A011503,10
A011504,10
A011505,3
A011506,3505
A011507,7
A011508,24
A011509,18
A011510,1
A011511,1
A011512,5
A011513,27
A011514,3506
A011515,20
A011516,10
A011517,17
A011518,26
A011519,0
A011520,3507
A011521,13
A011522,0
A011523,4
A011524,3508
A011525,10
A011526,5
A011527,26
A011528,3509
A011529,19
A011530,3510
A011531,6
A011532,13
A011533,1
A011534,0
A011535,3511
A011536,2
A011537,11
A011538,17
A011539,3
A011540,1
A011541,7
A011542,0
A011543,3512
A011544,31
A011545,34
A011546,4
A011547,3513
A011548,15
A011549,5
A011550,0
A011551,3514
A011552,7
A011553,26
A011554,2
A011555,9
A011556,27
A011557,0
A011558,7
A011559,9
A011560,12
A011561,18
A011562,13
A011563,0
A011564,23
A011565,24
A011566,17
A011567,16
A011568,3515
A011569,3516
A011570,6
A011571,18
A011572,31
A011573,31
A011574,3517
A011575,17
A011576,24
A011577,1
A011578,9
A011579,15
A011580,1
A011581,3518
A011582,21
A011583,23
A011584,3519
A011585,3520
A011586,3521
A011587,0
A011588,8
A011589,2
A011590,7
A011591,8
A011592,3522
A011593,16
A011594,3523
A011595,3
A011596,0
A011597,32
A011598,17
A011599,3
A011600,1
A011601,20
A011602,26
A011603,3524
A011604,2
A011605,3525
A011606,16
A011607,3526
A011608,3527
A011609,26
A011610,0
A011611,0
A011612,10
A011613,6
A011614,7
A011615,8
A011616,0
A011617,2
A011618,3528
A011619,1
A011620,16
A011621,1
A011622,0
A011623,23
A011624,16
A011625,28
A011626,5
A011627,31
A011628,22
A011629,1
A011630,0
A011631,3529
A011632,20
A011633,13
A011634,26
A011635,10
A011636,3530
A011637,0
A011638,3531
A011639,3532
A011640,0
A011641,10
A011642,3533
A011643,21
A011644,3
A011645,3534
A011646,6
A011647,3535
A011648,13
A011649,31
A011650,3536
A011651,3537
A011652,3538
A011653,3539
A011654,23
A011655,33
A011656,1
A011657,1
A011658,8
A011659,16
A011660,1
A011661,3540
A011662,15
A011663,3541
A011664,6
A011665,7
A011666,5
A011667,15
A011668,26
A011669,3542
A011670,17
A011671,3543
A011672,25
A011673,16
A011674,16
A011675,16
A011676,5
A011677,16
A011678,3544
A011679,3545
A011680,17
A011681,13
A011682,16
A011683,3546
A011684,3547
A011685,3
A011686,21
A011687,23
A011688,26
A011689,16
A011690,7
A011691,1
A011692,16
A011693,3548
A011694,12
A011695,0
A011696,14
A011697,2
A011698,22
A011699,3549
A011700,18
A011701,26
A011702,3550
A011703,25
A011704,0
A011705,3551
A011706,0
A011707,0
A011708,26
A011709,0
